frame,x,y,prob
416,1607,669,0.21821544
417,865,571,0.48289412
417,1607,669,0.23290543
418,865,571,0.46369696
418,1607,670,0.2064578
419,865,571,0.46609622
420,865,571,0.4474326
421,865,571,0.464478
422,865,571,0.45695668
423,865,571,0.46720135
424,865,572,0.44336632
424,892,653,0.21119496
425,865,572,0.38969785
426,865,572,0.45687288
427,865,571,0.50000477
427,892,653,0.22454304
428,865,571,0.47672203
428,892,653,0.20108338
429,865,572,0.4642672
429,892,666,0.2203326
430,865,572,0.48662427
430,891,653,0.25322795
431,865,571,0.5168596
431,891,653,0.25716078
432,865,571,0.50516075
432,891,653,0.32365894
433,865,572,0.49488807
433,891,652,0.29300836
434,865,572,0.44633302
434,891,653,0.35945103
435,865,572,0.4573776
435,891,653,0.33782324
436,865,572,0.47655272
436,891,653,0.33034545
437,865,572,0.48823404
437,891,652,0.29232582
438,865,572,0.5090762
438,891,652,0.29455957
439,865,572,0.5222132
439,891,652,0.26302907
440,865,571,0.5287187
441,865,571,0.53239876
442,865,571,0.52864355
443,865,571,0.528755
443,925,24,0.50490695
444,865,571,0.5216209
445,865,571,0.53264457
446,865,571,0.5319309
447,865,571,0.50487006
447,891,653,0.21539862
448,913,130,0.56147635
448,865,571,0.2785491
449,909,151,0.5308069
450,907,171,0.75216705
451,905,197,0.6375351
452,865,572,0.52354485
452,903,216,0.20676626
453,903,245,0.5867722
453,865,572,0.31873932
454,901,267,0.4233334
455,897,294,0.6227681
456,896,320,0.73725045
457,895,342,0.5414684
458,893,369,0.79248834
459,891,394,0.69900817
460,890,417,0.5019618
461,889,443,0.71330196
462,865,572,0.48595187
462,891,652,0.20185578
462,802,640,0.20047307
463,865,572,0.5111684
464,865,572,0.46106502
464,897,445,0.24006273
464,891,652,0.20363538
465,905,413,0.7048252
465,865,572,0.27272347
466,909,383,0.79421175
467,913,361,0.48396847
468,916,341,0.59832895
469,917,321,0.68780243
470,920,302,0.5902281
471,925,286,0.59355134
472,928,272,0.5155526
473,932,262,0.6626639
474,938,251,0.6520944
475,942,243,0.58598095
476,891,652,0.39848593
476,865,572,0.2817483
476,822,184,0.22294429
477,951,231,0.6546447
477,891,652,0.23319708
478,962,229,0.47655702
479,964,227,0.6464307
480,967,227,0.6830134
481,971,227,0.62910086
482,972,230,0.56757003
483,977,234,0.6369498
484,978,236,0.6421946
485,981,243,0.70249784
486,985,249,0.72722524
486,1621,692,0.20569715
487,987,257,0.4341435
488,991,266,0.6667993
489,996,277,0.7972479
490,999,290,0.80858153
491,1000,304,0.61052185
492,1002,319,0.52157366
493,1006,335,0.5252015
494,1007,353,0.6398907
495,1007,372,0.6812176
496,1009,392,0.6458317
497,1009,410,0.7989563
498,1010,430,0.77647203
499,1011,452,0.69443524
500,1011,476,0.7348861
501,1012,499,0.7329037
502,1013,520,0.7847688
503,1013,545,0.77952653
504,1014,567,0.51510733
505,1014,592,0.8314478
506,1014,617,0.63130873
507,1015,641,0.7026318
508,1016,667,0.57657564
509,1017,653,0.5633367
509,1014,693,0.333886
510,1017,647,0.53898215
511,1021,640,0.517242
512,1021,639,0.53754485
513,1017,637,0.55371773
514,1014,632,0.65530103
515,1014,632,0.6275389
515,1372,503,0.21093681
516,1013,632,0.5646055
516,1372,503,0.39189053
517,1014,631,0.5514829
518,1015,632,0.6379819
519,1016,635,0.7545014
520,1017,641,0.65360844
520,251,70,0.24029899
521,1017,648,0.5632793
521,251,70,0.24922806
522,1018,656,0.4609737
522,251,70,0.23555687
523,1017,669,0.5449849
523,250,71,0.31663647
524,1024,668,0.7043724
525,1025,663,0.689285
526,1027,664,0.6717598
526,251,70,0.21091926
527,1028,664,0.62401
527,251,70,0.22558258
528,1030,664,0.6482238
528,251,70,0.23858976
529,1030,667,0.7202397
529,251,71,0.310304
530,1032,669,0.5463169
530,251,71,0.34820026
530,1372,503,0.20035896
531,1033,671,0.45158866
531,251,71,0.40891984
532,1036,671,0.43024567
532,251,71,0.34836143
532,1372,503,0.21532951
533,1036,670,0.5150073
533,1371,503,0.26249713
533,251,71,0.24647318
534,1037,671,0.49943358
534,1371,503,0.28981373
535,1037,672,0.3615749
535,1371,503,0.3396193
535,1360,685,0.21064948
536,1370,503,0.41833314
536,1038,672,0.3163043
536,1359,685,0.20298071
537,1039,678,0.39963862
537,1371,503,0.35961545
537,1360,685,0.22397028
538,1038,672,0.4832526
538,1371,503,0.30206493
539,251,71,0.3489401
539,1371,503,0.27190682
539,1038,678,0.22567236
540,251,71,0.41766268
540,947,667,0.22735839
541,251,71,0.24936652
541,1451,619,0.22516774
542,1370,504,0.2665643
542,1351,534,0.21146858
542,251,71,0.21134862
543,1443,617,0.3294803
543,1370,504,0.21034117
544,1370,503,0.22527958
544,1039,670,0.20056844
545,1370,503,0.26360425
546,1369,504,0.25500816
547,1369,504,0.27602458
547,1038,679,0.2300023
548,1038,667,0.40764323
549,1038,657,0.4877987
550,1041,649,0.6587381
550,1042,681,0.3626031
551,1044,637,0.7530332
551,202,206,0.21430162
552,1048,622,0.51286405
552,1043,718,0.3035223
552,202,207,0.225424
552,251,71,0.20551062
553,1055,602,0.60198593
553,202,207,0.29394922
553,251,71,0.20655371
554,1058,581,0.74438536
554,202,206,0.3122188
555,1058,560,0.7926663
555,202,206,0.31010973
555,251,71,0.24073297
556,1057,537,0.67493695
556,202,206,0.31843996
556,251,71,0.2571544
557,1054,517,0.7793484
557,251,71,0.3044504
557,202,206,0.286165
558,1047,501,0.57903105
558,202,206,0.2827824
558,252,71,0.25432983
559,1043,486,0.62183577
559,251,71,0.2808586
559,1359,684,0.26376465
559,202,206,0.20995972
560,1038,471,0.5209558
560,1359,684,0.34044874
560,251,72,0.2705091
561,1036,455,0.4638993
561,251,72,0.2487469
561,1360,684,0.23869273
562,1031,446,0.6750953
562,202,206,0.23046462
562,251,71,0.22440499
563,1027,437,0.63517374
563,202,206,0.27494663
563,251,71,0.23504992
564,1025,427,0.79091287
564,202,206,0.28471154
564,251,71,0.25079972
565,1022,421,0.5064855
565,202,206,0.25529265
565,251,71,0.24735992
566,1018,415,0.5074064
566,202,206,0.3092288
566,251,70,0.26626286
567,1015,411,0.76653624
567,251,71,0.35591084
567,203,207,0.25822884
568,1011,407,0.68641084
568,251,71,0.27494285
568,202,207,0.20060347
569,1008,406,0.5841862
569,251,71,0.25516558
570,1003,406,0.4624139
570,202,207,0.24513133
570,251,71,0.23054552
571,1000,407,0.7367675
571,202,207,0.2653167
571,251,71,0.22882102
572,996,411,0.8188624
572,202,207,0.23107086
573,992,415,0.67468584
573,251,71,0.20024112
574,987,421,0.52416104
574,251,71,0.22216123
575,983,428,0.7971919
576,977,437,0.6672319
577,972,448,0.56266874
578,966,458,0.7497262
579,962,472,0.6142918
580,957,486,0.5839057
580,901,428,0.25110176
581,952,502,0.5519308
581,901,429,0.43932754
582,950,519,0.6703822
582,901,429,0.3926923
583,947,536,0.5863237
583,901,429,0.427682
584,901,429,0.56630415
584,940,548,0.3046047
584,202,206,0.22395837
585,901,430,0.58768135
585,202,206,0.20100471
586,901,428,0.61990654
586,251,71,0.2179873
587,901,428,0.639787
587,251,71,0.2338811
588,901,428,0.6231483
588,251,71,0.2555814
589,901,428,0.62749475
589,251,71,0.21660444
590,901,428,0.60303336
590,251,71,0.22145693
591,901,428,0.6209074
591,202,206,0.26039875
591,251,71,0.2547248
592,901,428,0.6104449
592,202,206,0.25933424
593,901,428,0.6212878
593,202,206,0.2803865
594,901,428,0.63536865
594,202,206,0.3162825
595,901,428,0.6193095
596,901,428,0.56280077
596,906,715,0.22154638
597,901,428,0.55276144
597,906,715,0.27569857
598,42,235,0.5600569
598,901,428,0.5280196
598,905,714,0.2951666
599,69,245,0.71521235
599,905,713,0.5066599
599,901,428,0.25360328
600,901,429,0.5612402
600,91,257,0.46889576
601,901,430,0.5567047
601,109,266,0.41945696
601,152,604,0.2895583
602,126,275,0.7532666
602,901,430,0.48958144
602,1371,504,0.22440377
603,143,288,0.6698916
603,901,430,0.41592997
603,1371,504,0.2635904
604,156,296,0.6389711
604,1371,504,0.368487
604,1351,534,0.27424675
605,168,308,0.73388964
605,1370,504,0.4713431
605,1351,534,0.323779
606,182,319,0.6336752
606,1371,504,0.50218815
606,1351,534,0.35164988
607,192,331,0.55725664
607,1371,504,0.5306139
607,1352,533,0.3336269
608,201,342,0.6271727
608,1371,504,0.54043937
608,1352,533,0.33449125
609,1371,504,0.5723216
609,212,354,0.55965704
610,219,368,0.78941417
610,1371,504,0.55502427
611,227,379,0.6247317
611,1371,504,0.56071717
612,1370,504,0.454209
612,906,678,0.24136728
613,1370,504,0.4060462
613,906,679,0.26323834
614,909,679,0.40601045
614,1371,504,0.34169495
615,910,680,0.46432137
615,1371,504,0.32708862
616,1371,504,0.37355465
616,911,681,0.31564748
617,1371,504,0.426297
617,911,680,0.24261136
618,1371,504,0.41968063
618,910,681,0.268091
619,1371,504,0.47419047
619,910,682,0.23771563
620,1371,504,0.434033
621,1371,504,0.45493212
621,652,667,0.26454842
622,1371,504,0.4317462
622,912,681,0.31642044
623,911,682,0.39141306
623,1371,504,0.38389304
624,910,681,0.43045282
624,1371,504,0.37645388
625,1371,504,0.41100904
625,911,680,0.23080032
626,1371,504,0.45407024
626,251,72,0.24181202
627,1371,504,0.43795055
627,251,72,0.22487405
628,1371,504,0.44077548
628,251,72,0.2265542
629,1371,504,0.4450956
629,1417,64,0.20038994
630,1371,504,0.4934445
630,1417,64,0.20748717
631,1371,504,0.46680316
631,368,550,0.37334454
632,1371,504,0.46706423
633,1371,504,0.42772445
633,251,72,0.28270552
634,1371,504,0.4742532
634,251,72,0.23537731
635,1371,504,0.36563963
635,251,72,0.2905439
635,203,206,0.21602029
636,1371,504,0.33326215
636,467,626,0.25549048
636,251,72,0.24779913
636,203,206,0.22261702
637,177,567,0.33538967
637,251,71,0.24085465
637,184,606,0.21827255
637,1371,504,0.21771935
638,251,71,0.2721269
638,187,608,0.21514839
639,189,608,0.32338667
639,251,71,0.2165383
640,189,608,0.30713668
640,251,71,0.3068943
641,251,71,0.29155293
641,187,606,0.2086083
642,219,593,0.44406208
642,251,71,0.28292784
642,378,670,0.20706825
643,251,71,0.2906549
643,470,625,0.25899228
643,533,86,0.20472662
644,252,71,0.24325573
644,470,625,0.20317811
646,187,609,0.20063387
647,188,608,0.20074816
648,1371,504,0.25860882
649,1371,504,0.21126163
650,1037,596,0.20283829
650,221,607,0.20093876
651,1371,504,0.20633222
653,251,71,0.2166598
654,251,71,0.23182912
655,1371,504,0.24334916
656,251,71,0.23452611
656,1371,504,0.20229092
658,1023,428,0.20337486
659,864,572,0.23491538
660,864,572,0.29777446
662,1046,416,0.2679924
663,864,572,0.30308965
664,864,572,0.20224972
667,864,572,0.21822917
669,864,572,0.23231895
670,1371,504,0.22329102
671,1371,504,0.24229568
672,865,572,0.27801198
673,864,572,0.23162337
674,864,572,0.23887476
675,1086,416,0.2584346
675,864,572,0.24461296
676,1003,396,0.5100219
677,991,341,0.28947344
678,979,274,0.565791
679,976,220,0.48454848
680,968,170,0.5830322
680,251,72,0.21138306
682,864,571,0.22408673
690,827,184,0.20545372
696,1418,64,0.20609081
697,827,184,0.21373892
698,1418,63,0.20803958
699,1371,503,0.2694114
700,1371,503,0.27109692
700,1359,684,0.24991521
700,901,429,0.23846008
701,1359,684,0.29690358
701,1371,503,0.2737647
702,1371,503,0.34492227
702,1359,684,0.2839358
703,1371,504,0.33969525
703,1359,684,0.29715952
704,1371,504,0.4172023
704,1359,684,0.28594628
705,1371,504,0.33501634
705,1180,429,0.2685934
705,1359,684,0.25660697
706,1371,504,0.3415275
706,1360,684,0.24868964
706,1175,439,0.20698965
707,1371,504,0.30651474
707,1177,439,0.22237335
707,1360,684,0.2164791
708,1176,440,0.35854456
708,1371,504,0.23712897
709,1177,444,0.33962408
709,1418,64,0.22480717
709,1371,504,0.20338099
710,1418,64,0.22887789
711,1417,64,0.22007114
711,456,623,0.20601512
712,946,666,0.39589724
712,1418,64,0.24175888
712,1219,80,0.21404558
713,947,663,0.56026036
713,1417,64,0.21611439
714,948,657,0.48656544
714,1219,80,0.20439482
714,1417,64,0.20193774
715,951,657,0.5399067
715,1219,80,0.217255
715,1417,64,0.20486866
716,953,655,0.5481478
717,761,13,0.63076395
717,954,654,0.41531056
718,758,34,0.5966815
718,956,652,0.37344012
719,751,61,0.4016772
719,955,649,0.35410294
720,745,92,0.51970905
721,741,124,0.62322915
722,737,153,0.6106511
723,732,183,0.56922275
724,728,213,0.6602849
725,724,248,0.70793915
726,721,279,0.5169893
727,715,317,0.58301824
728,711,348,0.69157887
729,709,381,0.8068265
730,703,416,0.50963676
731,700,446,0.34218353
731,922,649,0.2235971
732,697,484,0.7629312
733,694,519,0.6697175
733,922,647,0.23226203
734,692,556,0.41752905
734,922,641,0.21306163
735,688,588,0.5328021
736,923,641,0.39328948
737,923,641,0.44768342
738,923,640,0.42169684
738,958,637,0.2564706
739,924,640,0.41386876
739,961,635,0.23933312
740,925,639,0.46651345
741,925,639,0.45638683
741,864,571,0.24861732
742,926,640,0.3829211
742,864,571,0.3369657
743,864,571,0.33978945
743,926,639,0.2727931
744,865,571,0.32805037
745,865,571,0.32122535
746,218,401,0.37803563
746,865,571,0.25331149
747,201,378,0.70707494
747,865,571,0.20870972
748,183,357,0.59711874
749,168,339,0.63469875
750,147,322,0.5475347
751,132,308,0.66130877
752,115,296,0.6599842
752,865,571,0.23791838
753,99,282,0.55820453
754,84,274,0.72413415
755,68,266,0.63915116
755,865,571,0.21972185
756,53,263,0.79522973
756,865,571,0.23670603
757,865,571,0.26976267
757,251,71,0.26936245
757,232,352,0.2048543
758,865,571,0.27843407
758,231,342,0.26883695
759,926,638,0.25275153
759,217,351,0.24873099
760,926,638,0.25126386
761,926,637,0.2989073
761,251,72,0.24917169
761,202,206,0.20011027
762,561,657,0.29523146
762,926,637,0.22563325
762,251,71,0.20118383
763,926,637,0.32491267
763,162,386,0.22302867
763,154,425,0.20111048
764,865,571,0.26747745
764,926,637,0.232938
764,251,71,0.22473183
765,865,571,0.32019377
765,926,637,0.21944664
766,926,637,0.31129777
766,251,71,0.26776537
766,864,571,0.22059782
767,251,71,0.32647893
767,926,637,0.29314172
768,251,71,0.33115953
768,926,637,0.28931773
768,864,571,0.22047688
769,926,637,0.30496058
769,864,571,0.26304302
769,251,72,0.26130956
769,184,605,0.24600387
770,864,572,0.21687433
771,864,571,0.30803075
771,158,649,0.22134939
772,864,572,0.24574362
775,864,572,0.2721509
775,96,559,0.21166284
776,92,558,0.33737445
777,925,636,0.3085708
777,85,560,0.28313383
777,864,572,0.20523064
778,658,726,0.25079212
778,82,558,0.21222027
779,77,558,0.28413266
780,70,560,0.2664373
781,69,557,0.35393158
782,69,551,0.2925918
783,65,548,0.25310647
784,202,206,0.26470426
784,251,71,0.22446279
785,661,722,0.2391975
786,202,206,0.21114382
786,251,71,0.20002568
787,662,722,0.2864324
788,663,723,0.21510477
789,663,722,0.29314244
790,663,722,0.4588196
791,36,557,0.20996691
791,1371,504,0.20121337
792,36,559,0.2878315
793,36,561,0.25502527
793,1611,670,0.23468177
794,1613,671,0.24917094
795,40,562,0.33470824
795,1616,671,0.26548222
796,1615,672,0.24982786
796,41,565,0.22681896
797,39,574,0.22477923
803,665,723,0.5438688
804,665,723,0.5460333
805,665,723,0.5377067
806,665,723,0.5347308
807,665,723,0.5325815
808,665,723,0.5406974
809,665,723,0.53674686
810,665,723,0.5393997
811,665,723,0.53996503
812,665,723,0.52869266
813,665,723,0.5161205
814,665,722,0.5092626
815,665,722,0.50939655
816,665,722,0.50359744
817,665,723,0.5045932
818,665,723,0.5159382
819,665,722,0.4882824
820,665,722,0.45799425
821,664,722,0.4761305
822,664,722,0.46034828
823,665,723,0.4670973
824,665,723,0.4774728
825,665,723,0.5092069
826,665,723,0.52429247
827,664,722,0.5052868
828,664,722,0.49854323
829,673,726,0.42277867
830,695,714,0.49582773
831,715,713,0.67215115
831,714,738,0.24064726
832,732,712,0.47338045
833,756,717,0.55726475
834,776,722,0.5603985
835,772,602,0.22709806
836,815,725,0.43019244
837,832,727,0.6453895
838,847,728,0.36759883
838,775,538,0.27572975
839,775,538,0.38596347
840,775,538,0.32445267
840,898,427,0.2948229
841,775,537,0.3158685
841,898,427,0.28336903
841,827,184,0.20152812
842,901,427,0.39617425
842,723,536,0.3241149
842,827,184,0.23810682
843,725,530,0.33904055
843,739,610,0.25165272
843,901,429,0.24977951
844,726,534,0.46857995
845,771,536,0.3591328
845,827,184,0.2760732
845,738,532,0.24019422
845,738,475,0.20606954
846,826,184,0.3313008
846,925,739,0.26135385
847,826,185,0.33841875
847,774,536,0.22690785
848,775,538,0.38395363
848,826,185,0.26882732
848,741,521,0.22579351
849,774,538,0.4637298
849,740,519,0.20044717
850,775,537,0.56356424
851,775,537,0.4527717
851,728,533,0.24321546
851,826,184,0.23488653
852,775,537,0.49679834
852,744,518,0.23767748
853,776,537,0.4658264
853,708,624,0.25167835
854,776,537,0.5192903
855,776,537,0.51298255
856,776,537,0.47892812
857,776,537,0.48703834
858,776,537,0.48032174
858,251,71,0.20489262
859,776,537,0.43896803
859,251,71,0.21246566
860,776,537,0.531352
861,776,537,0.49899364
862,775,537,0.41130915
863,775,536,0.5004313
864,775,536,0.44834846
864,827,184,0.22130989
865,775,537,0.48224366
865,827,184,0.24457428
866,775,537,0.38750425
867,776,537,0.40248644
868,775,536,0.4579438
868,826,184,0.23351724
869,776,537,0.46962535
869,823,185,0.27055773
870,774,538,0.5144835
870,823,185,0.30806795
871,823,185,0.330632
871,757,561,0.2631352
871,772,537,0.2630171
871,926,640,0.2544982
872,826,184,0.33370128
872,771,595,0.25456557
872,927,730,0.25422007
872,768,454,0.2454971
872,927,642,0.22020316
872,754,521,0.21868245
873,919,727,0.51068485
874,909,722,0.45971853
875,895,712,0.6382886
876,881,701,0.5110313
877,872,687,0.48057023
878,862,677,0.5015491
879,847,662,0.45590192
880,843,648,0.5602961
881,836,632,0.5514005
882,905,619,0.5153372
882,782,442,0.3034376
882,829,617,0.27995393
882,826,184,0.21719937
883,827,602,0.5477247
884,822,588,0.6580603
885,820,576,0.77947074
886,819,565,0.769611
887,821,544,0.6602051
888,827,528,0.5825871
888,251,71,0.25170258
889,830,512,0.5585942
889,251,71,0.22874618
890,835,498,0.7105336
890,251,71,0.26633814
891,837,486,0.60663295
891,251,71,0.20964974
892,838,477,0.42995432
892,191,141,0.2022346
893,842,472,0.55358356
893,251,71,0.22275184
894,842,468,0.27561384
894,251,71,0.23079596
894,901,428,0.2025376
895,921,636,0.3958504
895,848,455,0.33416793
895,251,71,0.24582762
895,901,427,0.21486601
896,849,455,0.37752116
896,901,429,0.31803694
896,251,71,0.21075949
896,917,637,0.20660777
897,851,454,0.58713865
898,857,455,0.3543763
898,905,620,0.34505814
