frame,x,y,prob
223,243,357,0.42970923
224,243,357,0.4373232
224,1120,730,0.21246926
225,243,356,0.4209492
226,242,357,0.44509745
227,242,357,0.4417112
227,1120,730,0.20908709
228,243,357,0.44639868
229,243,357,0.45877653
230,243,357,0.4628209
230,1197,460,0.2255581
231,243,357,0.45998022
232,243,357,0.4436144
233,243,357,0.46693256
234,243,357,0.4562852
235,243,357,0.46248692
236,243,357,0.43262038
236,874,678,0.20029582
237,243,357,0.43312705
237,1180,458,0.2243886
238,243,357,0.4422035
239,243,357,0.42839083
240,243,357,0.4431533
240,1053,636,0.25146514
241,243,357,0.4440428
241,1052,636,0.25812915
241,874,678,0.20028582
242,243,357,0.4403185
242,874,678,0.2441938
243,243,357,0.4250505
243,1053,572,0.25284418
243,874,678,0.21606086
244,243,356,0.4138756
244,1046,574,0.33483678
245,1053,577,0.398244
245,243,356,0.372796
246,243,357,0.4159633
246,1054,580,0.3746669
247,243,357,0.3696968
247,1057,587,0.26726207
248,243,357,0.38183367
248,1058,589,0.22811173
249,243,357,0.3813546
249,1057,593,0.27105665
250,243,357,0.38179913
250,1057,596,0.22955866
251,243,357,0.40841582
251,1057,602,0.29243547
252,243,357,0.4163254
252,1055,603,0.34486425
253,243,357,0.42342275
253,1056,603,0.28348723
253,874,678,0.20577997
254,243,357,0.42329755
254,1056,602,0.38489303
255,243,357,0.42408586
256,243,357,0.42048
257,243,357,0.40159163
257,1055,588,0.26283404
258,1046,574,0.412335
258,243,357,0.36570027
259,1052,563,0.46464953
259,243,357,0.3637706
260,1054,549,0.47182295
260,243,356,0.34436443
261,1059,536,0.356084
261,243,356,0.33587784
262,243,356,0.29499888
262,1061,517,0.23390605
263,243,356,0.3138618
264,243,356,0.33142725
264,1075,507,0.21915817
264,874,679,0.21766567
265,243,356,0.3049498
265,874,678,0.2535659
266,874,679,0.2423746
266,243,356,0.23776886
267,243,356,0.2899972
267,874,679,0.24854216
268,874,679,0.3759989
268,243,356,0.2820364
269,874,679,0.38139972
269,243,356,0.36184373
270,243,356,0.38923892
270,874,679,0.32328704
271,243,356,0.35344046
271,874,678,0.3216207
271,1075,503,0.26440296
272,243,357,0.36281067
272,874,678,0.30500144
272,1082,501,0.21024373
273,243,357,0.37515286
273,874,678,0.33278304
273,1084,502,0.20761107
274,243,356,0.38050446
274,874,678,0.35096464
275,243,356,0.3930721
275,874,678,0.3193823
276,243,356,0.41136852
276,1092,485,0.30792457
276,874,678,0.2362493
277,243,356,0.4047249
277,873,678,0.3102734
277,1098,484,0.20062938
278,243,356,0.39584193
278,1099,486,0.32330197
278,873,678,0.2589834
279,243,356,0.41373906
279,873,678,0.26232713
280,243,356,0.42763105
281,243,356,0.4102546
281,1100,485,0.2036306
282,243,356,0.4086453
282,1099,484,0.33180562
283,243,356,0.39884883
283,1098,483,0.38086477
284,243,356,0.37199995
284,1099,484,0.2785985
285,243,356,0.38067493
286,243,356,0.37071398
286,873,678,0.23092926
287,243,356,0.39463598
287,873,678,0.20998755
288,243,356,0.36552414
288,873,678,0.24566567
288,1105,486,0.20025304
289,243,356,0.31884527
289,873,678,0.29406744
290,243,356,0.26661798
290,873,678,0.24537219
291,873,678,0.29088143
291,243,356,0.2731178
292,873,678,0.26175627
292,237,357,0.24693997
293,243,356,0.25352642
293,873,678,0.23741584
294,243,356,0.3122986
294,1106,485,0.2916633
295,1106,484,0.25190872
295,243,356,0.2354019
295,873,678,0.21911277
296,237,357,0.32119352
296,873,678,0.2913984
297,243,356,0.34200934
297,873,678,0.21886297
298,243,356,0.323806
299,243,356,0.27245352
300,243,356,0.29493117
300,1112,485,0.23582767
301,243,356,0.2710688
301,1112,485,0.23918575
302,1112,486,0.24751909
302,243,356,0.22083327
303,243,356,0.21275806
304,377,176,0.23954664
304,243,356,0.22066578
305,243,356,0.27299342
306,243,356,0.3348373
307,243,356,0.34231332
308,237,356,0.35276008
309,237,356,0.31436568
310,237,356,0.31895748
311,237,356,0.34611118
312,237,356,0.38258123
313,237,356,0.3295168
313,1118,475,0.21469742
314,243,356,0.29032585
314,1118,477,0.2506921
315,1116,477,0.36599866
315,243,356,0.28101793
316,243,356,0.38372186
316,1117,476,0.26890594
317,243,356,0.39025074
318,243,356,0.33535516
319,243,356,0.27413735
320,243,356,0.27854234
321,237,356,0.2914306
322,243,356,0.25530207
323,237,356,0.25518787
324,237,356,0.2851939
325,237,356,0.25573495
326,237,356,0.27553686
327,36,593,0.22451046
327,37,563,0.21782753
327,237,356,0.2177231
328,37,593,0.21554095
328,37,563,0.21283779
329,237,356,0.2220669
329,37,563,0.22070174
329,36,593,0.21964201
330,237,356,0.24254693
330,37,563,0.21875316
330,36,593,0.20735937
330,1121,471,0.20319669
331,237,356,0.24271469
331,37,563,0.22001185
331,36,593,0.20217045
332,237,356,0.27420932
332,37,563,0.2208161
333,237,356,0.2684818
334,237,356,0.30095977
334,1120,471,0.24228342
335,237,356,0.2714839
335,1121,470,0.2345795
336,237,356,0.29443148
336,1120,471,0.25342318
337,1117,471,0.31657192
337,237,356,0.2853612
338,1117,471,0.34102568
338,237,356,0.27382365
339,1120,471,0.35467792
339,237,356,0.3038507
340,237,356,0.29290503
340,1121,470,0.20212829
341,1121,470,0.39892426
341,237,357,0.2273474
343,1115,471,0.3555781
344,1116,472,0.33966202
345,1119,472,0.29878804
346,1120,473,0.20285188
346,874,678,0.2017397
347,1119,472,0.34904882
348,1118,472,0.28390658
349,1116,471,0.4122086
350,1119,473,0.31157652
351,1121,472,0.20956834
353,1120,471,0.31323117
354,1118,471,0.28788924
355,1117,471,0.33800036
356,1119,472,0.23248826
359,1119,472,0.3207653
360,1116,472,0.30857068
362,1114,473,0.22881773
363,1116,474,0.21550784
364,237,356,0.21516065
366,237,356,0.20568624
368,237,357,0.22147621
368,377,176,0.20008393
371,243,356,0.20211686
373,1061,564,0.26503932
374,1069,578,0.39333534
375,1072,588,0.57167333
376,1075,595,0.6113324
377,1077,603,0.31341764
378,1086,604,0.41146198
379,1090,607,0.5804099
380,1098,608,0.48490554
381,1101,608,0.32249555
382,1104,608,0.31513348
383,1105,608,0.27773783
384,1106,608,0.48189774
385,1107,609,0.42002216
386,1108,611,0.25463444
392,1359,544,0.20625275
393,1359,544,0.22208492
394,1359,544,0.21559598
406,1120,700,0.33168608
407,1122,700,0.25661847
410,243,356,0.20809694
411,237,357,0.20696239
412,243,356,0.25268576
413,243,356,0.27042535
413,1120,728,0.22254194
414,242,356,0.29978797
414,1120,729,0.21903
415,242,356,0.27476314
415,1120,729,0.24772364
416,1119,729,0.27274916
416,243,356,0.24991938
417,1120,730,0.27179584
417,243,356,0.24586627
418,1120,730,0.2669619
418,243,356,0.22850265
419,1120,730,0.29405886
419,243,356,0.2178135
420,1120,729,0.30333152
420,243,356,0.22733709
421,1121,730,0.32844234
421,243,356,0.22015925
422,1121,730,0.32666722
422,243,356,0.20216179
423,1121,730,0.3099995
424,1121,730,0.28225175
425,1121,730,0.34702381
426,1121,730,0.3379637
427,1121,731,0.35690802
428,1120,731,0.33742148
429,1120,731,0.3079856
429,243,356,0.22425605
430,1120,730,0.29872867
430,243,356,0.20588838
431,1121,730,0.31300232
431,237,356,0.24362655
432,243,356,0.31462646
432,1121,730,0.2565991
432,170,252,0.21315838
433,243,356,0.32955667
433,1121,730,0.31103978
433,170,252,0.21527241
434,1121,730,0.35888523
434,243,356,0.30954495
434,170,252,0.20828941
435,243,356,0.37535346
435,1120,731,0.35316017
436,242,356,0.45914483
436,1121,731,0.39903325
437,242,356,0.4462465
437,1121,731,0.4224322
438,1121,731,0.45228064
438,243,356,0.40837628
439,1121,730,0.4059125
439,243,356,0.36907992
439,170,252,0.26082516
440,1122,730,0.42169112
440,170,252,0.32811412
440,243,356,0.31328383
441,1122,730,0.41164577
441,243,356,0.36967462
441,170,252,0.35021362
442,1122,730,0.42276105
442,243,356,0.42189714
442,170,252,0.2939087
443,1121,730,0.3792313
443,242,356,0.3340939
443,170,252,0.2611769
444,1121,730,0.3524368
444,243,356,0.32177442
444,170,252,0.21284792
445,1122,730,0.3520934
445,243,356,0.26730227
446,1122,731,0.3246245
446,243,356,0.23343988
446,873,678,0.21237306
447,1122,730,0.320047
447,875,672,0.20327125
448,1122,730,0.27267337
448,875,672,0.20835142
449,1122,730,0.26887244
450,170,253,0.2435737
450,1122,730,0.22558361
450,243,356,0.20672122
451,874,672,0.21837597
451,170,252,0.2141471
452,1122,730,0.20966911
452,875,672,0.2069546
452,170,252,0.20358473
453,1122,730,0.22177635
454,1122,730,0.30289438
455,1121,730,0.30653986
456,1121,730,0.33256894
457,1121,730,0.27526906
458,1122,730,0.3049486
459,1122,730,0.3106259
460,1122,730,0.31828156
461,1122,730,0.3210088
462,1122,730,0.32999328
463,1122,731,0.30120006
464,1121,731,0.2547283
464,243,356,0.20506017
465,1121,731,0.2730416
465,243,356,0.25575945
466,1121,731,0.28615332
466,243,356,0.2138769
467,1121,731,0.3379166
468,1122,731,0.3427779
469,1122,730,0.30602133
470,1122,730,0.24247777
471,1122,730,0.21753845
472,1122,730,0.21580493
473,1122,731,0.21710218
473,243,356,0.20614526
474,1121,730,0.22941643
474,243,356,0.21352783
475,1121,730,0.25325245
475,237,356,0.23106734
476,1121,730,0.22250365
477,237,356,0.26633614
477,1121,730,0.22657946
478,1122,730,0.27390593
478,237,356,0.261863
478,170,252,0.21695131
479,1122,730,0.25808358
479,237,356,0.23923367
479,170,252,0.2270806
480,170,253,0.28123298
480,1122,731,0.25784
480,237,356,0.246061
481,1122,731,0.2769383
481,237,356,0.25180614
481,170,252,0.21647614
482,1121,731,0.23692732
482,237,356,0.21571758
483,1121,731,0.2557337
483,243,356,0.22753797
484,1121,731,0.27859053
484,243,356,0.23755923
485,1122,731,0.27474687
485,243,356,0.25777212
485,36,593,0.23145035
485,37,563,0.2185842
486,1122,731,0.28311104
486,243,356,0.26032564
486,36,594,0.2147493
487,1121,731,0.30057937
487,243,356,0.27841333
488,1121,730,0.25996363
488,242,356,0.25779316
488,170,252,0.20602524
489,1121,731,0.25298944
489,243,355,0.2403449
490,243,356,0.22647053
491,1234,484,0.69802415
491,237,356,0.20528388
492,1226,469,0.70102465
492,243,356,0.25312853
493,1219,455,0.7743194
493,243,356,0.2718984
494,1211,446,0.69838357
494,243,356,0.25015634
495,1205,438,0.7488774
495,243,356,0.26281878
495,37,563,0.2210459
495,36,593,0.20862558
496,1197,432,0.5910323
496,170,252,0.2321795
496,37,563,0.20817347
496,243,355,0.20538275
497,1191,428,0.79644364
497,170,252,0.22510408
497,36,563,0.20528007
497,36,594,0.20266491
498,1187,426,0.5581362
498,170,252,0.21071297
498,36,594,0.2063987
499,1180,427,0.77072984
499,243,355,0.21480538
499,37,563,0.2100011
499,36,594,0.20790517
499,170,252,0.20790023
500,1175,428,0.7945172
500,243,356,0.2345199
500,170,252,0.2067004
501,1172,429,0.6389147
501,243,356,0.22608954
502,1166,432,0.60885763
502,243,356,0.22952244
502,36,593,0.20196196
503,1161,438,0.71796083
503,243,356,0.22406964
504,1158,443,0.7256403
504,237,356,0.22781794
504,170,252,0.20015298
505,1153,448,0.4918568
506,1150,457,0.76682144
506,170,252,0.20799264
507,1145,466,0.3880133
507,170,252,0.2313102
508,1141,474,0.51553804
508,170,252,0.23324096
508,237,356,0.21333387
509,1138,486,0.38609704
509,237,356,0.22174431
509,1122,731,0.20150644
510,1121,731,0.23141289
510,237,356,0.22624834
511,1121,731,0.2646382
511,237,356,0.23375581
512,237,356,0.27404884
512,1121,731,0.20140839
513,1121,731,0.27286834
513,237,356,0.26343983
514,1122,731,0.30898774
514,237,356,0.24658246
514,873,678,0.21340628
515,874,678,0.30950484
515,1122,730,0.24746306
516,1122,730,0.28791782
516,874,678,0.2544157
517,1112,594,0.39069757
517,1121,731,0.20657505
518,1110,609,0.27306837
519,873,678,0.32407397
519,237,356,0.2144093
520,873,678,0.32486522
520,237,356,0.2302231
521,873,678,0.27883467
521,237,356,0.23827921
522,237,356,0.26819667
522,873,678,0.2206446
528,237,356,0.21049543
528,1121,731,0.20703894
529,237,356,0.22240953
530,237,356,0.23592857
531,237,356,0.23721136
532,237,356,0.23977618
534,237,355,0.22814885
535,237,355,0.20131354
536,237,355,0.21396013
536,1736,684,0.21343558
537,237,356,0.24159864
537,1122,730,0.21405578
538,237,356,0.25981474
538,1121,730,0.24456994
539,1121,730,0.22546153
539,237,356,0.22185971
540,237,356,0.23297718
541,237,356,0.24603054
541,1122,730,0.21635412
542,237,356,0.22758894
542,1122,730,0.21053618
543,1621,767,0.28719226
543,237,356,0.21138258
544,237,356,0.22471973
545,1621,767,0.22785278
545,237,356,0.22389309
546,1621,767,0.23772916
546,237,356,0.2305613
546,1122,730,0.20603691
547,237,356,0.23017687
548,237,357,0.27450624
549,237,356,0.27155784
550,237,356,0.25579405
552,1311,941,0.36372024
553,1315,940,0.35497802
555,237,356,0.20485593
556,237,357,0.24446577
557,237,356,0.26430136
558,237,356,0.2961604
563,237,356,0.20978469
563,1621,767,0.20383543
564,1621,762,0.25518316
564,237,356,0.2388768
565,1621,762,0.27025324
565,237,356,0.2531118
566,237,356,0.2619748
566,1621,762,0.2110774
568,1108,568,0.25540167
569,874,677,0.21693046
569,1621,762,0.21084826
570,874,677,0.2652024
571,874,677,0.3005626
572,1621,767,0.21717045
572,874,677,0.21460748
574,874,677,0.20288241
575,1621,766,0.24819031
575,874,678,0.24733704
578,1122,729,0.21116829
582,1122,729,0.21047112
583,1122,730,0.20500325
584,1122,730,0.2071684
592,170,253,0.20047595
598,170,253,0.22950254
599,170,253,0.24941438
600,170,253,0.22343177
601,170,253,0.20092195
608,170,252,0.21482934
610,874,677,0.23244187
612,237,356,0.20280868
614,1044,619,0.3531876
615,1041,612,0.52637684
616,1043,606,0.26216772
617,170,253,0.22069249
617,1040,603,0.20501463
618,170,252,0.23266019
618,1044,602,0.22215536
619,1041,602,0.22794423
620,1042,602,0.22918902
621,1041,603,0.28461137
621,237,356,0.21926658
622,1045,605,0.2685713
622,237,356,0.25029168
623,1045,611,0.41906574
623,237,356,0.23790687
624,237,356,0.23101273
624,1047,620,0.21855843
625,237,356,0.23059621
626,237,356,0.21419227
626,1057,625,0.20145564
627,1122,729,0.24425109
627,170,253,0.22114849
628,1122,729,0.22913511
628,170,252,0.2202984
628,237,356,0.21596377
629,237,356,0.23518372
629,1122,730,0.21798821
630,237,356,0.24645916
631,237,356,0.24361071
632,237,356,0.2678092
633,237,356,0.22822717
633,1122,729,0.20437062
634,1122,729,0.20977487
634,237,356,0.20359375
635,1122,729,0.23967479
635,1127,700,0.21161968
636,1127,701,0.2736144
636,1122,729,0.24701871
636,170,253,0.2352602
637,1127,700,0.2924507
637,1122,729,0.24552807
638,1127,700,0.25418234
638,1122,729,0.23848432
639,1122,730,0.22348729
639,1127,700,0.22161336
641,237,356,0.20750909
642,237,356,0.21536571
642,1121,730,0.20239276
643,1121,729,0.23867095
643,1121,684,0.21006511
644,1121,729,0.27162638
644,1127,700,0.25538567
645,1122,729,0.27810228
645,1121,684,0.23428479
646,1122,729,0.29079634
646,1121,685,0.22579826
647,1122,729,0.29768893
647,1127,700,0.2118411
648,1122,730,0.3223339
648,1127,700,0.21376947
648,237,356,0.21255106
649,1122,730,0.25166622
649,237,356,0.20255882
650,237,356,0.22479585
650,1122,730,0.21272726
651,237,356,0.21547121
651,1122,730,0.20852257
652,1621,762,0.2363002
652,237,356,0.21375433
653,1122,730,0.20374335
655,237,355,0.21078527
656,237,355,0.21982923
657,237,356,0.21750984
658,237,356,0.2197107
659,237,356,0.22238149
660,237,356,0.24428785
661,237,356,0.22320144
662,237,356,0.20982775
666,237,356,0.21168616
666,1621,761,0.20263621
667,237,356,0.22379129
667,1621,761,0.21740228
668,237,356,0.23011836
668,1621,761,0.20436521
669,237,356,0.2325664
669,1621,761,0.23039538
670,1621,762,0.2764173
670,237,356,0.25781623
671,1621,762,0.27792737
672,1621,762,0.29091552
673,1621,761,0.31297758
674,1621,762,0.2871951
675,1621,762,0.2499304
675,1077,668,0.20272702
676,1621,762,0.24180165
676,170,252,0.21916851
676,1075,653,0.21467835
677,1099,624,0.22866152
677,1076,651,0.22078604
677,1621,761,0.21438472
678,1104,617,0.35553247
678,1621,762,0.20394942
679,1107,606,0.36214286
679,170,253,0.21374765
679,1621,761,0.20565762
680,1621,762,0.29119137
680,1112,593,0.2862959
680,170,253,0.26834086
681,1621,762,0.27881995
681,1356,535,0.2608356
681,170,253,0.24888857
682,1361,543,0.29695165
682,170,253,0.26108217
683,1362,543,0.25528607
683,170,253,0.2219212
684,1122,536,0.2530746
684,170,253,0.20494992
685,1136,522,0.31861722
686,1136,519,0.21892452
688,1046,534,0.255378
688,1387,729,0.20316362
689,1391,711,0.22300872
690,1137,482,0.45607206
691,1138,477,0.5104005
691,170,253,0.22343674
691,1621,762,0.20423773
692,1141,475,0.39274266
692,170,253,0.23228033
692,1621,762,0.22667684
693,1142,473,0.64251775
693,186,366,0.22424047
693,170,253,0.22117718
694,1142,472,0.57688886
694,200,371,0.21562003
695,1143,472,0.6848077
695,213,379,0.32012743
696,1142,474,0.73416775
696,170,252,0.2379516
697,1142,476,0.44509757
697,170,252,0.2561852
698,1141,481,0.52417
698,170,252,0.24258268
699,1142,485,0.54759175
699,170,253,0.23909342
700,1142,491,0.22418644
700,170,253,0.21518654
700,1391,711,0.20413348
701,170,253,0.24303417
701,1391,711,0.23955126
701,1621,762,0.22072473
702,237,356,0.23401818
702,1621,762,0.2258437
702,170,253,0.20369844
702,1391,711,0.20091288
703,1621,762,0.2483712
703,1391,711,0.22496861
704,1391,710,0.26754686
704,1621,762,0.2345091
704,80,340,0.20704634
705,1621,767,0.2606725
705,51,332,0.23935364
705,1391,710,0.21515624
706,1621,767,0.2891102
706,237,356,0.21136457
707,1621,767,0.281404
707,1391,710,0.21641968
707,237,356,0.21639456
708,1621,767,0.33649573
708,237,356,0.23823081
709,1621,767,0.36241943
709,237,356,0.2267282
709,1391,711,0.2098535
710,1621,767,0.24849015
710,1391,710,0.23065546
710,237,356,0.22927502
710,170,252,0.20161285
711,1391,710,0.23655865
711,1128,557,0.23269404
711,237,356,0.22263746
711,1621,767,0.20767108
711,170,252,0.20654221
712,1391,710,0.2558703
712,1621,767,0.22262537
712,170,252,0.20901084
712,237,356,0.20318118
713,1359,543,0.23049021
713,1391,710,0.20053771
714,1044,606,0.30962938
714,1359,544,0.23845176
715,1047,608,0.4061223
715,1359,543,0.23325439
715,237,356,0.21387167
716,1359,544,0.23986202
716,237,356,0.23706329
717,1359,543,0.3069721
718,1359,544,0.39918098
719,1359,544,0.3138942
720,1359,544,0.3059556
720,237,356,0.27030623
721,1359,544,0.29296902
722,1359,544,0.32581186
722,237,356,0.28270373
723,237,356,0.27080572
723,1359,544,0.24650498
724,242,356,0.25359863
724,1359,543,0.20331083
725,1621,767,0.2606315
725,237,356,0.20979811
726,1621,767,0.20455293
727,1621,767,0.21847378
728,1621,767,0.25691608
729,1621,767,0.24092528
730,1621,767,0.2950567
730,237,356,0.20444621
731,1621,762,0.20764555
732,1357,544,0.220934
732,237,356,0.21719985
733,213,142,0.3565577
733,237,356,0.20361897
734,1437,716,0.2588199
734,236,140,0.24483885
734,237,356,0.21661954
735,253,140,0.36084348
735,1437,716,0.31575665
737,1436,716,0.23258792
739,237,356,0.21419868
740,1121,730,0.20285603
741,1122,731,0.20721175
742,1621,767,0.23856756
743,1621,767,0.31860724
744,377,176,0.45548543
744,1621,767,0.31828222
745,387,186,0.45996308
745,1621,767,0.24929982
746,396,197,0.27418086
746,1621,767,0.27305925
747,1621,767,0.26400933
747,1439,715,0.20138417
748,1621,767,0.27790427
748,237,356,0.21593308
749,1123,731,0.2381729
749,237,356,0.23381169
749,1440,716,0.23081304
749,1621,767,0.22186102
750,1440,716,0.23118432
750,1123,731,0.22773218
750,237,356,0.21994369
750,1621,767,0.20656325
751,1123,731,0.27661458
751,1128,702,0.24450196
751,1440,716,0.21496429
752,1128,702,0.25297984
753,1128,702,0.31674367
753,447,268,0.28874075
754,453,279,0.31783763
754,1129,700,0.23183157
755,459,293,0.76481533
757,469,319,0.73555297
758,473,332,0.61606306
759,475,346,0.49682346
760,474,349,0.36965206
761,451,309,0.22406313
762,1123,699,0.28795323
763,1122,699,0.40693325
764,1122,700,0.46054074
764,1103,486,0.2757298
764,363,189,0.21106878
765,1101,477,0.64846
765,1122,700,0.43633398
766,1101,470,0.75141233
766,1122,700,0.24551433
766,170,252,0.20250125
767,1100,461,0.7299235
767,1122,700,0.22753349
768,1100,453,0.72529566
768,1122,700,0.23152699
769,1100,447,0.679901
770,1100,441,0.7955493
771,1101,437,0.72168535
771,170,252,0.21857159
772,1101,436,0.5816473
772,170,252,0.22470096
773,1101,433,0.5452507
773,170,252,0.2407283
774,1101,433,0.5316314
774,170,252,0.2704425
775,1101,437,0.6836557
775,170,252,0.25474328
776,1102,440,0.7897002
776,170,253,0.26152813
777,1101,445,0.7797506
777,170,253,0.2977282
778,1102,448,0.54818547
778,237,356,0.26701543
778,170,253,0.2233725
779,1101,457,0.8070855
779,237,356,0.28071165
779,170,253,0.21323992
780,1100,463,0.5714408
780,170,252,0.33933365
781,1100,473,0.7054708
781,170,253,0.22683206
782,1100,482,0.4091952
782,243,356,0.27739573
782,1084,685,0.21022959
783,170,252,0.2597257
783,243,355,0.20356792
784,170,252,0.292639
784,1359,543,0.2181325
785,243,356,0.2907661
786,1089,529,0.36840758
786,170,252,0.22485067
786,1359,543,0.21452327
786,243,355,0.20335783
787,1086,546,0.23353173
787,1359,543,0.22632521
787,170,252,0.22397882
788,1359,543,0.24261737
788,170,252,0.22755161
789,243,356,0.2390344
790,1091,632,0.28238547
790,170,252,0.20242092
791,1083,613,0.4703305
791,170,252,0.22627877
791,1084,573,0.21150346
792,1070,619,0.33504665
792,170,252,0.2282327
792,452,68,0.20683968
792,1359,544,0.20470184
793,1084,607,0.38366795
793,1060,619,0.3298879
793,170,252,0.22675993
794,1086,616,0.38897997
794,1044,625,0.2476015
794,170,252,0.23019946
795,170,253,0.2391904
795,452,68,0.20494069
796,170,253,0.23173326
797,452,68,0.22376075
798,452,68,0.21395598
799,243,356,0.20482148
800,874,677,0.27047786
800,452,68,0.22192329
800,170,253,0.20656757
801,874,677,0.21915449
802,243,356,0.25655234
803,984,649,0.2829254
803,875,671,0.22791855
804,170,253,0.2552139
804,978,651,0.20798859
805,971,653,0.2792184
805,874,677,0.27264655
806,874,672,0.33648875
806,170,253,0.27008015
807,874,672,0.36419642
807,170,253,0.2545184
808,873,677,0.3580053
808,170,253,0.27846652
809,874,677,0.3228807
809,170,253,0.23696592
810,874,672,0.30999094
810,950,655,0.21344529
810,171,253,0.20050184
811,874,671,0.31925276
811,949,654,0.21265714
