frame,x,y,prob
118,243,37,0.33375782
119,246,38,0.2664053
120,247,38,0.3349395
124,711,516,0.22729081
126,1807,474,0.2487854
126,726,773,0.20955665
127,1802,425,0.40478194
132,1281,754,0.20278165
133,274,36,0.2597671
136,278,36,0.2568087
142,1071,407,0.23060355
143,289,37,0.32913432
144,290,36,0.26113096
145,292,37,0.20557791
146,293,37,0.268072
147,745,502,0.21461244
150,1354,532,0.3784648
153,228,743,0.27378228
154,1356,531,0.48690394
154,229,741,0.40115148
156,304,36,0.21210079
157,304,37,0.45598686
158,305,35,0.271058
158,152,860,0.22158784
159,305,35,0.3294331
160,305,35,0.4407714
161,307,36,0.41457072
162,307,36,0.49855074
162,79,820,0.2896144
163,308,36,0.52114296
164,309,36,0.55049515
165,310,35,0.519535
165,57,637,0.20322846
166,311,35,0.4651015
166,55,636,0.20100376
167,311,36,0.4555891
168,311,36,0.39651343
169,312,36,0.38348112
170,312,36,0.3356599
170,53,715,0.22132082
171,312,36,0.31557614
172,312,36,0.28135738
173,312,36,0.2833884
174,312,36,0.29218894
175,312,36,0.34210482
176,312,36,0.43937176
177,312,36,0.2867153
178,312,36,0.31318507
179,312,36,0.2192065
180,322,304,0.31272483
181,386,131,0.41077536
183,743,161,0.41020697
183,1442,142,0.27436832
183,1442,114,0.23198092
184,577,139,0.24957354
190,939,408,0.39122942
195,1368,550,0.21194384
224,310,32,0.37961027
225,310,32,0.41214556
226,310,32,0.42574963
227,310,32,0.44090465
228,309,32,0.44793397
229,310,32,0.43336937
230,309,32,0.46363047
230,297,834,0.20487927
231,309,32,0.43701586
231,297,834,0.22461393
232,310,32,0.4157133
232,298,844,0.3816485
233,309,32,0.42757222
233,298,844,0.3637914
234,309,32,0.40246645
234,298,844,0.2895433
235,309,32,0.40326887
235,298,844,0.34218547
236,309,32,0.38571858
236,297,843,0.37998167
236,927,983,0.25812313
237,309,32,0.39631802
237,301,842,0.33882862
238,309,32,0.39976248
238,301,842,0.31965527
239,309,32,0.43129888
239,301,843,0.34752333
240,309,32,0.40632322
240,301,843,0.32304156
241,309,32,0.4265303
241,301,842,0.2697145
242,309,32,0.39064392
242,301,843,0.2311111
243,309,32,0.3870716
243,301,843,0.23419565
244,310,32,0.38345027
244,302,842,0.23910427
245,310,32,0.36933532
245,302,842,0.36636555
246,310,32,0.3719445
246,302,843,0.34443098
246,877,598,0.22274567
247,310,32,0.36297727
247,302,842,0.33708918
248,310,32,0.3684183
248,302,843,0.34186813
249,310,32,0.36806127
250,310,32,0.35004118
251,310,32,0.34367833
251,910,744,0.20153444
252,310,32,0.34703782
252,458,728,0.21470617
252,910,744,0.20472099
253,310,32,0.33979106
254,310,32,0.34821102
255,310,32,0.34338644
256,310,32,0.34734127
257,310,32,0.33310914
257,909,743,0.27011633
258,310,32,0.34372148
258,909,744,0.29275692
259,310,32,0.35157424
259,909,743,0.32776937
260,310,32,0.3538266
260,909,743,0.32945642
261,310,32,0.3657849
261,909,743,0.23807979
262,310,32,0.36558524
262,459,728,0.24624136
262,417,743,0.22751245
262,383,725,0.21438222
262,909,743,0.2114212
263,310,32,0.36314774
263,459,728,0.26729047
263,417,743,0.26047653
263,384,725,0.2461163
263,909,743,0.2088572
264,417,743,0.3875477
264,310,32,0.34954655
264,385,725,0.26933485
264,909,743,0.23765431
265,417,742,0.41935667
265,310,32,0.3534341
265,385,725,0.22627668
266,416,742,0.4173478
266,310,32,0.35307068
266,385,726,0.3517062
267,416,741,0.44270134
267,385,725,0.38171402
267,310,32,0.37688425
268,417,742,0.46145698
268,310,32,0.37277392
268,385,726,0.33538258
269,417,742,0.38267863
269,310,32,0.372921
269,384,726,0.3216967
270,384,726,0.40251046
270,417,743,0.36802495
270,310,32,0.34652588
271,417,743,0.3661821
271,310,32,0.34467572
271,384,725,0.3434946
272,417,742,0.4054093
272,310,32,0.337193
272,384,725,0.2630627
273,310,32,0.32328206
273,421,742,0.29433608
273,458,729,0.21401855
274,421,742,0.33948717
274,310,32,0.30928093
274,458,728,0.21388075
275,422,742,0.32461986
275,310,32,0.27871987
275,909,743,0.24172467
275,459,728,0.22201398
276,310,32,0.24894777
276,909,743,0.23493974
276,422,742,0.22143453
277,310,32,0.2611157
277,909,743,0.2030677
278,310,32,0.2796159
278,909,743,0.25081393
279,310,32,0.3058525
279,909,743,0.29368463
280,909,743,0.3305831
280,310,32,0.3115047
281,909,743,0.33395618
281,310,32,0.31689572
282,909,744,0.3373256
282,310,32,0.3056097
283,310,32,0.3253804
283,909,743,0.29296118
284,310,32,0.31895852
284,909,743,0.25050718
285,310,32,0.3298305
285,909,743,0.20911308
286,310,32,0.3290812
286,909,743,0.23662142
287,310,32,0.3325849
287,909,743,0.2740935
288,310,32,0.31450668
288,909,743,0.23624606
289,310,32,0.3175716
289,909,743,0.23592931
290,310,32,0.3113897
290,909,743,0.21234873
291,310,32,0.31947523
291,909,743,0.21565397
292,310,32,0.29631093
293,310,32,0.30245262
294,310,32,0.30610687
294,417,743,0.24284099
294,377,772,0.20615122
295,310,32,0.30581346
295,909,743,0.25626054
296,310,32,0.2874321
296,909,743,0.27202827
297,310,32,0.27501917
297,909,743,0.2641818
298,310,32,0.31753922
298,910,744,0.2822921
299,917,743,0.29834446
299,310,32,0.2739978
300,310,32,0.26903263
300,909,743,0.2628805
301,310,32,0.3021596
301,909,743,0.22807126
302,909,744,0.31563938
302,310,32,0.3036452
303,310,32,0.31937042
303,909,744,0.27804565
304,310,32,0.32792807
304,909,743,0.24152584
305,310,32,0.33410296
306,310,32,0.3269756
307,310,32,0.3213078
308,310,32,0.32121804
308,909,743,0.22174613
309,310,32,0.32615712
309,909,743,0.23050457
310,310,32,0.3358518
310,909,744,0.30418283
311,310,32,0.33825272
311,909,744,0.282728
312,310,32,0.32143313
312,909,744,0.31005403
313,310,32,0.3636916
314,310,32,0.379378
314,908,743,0.20190628
315,310,32,0.3847305
315,908,744,0.24260221
316,310,32,0.38250965
316,909,743,0.24069518
317,310,32,0.36023146
317,909,743,0.24820878
317,768,729,0.24074587
318,310,32,0.36127195
318,761,727,0.23713176
319,310,32,0.36485922
319,909,743,0.21518187
320,310,32,0.29720485
321,310,32,0.32155275
322,310,32,0.3369783
322,909,743,0.20767546
323,310,32,0.32996076
323,116,557,0.29039273
323,909,743,0.2543056
324,310,32,0.36876965
324,909,744,0.25072774
325,310,32,0.36106628
325,909,743,0.25942913
326,310,32,0.3290258
326,909,743,0.21773893
327,310,32,0.3482335
327,909,744,0.20425883
328,310,32,0.36187643
328,910,744,0.2647279
329,310,32,0.33392853
329,909,743,0.25295985
330,310,32,0.3292729
330,909,743,0.2257134
331,310,32,0.30319497
331,909,743,0.21188265
332,310,32,0.31028953
332,909,743,0.20370789
333,310,32,0.3221232
334,310,32,0.33550656
334,910,743,0.2252043
335,310,32,0.31704277
336,310,32,0.34378278
336,910,744,0.21055545
337,310,32,0.34095347
338,310,32,0.3436014
339,310,32,0.31741214
340,310,32,0.30320755
341,310,32,0.32114762
341,910,743,0.22282062
342,310,32,0.27985087
342,695,625,0.23361203
342,910,743,0.22118835
343,311,32,0.30407017
343,909,744,0.24208423
344,311,32,0.31391457
344,910,744,0.29599375
345,910,744,0.3180481
345,310,32,0.3039046
346,700,628,0.39721537
346,310,32,0.2341154
346,909,744,0.21200271
347,701,627,0.27438295
347,310,32,0.27408028
347,909,744,0.22248814
348,910,744,0.26705363
348,310,32,0.22836858
348,376,772,0.20860857
349,310,32,0.25776938
349,917,743,0.25679973
349,377,773,0.2530919
350,708,619,0.47091264
350,377,773,0.23930405
350,309,26,0.23518506
350,909,743,0.2040128
351,377,773,0.26760268
351,309,26,0.24774383
351,382,729,0.22593133
351,709,618,0.20296676
352,384,727,0.25213435
352,377,773,0.2440123
352,309,26,0.2375524
353,383,728,0.27422947
353,309,26,0.24348232
353,377,773,0.22741766
354,377,773,0.2742469
354,310,32,0.26658827
354,383,729,0.25244474
355,1225,649,0.3290927
355,369,738,0.29435673
355,310,32,0.28800192
355,377,773,0.28651178
356,377,773,0.34870046
356,310,32,0.31497955
356,369,739,0.21263136
357,377,773,0.3177021
357,310,32,0.29279193
357,1368,531,0.22315057
358,310,32,0.29016912
358,376,773,0.27496117
359,310,32,0.27416497
359,376,772,0.22358884
360,308,26,0.27448028
360,376,772,0.2036344
361,713,616,0.3220475
361,309,26,0.26491022
362,310,32,0.3183301
362,381,729,0.23251887
362,376,772,0.22932355
363,710,617,0.29918104
363,309,26,0.28586036
363,381,729,0.26668236
363,376,772,0.23766749
364,310,32,0.33144385
364,376,772,0.26026037
364,917,743,0.22900753
365,309,26,0.33970183
365,377,772,0.27168664
365,381,729,0.2674661
365,917,743,0.23860122
366,309,26,0.32459247
366,917,743,0.27633464
366,377,772,0.26063052
366,382,729,0.24572039
367,310,32,0.31013855
367,376,772,0.28362882
367,917,743,0.20011224
368,310,32,0.28855443
368,376,773,0.25776142
368,917,743,0.20255794
369,309,26,0.29960382
369,917,743,0.2855961
369,376,773,0.20936862
370,309,26,0.31933567
370,917,743,0.24034438
370,376,773,0.2189752
371,309,26,0.31093654
371,917,744,0.30247533
371,376,774,0.24860632
372,917,743,0.3242258
372,310,32,0.30215034
372,376,773,0.23501846
373,917,744,0.34001842
373,309,26,0.31387857
373,376,773,0.24113685
374,1039,513,0.5844743
374,309,26,0.27327174
375,1010,481,0.43176347
375,309,26,0.24518701
376,984,455,0.6709364
377,956,431,0.5519045
378,938,414,0.70702296
379,919,401,0.7194044
380,902,387,0.47103554
381,887,378,0.6282509
382,874,372,0.643595
383,861,369,0.75501865
384,849,364,0.71202517
385,836,364,0.7011749
386,827,364,0.6652037
387,816,366,0.7976038
388,807,370,0.6357866
389,798,372,0.6706215
390,791,379,0.75173396
391,784,386,0.7531874
392,777,395,0.7485435
393,771,402,0.70640105
394,763,413,0.5914713
395,759,423,0.77745694
396,754,436,0.5503148
397,747,451,0.49212527
398,744,461,0.68708694
399,739,476,0.3490587
399,310,32,0.2804535
399,917,743,0.2236257
400,737,492,0.44413576
400,310,32,0.23963878
401,310,32,0.2815257
401,909,743,0.20983005
402,311,32,0.27532423
402,909,743,0.25715455
403,724,541,0.52220076
404,721,558,0.5697784
405,718,574,0.63605684
406,714,592,0.85280234
407,711,609,0.6626773
407,634,575,0.34564877
407,96,680,0.22581592
408,708,631,0.5619704
409,707,649,0.6972629
410,703,669,0.5494924
410,311,32,0.22851808
411,639,577,0.38208297
411,701,687,0.33687365
411,310,26,0.21717049
412,642,578,0.49696028
412,700,679,0.34647733
413,700,674,0.5145657
414,699,669,0.7474777
415,699,666,0.77485883
416,700,665,0.7229967
417,699,663,0.7318226
418,699,663,0.68687904
419,698,666,0.60208267
420,698,667,0.42792296
420,1314,739,0.24340644
420,310,25,0.22314021
421,696,671,0.36684173
421,310,25,0.26008475
422,309,26,0.29087847
422,700,677,0.25907162
423,309,26,0.28552353
423,702,680,0.26037747
424,309,26,0.27200586
424,377,772,0.2192169
425,309,26,0.3036897
425,377,773,0.2279664
426,310,26,0.28174838
426,502,635,0.24711339
426,703,692,0.20501499
427,703,688,0.37931946
427,309,26,0.30148724
428,310,26,0.31740957
428,377,771,0.24883226
428,704,691,0.2325754
428,383,729,0.22079253
429,310,26,0.30488682
430,487,633,0.40629795
430,310,26,0.26785558
431,490,621,0.4194858
431,310,26,0.26779044
432,492,621,0.43244854
432,310,26,0.2662287
433,490,622,0.38699478
433,310,25,0.21753731
433,1352,815,0.2071056
434,909,743,0.20633112
435,486,634,0.24866255
435,310,26,0.21898414
436,1352,814,0.23947434
436,310,26,0.22276661
437,310,26,0.24843022
437,909,743,0.2178045
437,1533,86,0.20729692
438,1412,739,0.25717294
438,310,26,0.23797558
438,909,743,0.2236693
439,310,26,0.26051593
439,748,578,0.20994323
440,310,26,0.27661705
441,310,25,0.22317967
441,909,743,0.212831
442,310,26,0.23468019
442,909,743,0.22029972
442,1533,86,0.20243797
443,309,26,0.25179562
443,909,743,0.20938006
444,309,26,0.25865987
444,909,743,0.21580811
445,787,560,0.4292256
445,310,26,0.30591872
446,310,26,0.27182007
446,1412,738,0.25867257
446,909,743,0.20653103
447,310,26,0.29081008
447,1412,738,0.23585372
448,310,26,0.28133714
449,310,26,0.29755726
449,1533,86,0.20217757
450,818,560,0.37216255
450,311,32,0.302668
451,309,26,0.3116794
451,1314,739,0.2898985
452,830,563,0.39649102
452,311,32,0.28861102
452,1533,86,0.22588275
453,311,32,0.3375254
453,1315,739,0.3318481
453,1533,86,0.21801442
454,842,563,0.63088983
454,309,26,0.301884
455,311,32,0.32023424
455,846,562,0.26801315
455,1533,86,0.20814262
456,311,32,0.33230194
457,857,563,0.37539154
457,311,32,0.31170112
457,876,597,0.21472284
458,311,32,0.30338624
458,1434,813,0.29040834
458,204,591,0.2537499
459,864,559,0.32961354
459,309,26,0.27231693
460,310,32,0.2933251
461,310,32,0.29942936
461,875,561,0.24032961
462,880,563,0.3541912
462,310,32,0.29221788
462,1533,86,0.20285834
463,310,32,0.30424204
463,882,564,0.2785936
464,887,567,0.39497894
464,311,32,0.28584155
465,891,568,0.44134298
465,311,32,0.2768122
466,894,571,0.4105321
466,309,26,0.28261948
467,898,574,0.44712725
467,311,32,0.28454205
467,229,588,0.21655042
468,310,26,0.29076234
468,876,596,0.22869866
468,901,581,0.222145
469,920,578,0.71147484
469,311,32,0.30427873
470,946,558,0.51205176
470,311,32,0.28161356
471,965,544,0.4646425
471,311,32,0.29867595
472,986,534,0.32372868
472,310,32,0.29490227
473,1006,523,0.3562433
473,310,32,0.31512362
474,1023,516,0.6060055
474,310,32,0.32518038
475,1040,512,0.57346433
475,310,32,0.33026537
476,1055,506,0.76944196
476,311,32,0.31259254
477,1071,502,0.819163
477,311,32,0.30276984
478,1086,502,0.82363766
478,310,32,0.30908632
479,1099,503,0.775287
479,310,32,0.30420515
480,1114,506,0.73198706
480,311,32,0.28624746
481,1127,512,0.60156834
481,310,32,0.29289138
482,1142,515,0.5085573
482,310,32,0.28920335
483,1151,523,0.5094043
483,310,32,0.27985173
484,1165,532,0.6926745
484,310,32,0.28544396
485,1179,544,0.68135417
485,311,32,0.31140795
486,1189,556,0.53799033
486,311,32,0.28351134
487,1198,567,0.48038507
487,310,32,0.28861088
488,1210,583,0.5516434
488,310,32,0.28402248
489,1221,603,0.6647487
489,310,32,0.30234078
490,1233,623,0.68732625
490,310,32,0.3026167
491,1241,642,0.58444464
491,310,32,0.27933827
492,1251,668,0.73719686
492,310,32,0.2556601
493,1261,692,0.45856178
493,311,32,0.27519727
494,1268,716,0.46067986
494,311,32,0.2864136
494,701,695,0.22192986
495,311,32,0.28111267
495,1315,543,0.21548897
496,1286,776,0.3452153
496,311,32,0.27654916
497,1294,807,0.5323555
497,311,32,0.2881407
498,1303,871,0.3862096
498,1302,837,0.35648152
498,311,32,0.27089983
499,1308,829,0.58950275
499,1308,881,0.44853878
499,310,32,0.25199127
500,1312,820,0.6851298
500,1311,892,0.2730751
500,310,32,0.23022985
501,1315,813,0.59294087
501,310,32,0.24418214
501,1315,903,0.20233956
502,1315,812,0.44947627
502,310,32,0.26665217
503,1322,806,0.32628563
503,310,32,0.27285635
504,1323,805,0.42386264
504,310,32,0.2748865
504,1321,917,0.23247424
505,1326,805,0.387249
505,1324,917,0.2853939
505,310,32,0.27415946
505,1052,529,0.23816969
506,1332,808,0.43113998
506,310,32,0.28041482
506,1057,546,0.21896677
507,1338,813,0.61991835
507,310,32,0.2773089
508,1343,822,0.56286144
508,310,32,0.27117306
509,1346,832,0.5780876
509,310,32,0.2852854
510,1352,845,0.53915817
510,310,32,0.2790376
510,1352,879,0.27761692
511,1354,847,0.55348027
511,1352,881,0.33011416
511,310,32,0.2691053
512,1356,844,0.5408287
512,311,32,0.28527656
512,1355,880,0.20850873
513,1356,842,0.4788239
513,310,32,0.2972482
513,1355,880,0.291336
514,1356,844,0.58665246
514,310,32,0.28293812
514,1353,877,0.23327045
515,1356,847,0.517482
515,1353,875,0.31310296
515,310,32,0.29421934
516,1358,851,0.4226701
516,311,32,0.29575753
517,1357,862,0.3602044
517,310,32,0.28139487
518,1357,874,0.5002408
518,1359,850,0.34696624
518,310,32,0.2673856
519,1358,874,0.4645675
519,1360,850,0.38636974
519,311,32,0.2563898
520,1359,850,0.4063284
520,1358,873,0.3682193
520,311,32,0.26323438
521,1359,850,0.40515408
521,311,32,0.2602196
522,1361,850,0.41406167
522,311,32,0.25227386
523,1362,863,0.39367098
523,311,32,0.25130394
524,1362,851,0.35577625
524,311,32,0.2604476
525,1367,851,0.45603973
525,311,32,0.27194852
526,1369,851,0.49059916
526,311,32,0.27372748
527,1371,851,0.49343452
527,311,32,0.30575606
528,1374,851,0.50414604
528,310,32,0.29005697
529,1376,851,0.4836623
529,311,32,0.28216147
530,1381,860,0.4196708
530,311,32,0.27845526
531,1382,859,0.436253
531,311,32,0.2644291
532,1384,860,0.4625774
532,309,26,0.2535752
533,1384,851,0.43330535
533,311,32,0.27394435
534,1386,859,0.45793673
534,311,32,0.27472174
535,1388,859,0.44750088
535,311,32,0.2580216
536,1390,860,0.49691284
536,309,26,0.25766984
537,1390,860,0.42770356
537,309,26,0.25425795
538,1390,859,0.42221558
538,311,32,0.2564023
539,1391,859,0.42500862
539,311,32,0.2769326
540,1390,860,0.42150208
540,309,26,0.25847563
541,1392,860,0.40088987
541,309,26,0.2615578
542,1391,860,0.44194904
542,309,26,0.26330867
543,1391,860,0.46064648
543,311,32,0.24169327
544,1392,859,0.46169528
544,311,32,0.2668081
545,1392,859,0.46338838
545,311,32,0.26225653
546,1392,860,0.46478036
546,311,32,0.26600996
547,1391,860,0.46786094
547,310,32,0.24970679
548,1391,860,0.47400764
548,311,32,0.25568953
549,1391,860,0.47462597
549,311,32,0.2462649
550,1391,860,0.47807053
550,311,32,0.23311894
551,1391,860,0.47015145
551,311,32,0.24037473
552,1391,860,0.4576073
552,311,32,0.24057052
553,1391,860,0.4580954
553,311,32,0.2576285
554,1391,860,0.4617038
554,311,32,0.24669974
555,1391,860,0.46357733
555,311,32,0.2401565
556,1391,860,0.46533814
556,311,32,0.25008905
557,1391,860,0.47145537
557,311,32,0.24260804
558,1391,859,0.46774647
558,311,32,0.2536006
559,1391,860,0.45603696
559,311,32,0.26930976
560,1391,860,0.4539859
560,311,32,0.25893593
561,1391,860,0.4514244
561,311,32,0.241184
562,1391,860,0.4315265
562,311,32,0.24205819
563,1391,860,0.4209072
563,311,32,0.23322378
564,1392,861,0.40422234
564,310,32,0.24652822
565,1392,861,0.40656593
565,310,32,0.23763789
566,1392,861,0.39757445
566,311,32,0.24165437
567,1392,861,0.39647558
567,311,32,0.24055323
568,1392,861,0.39634153
568,311,32,0.24361478
569,1392,861,0.39907134
569,309,26,0.26201802
570,1392,861,0.39573357
570,309,26,0.2839391
571,1392,861,0.39152947
571,311,32,0.2803383
572,1392,861,0.38848898
572,311,32,0.29030865
573,1392,861,0.3757685
573,311,32,0.3086549
574,1392,861,0.37580928
574,309,26,0.3148317
575,1397,864,0.3753694
575,310,32,0.306797
576,1397,864,0.38719693
576,310,32,0.29105505
577,1397,864,0.3815415
577,310,32,0.29267213
578,1397,864,0.36462772
578,311,32,0.28995577
578,1167,591,0.25639907
579,1397,863,0.37946913
579,310,32,0.2737277
579,293,896,0.24779446
580,1397,863,0.38097563
580,295,896,0.31884933
580,310,32,0.26932782
581,1397,863,0.36393428
581,310,32,0.27819517
582,1397,863,0.35165176
582,310,32,0.28327686
583,310,32,0.28166574
583,1397,862,0.2746519
584,1397,863,0.35769668
584,310,32,0.27020362
585,1397,863,0.3266292
585,311,32,0.26561347
585,1073,606,0.20782821
586,1392,860,0.31136486
586,311,32,0.24017942
587,1396,863,0.338607
587,311,32,0.26586786
588,1397,863,0.30915257
588,311,32,0.2663372
589,1397,863,0.35673976
589,310,26,0.24038595
590,1397,863,0.3665726
590,311,32,0.23485234
591,1397,864,0.40685752
591,311,32,0.24649088
592,1047,590,0.51764333
592,1397,864,0.3751478
592,311,32,0.25658697
593,1397,864,0.40002483
593,311,32,0.2782447
593,1048,594,0.25723913
594,1397,864,0.4177543
594,311,32,0.22647904
595,1397,864,0.41139767
595,1886,497,0.24439432
595,311,32,0.23373498
596,1397,864,0.41021624
596,424,590,0.2471289
596,311,32,0.24399617
597,1397,864,0.41236842
597,427,596,0.26187658
597,311,32,0.2584029
598,428,596,0.42657
598,1397,863,0.395308
598,309,26,0.22944078
599,1397,863,0.38862056
599,311,32,0.27197754
599,432,594,0.22738497
600,1397,863,0.34464383
600,310,26,0.34415165
600,1768,448,0.24669854
601,1750,445,0.574942
601,311,32,0.31227908
601,1392,861,0.28557512
602,1734,444,0.47829443
602,310,32,0.3195436
602,1392,861,0.27590287
603,1719,443,0.7209505
603,310,32,0.2747558
603,1392,861,0.20392574
604,1705,445,0.59141624
604,311,32,0.27495664
604,1392,861,0.2362286
605,1690,446,0.6569868
605,311,32,0.30022138
605,1392,861,0.23461635
606,1676,451,0.41519606
606,311,32,0.28491408
606,1392,861,0.26771033
607,1662,456,0.4697878
607,1392,861,0.31866214
607,311,32,0.2999959
608,1654,460,0.47501418
608,1396,862,0.33548027
608,311,32,0.30896756
609,1684,453,0.45137337
609,311,32,0.3218097
609,1396,862,0.308226
610,1714,456,0.6051615
610,311,32,0.31441927
610,1396,862,0.2688494
611,1743,447,0.45018816
611,311,32,0.28776613
611,1396,862,0.27818888
612,1766,442,0.4966417
612,1397,862,0.31310108
612,311,32,0.3026976
613,1397,862,0.39696413
613,1794,437,0.33949414
613,311,32,0.30806684
614,1397,862,0.42812005
614,1817,437,0.27347445
614,311,32,0.2686341
615,1397,862,0.41235554
615,1838,438,0.35975745
615,311,32,0.27462494
616,1396,862,0.394689
616,1857,441,0.3642718
616,309,26,0.2844667
617,1883,444,0.42781362
617,1396,862,0.40557307
617,311,32,0.27759275
618,1396,862,0.41082993
618,311,32,0.2512822
619,1396,862,0.38214302
619,311,32,0.2947216
620,1396,863,0.3733158
620,311,32,0.31097177
621,1396,862,0.36410034
621,311,32,0.30151024
622,1396,862,0.39795044
622,311,32,0.2735492
623,1396,862,0.37425658
623,311,32,0.26841328
624,1396,862,0.35922194
624,311,32,0.23253095
625,1396,862,0.3830407
625,311,32,0.26229843
626,1396,862,0.37191823
626,311,32,0.2637754
627,1396,863,0.3828864
627,311,32,0.30731595
628,1396,863,0.36634964
628,311,32,0.33354777
628,1047,647,0.26176974
629,311,32,0.31890514
629,1045,646,0.31296214
629,1392,861,0.3125467
629,1045,677,0.20680113
630,1392,861,0.3372851
630,311,32,0.2897254
630,1040,647,0.22745535
630,1040,678,0.21012922
631,1392,861,0.39046174
631,311,32,0.27880254
632,1392,861,0.39185363
632,311,32,0.2673517
633,1392,861,0.39640424
633,311,32,0.27225897
634,1392,862,0.4110945
634,311,32,0.27561954
635,1392,861,0.4055382
635,311,32,0.29848936
636,1392,861,0.41394415
636,311,32,0.26777044
637,1392,862,0.401206
637,310,26,0.33414572
638,1392,861,0.39663875
638,310,26,0.2628213
639,1392,861,0.38963968
639,311,32,0.26841322
640,1392,862,0.38390055
640,311,32,0.23698807
640,1761,323,0.23614858
640,702,695,0.21569349
641,1392,861,0.38659748
641,311,32,0.25092545
641,1761,323,0.20707156
642,1392,862,0.40274826
642,311,32,0.25631413
643,1392,862,0.41117507
643,311,32,0.25972158
644,1392,862,0.393585
644,311,32,0.29325017
645,1392,861,0.39159104
645,311,32,0.2518289
646,1392,861,0.38266483
646,311,32,0.2379639
647,1392,861,0.3908914
647,311,32,0.22551462
648,1392,861,0.38820648
648,877,601,0.24901849
648,311,32,0.20167917
649,1392,861,0.3781799
649,311,32,0.22052678
650,1392,861,0.38865528
650,311,32,0.23137864
651,1392,861,0.3854976
651,311,32,0.24281555
652,1392,861,0.36439618
652,310,32,0.23776136
653,1396,862,0.3470636
653,310,32,0.24119401
654,1392,861,0.38724256
654,310,32,0.23106737
655,1396,862,0.40019846
655,702,694,0.22922345
655,310,32,0.22159249
656,1392,861,0.40439305
656,310,32,0.25341436
657,1392,860,0.40967882
657,310,32,0.23938157
658,1392,861,0.41010985
658,310,32,0.23847982
659,1396,862,0.41455072
659,311,32,0.22547364
660,1396,862,0.39462015
660,311,32,0.22122131
661,1396,862,0.40221652
661,579,898,0.3465542
661,311,32,0.23906952
662,1397,862,0.40239623
662,311,32,0.25206703
662,582,901,0.22442614
663,1397,862,0.34903187
663,311,32,0.25230727
664,310,32,0.27253723
664,1397,862,0.24798287
664,879,602,0.21046746
665,1396,862,0.29784447
665,310,32,0.24671067
666,1392,860,0.24870487
666,310,32,0.24457738
667,1396,862,0.2811982
667,310,32,0.2315123
668,1396,862,0.33243316
668,310,32,0.22321925
669,1392,860,0.33469
669,543,709,0.24294883
669,310,32,0.2174154
670,1396,862,0.36574778
670,310,32,0.21867566
670,878,597,0.21069108
671,1392,861,0.37264174
671,881,602,0.22349744
671,311,32,0.20133519
672,1396,861,0.3665501
672,889,607,0.25176275
672,311,32,0.23843758
673,1396,862,0.37819088
673,880,602,0.22772685
673,311,32,0.22583647
674,1396,862,0.35130134
674,879,601,0.3132242
675,1396,862,0.3907039
675,877,598,0.35872948
676,1396,862,0.40985593
676,877,598,0.26546416
676,311,32,0.22394732
