frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000185,265.253,638.219,269.191,626.349
000000000190,409.722,943.094,493.73,967.084
000000000190,923.102,975.084,971.17,935.046
000000000190,269.137,642.268,265.214,630.358
000000000190,44.7382,654.13,44.4088,650.335
000000000190,1877.65,658.449,1813.46,638.235
000000000190,0.0,0.0,1913.83,654.263
000000000195,947.032,951.261,963.166,951.072
000000000195,465.877,935.134,497.783,959.19
000000000195,44.769,654.264,0.0,0.0
000000000195,1877.65,650.246,1813.36,634.262
000000000195,277.363,650.241,273.447,654.183
000000000195,0.0,0.0,1913.86,646.295
000000000200,481.842,947.21,501.863,963.232
000000000200,1877.69,642.25,1813.38,634.262
000000000200,919.111,907.08,971.222,915.145
000000000200,285.338,670.369,257.213,686.241
000000000200,44.7998,654.251,0.0,0.0
000000000205,493.692,951.115,509.858,955.143
000000000205,1877.91,650.213,1809.55,638.305
000000000205,943.023,907.003,979.32,919.168
000000000205,293.271,654.279,233.179,650.337
000000000205,44.7042,654.227,0.0,0.0
000000000210,1877.79,650.194,1801.41,642.306
000000000210,273.171,658.44,229.137,678.357
000000000210,943.214,906.906,979.334,911.096
000000000210,493.916,943.154,517.985,946.982
000000000210,44.3669,650.342,40.6325,650.331
000000000215,1877.86,654.317,1793.53,646.335
000000000215,493.79,919.126,606.204,923.104
000000000215,943.245,894.979,975.316,886.893
000000000215,261.15,674.367,229.093,674.397
000000000215,44.4605,654.124,40.4553,650.303
000000000220,1877.79,654.32,1801.45,646.2
000000000220,939.103,906.884,951.275,878.96
000000000220,485.87,927.064,662.476,915.018
000000000220,44.6221,654.267,0.0,0.0
000000000220,253.149,654.344,233.221,666.431
000000000225,489.912,919.143,658.234,915.099
000000000225,935.029,890.917,955.29,870.946
000000000225,249.129,658.286,237.013,670.356
000000000225,1813.42,626.44,1809.58,630.19
000000000225,44.5086,650.343,0.0,0.0
000000000230,261.282,678.31,233.023,686.245
000000000230,931.015,899.05,943.225,895.026
000000000230,545.995,906.904,658.494,915.089
000000000230,0.0,0.0,44.7817,650.205
000000000230,0.0,0.0,1913.84,662.363
000000000230,0.0,0.0,0.0,0.0
000000000235,883.026,842.716,955.233,846.893
000000000235,301.202,658.508,233.14,682.446
000000000235,626.276,910.848,654.386,915.255
000000000235,1845.53,630.243,1873.75,642.21
000000000235,0.0,0.0,48.6592,646.304
000000000240,305.539,686.344,229.187,670.419
000000000240,666.414,915.043,658.341,923.115
000000000240,874.96,842.79,947.059,842.857
000000000240,1849.6,658.387,1869.66,658.412
000000000240,0.0,0.0,0.0,0.0
000000000240,0.0,0.0,0.0,0.0
000000000245,670.33,915.118,658.313,911.037
000000000245,1817.66,674.392,1833.62,662.356
000000000245,305.5,682.254,269.228,662.302
000000000245,874.961,842.719,946.991,822.74
000000000245,8.47547,642.22,8.45115,646.276
000000000250,874.84,846.647,910.99,818.771
000000000250,654.411,890.965,694.503,887.108
000000000250,309.397,686.283,309.338,662.278
000000000250,1841.62,650.211,1777.53,654.46
000000000250,8.46528,646.347,0.0,0.0
000000000255,650.284,882.962,726.577,854.866
000000000255,1837.6,658.326,1745.52,678.366
000000000255,874.86,838.809,874.98,822.869
000000000255,317.351,658.325,297.195,654.286
000000000255,10.4185,650.244,10.4127,650.271
000000000255,0.0,0.0,0.0,0.0
000000000260,870.969,838.821,870.936,826.896
000000000260,650.235,882.828,722.6,846.712
000000000260,0.0,0.0,1745.38,678.317
000000000260,1857.65,634.248,1845.6,626.156
000000000260,301.397,658.252,277.248,654.404
000000000260,0.0,0.0,8.46201,650.283
000000000265,870.832,834.877,874.777,830.821
000000000265,642.237,879.04,730.614,854.819
000000000265,1849.79,658.383,1749.3,666.382
000000000265,265.206,654.221,261.185,650.285
000000000265,0.0,0.0,1849.76,626.382
000000000265,8.47685,638.256,10.4092,646.344
000000000270,638.339,879.06,726.625,851.08
000000000270,866.927,838.773,870.858,830.751
000000000270,209.237,658.214,225.187,654.207
000000000270,1857.72,654.313,1749.39,674.388
000000000270,0.0,0.0,1861.63,626.204
000000000275,870.836,838.768,874.915,830.79
000000000275,638.34,874.841,722.601,854.831
000000000275,1869.57,654.305,1745.53,678.314
000000000275,213.192,658.493,209.215,654.383
000000000275,0.0,0.0,1873.83,626.396
000000000280,870.947,838.821,874.968,830.753
000000000280,674.37,846.712,734.482,854.875
000000000280,0.0,0.0,1877.73,646.347
000000000280,1861.7,658.307,1745.54,658.515
000000000280,213.123,658.362,217.059,654.349
000000000285,1813.63,654.353,1749.32,662.43
000000000285,874.857,834.814,878.816,826.809
000000000285,690.588,842.782,730.58,854.841
000000000285,221.053,654.33,217.174,654.179
000000000285,1909.88,650.23,1913.89,638.29
000000000290,1753.33,626.118,1745.26,642.332
000000000290,874.789,834.771,878.789,826.759
000000000290,694.533,846.814,738.477,854.918
000000000290,209.077,658.201,209.046,654.226
000000000290,1913.92,646.221,1913.92,634.349
000000000295,870.898,834.877,874.932,830.751
000000000295,1721.4,678.369,1709.25,666.405
000000000295,718.378,850.789,730.478,850.697
000000000295,213.053,650.347,209.076,642.292
000000000300,866.891,838.804,878.83,830.784
000000000300,702.511,834.757,658.465,842.773
000000000300,1717.36,650.326,1713.18,658.253
000000000300,233.161,650.252,0.0,0.0
000000000305,870.861,838.818,878.833,830.829
000000000305,706.477,834.867,638.325,842.853
000000000305,1717.2,686.301,1709.26,682.326
000000000305,261.189,658.309,225.159,658.32
000000000310,866.956,842.693,878.791,834.773
000000000310,694.369,838.835,630.359,846.882
000000000310,1713.25,670.377,1709.2,670.344
000000000310,269.205,658.515,225.077,654.468
000000000315,870.811,842.726,874.833,834.83
000000000315,678.291,822.752,622.069,842.906
000000000315,1713.38,674.331,1713.16,674.336
000000000315,253.157,654.207,241.077,650.175
000000000320,654.319,822.79,622.017,842.798
000000000320,870.859,838.83,874.923,834.785
000000000320,1709.27,670.323,1705.25,670.341
000000000320,257.27,654.383,253.222,654.189
000000000325,654.389,822.732,638.226,822.937
000000000325,870.901,838.869,874.903,830.821
000000000325,1713.4,678.36,1713.2,682.315
000000000325,265.21,654.35,265.217,654.218
000000000330,654.343,818.677,678.441,814.864
000000000330,874.768,834.856,874.961,826.826
000000000330,1713.26,678.394,1713.2,682.281
000000000330,257.203,654.119,253.239,650.205
000000000335,650.351,818.607,750.602,790.838
000000000335,878.951,830.752,882.834,818.913
000000000335,1713.24,682.335,1717.12,686.257
000000000335,261.151,650.262,253.151,646.26
000000000340,650.238,814.738,758.55,790.74
000000000340,1717.27,682.302,1709.2,674.403
000000000340,878.886,826.831,886.93,818.643
000000000340,261.178,646.365,261.193,642.21
000000000345,690.366,782.802,754.687,794.669
000000000345,878.985,838.729,919.076,818.734
000000000345,269.223,666.346,265.162,666.299
000000000345,1721.41,678.318,1713.25,678.429
000000000350,754.566,794.654,754.528,802.689
000000000350,1737.26,678.368,1713.27,678.374
000000000350,879.038,834.837,947.171,814.73
000000000350,293.225,662.458,257.271,666.379
000000000350,10.4002,714.515,10.4428,722.445
000000000355,886.896,830.849,967.226,810.623
000000000355,754.507,786.66,754.496,790.84
000000000355,289.361,654.403,273.177,658.367
000000000355,1745.46,634.306,1745.23,646.249
000000000355,10.407,718.45,10.4408,722.53
000000000360,1749.26,658.346,1777.33,654.188
000000000360,915.088,810.786,967.238,806.808
000000000360,754.757,782.498,770.679,782.571
000000000360,273.296,654.24,273.196,638.333
000000000365,754.69,774.647,806.759,758.74
000000000365,1817.6,654.239,1745.29,662.441
000000000365,975.013,794.727,979.398,810.68
000000000365,273.218,658.346,269.265,654.372
000000000370,983.181,798.736,999.278,786.774
000000000370,754.489,774.683,802.755,758.738
000000000370,1841.76,654.184,1745.35,658.508
000000000370,305.355,686.38,301.398,686.347
000000000375,1007.39,802.647,1007.32,786.867
000000000375,754.626,754.718,810.609,758.686
000000000375,1749.42,650.258,1849.74,662.404
000000000375,337.365,674.391,289.335,666.348
000000000380,1015.43,782.745,1039.31,778.683
000000000380,778.64,750.584,806.76,754.594
000000000380,325.447,670.354,337.518,682.303
000000000380,1857.68,662.419,1781.47,654.295
000000000380,0.0,0.0,0.0,0.0
000000000380,10.4079,722.592,10.4345,726.654
000000000385,1019.29,782.552,1111.55,754.667
000000000385,794.637,750.499,814.734,754.505
000000000385,333.275,682.273,333.566,666.305
000000000385,1861.67,654.268,1821.54,678.384
000000000390,1035.26,782.671,1131.68,766.594
000000000390,794.746,742.576,826.785,734.587
000000000390,1861.67,666.306,1805.59,658.302
000000000390,333.493,658.469,361.45,654.352
000000000390,0.0,0.0,0.0,0.0
000000000395,1083.53,750.461,1131.69,766.584
000000000395,794.711,734.568,838.74,722.406
000000000395,329.334,662.45,369.476,654.142
000000000395,1849.64,650.254,1845.6,654.238
000000000395,0.0,0.0,0.0,0.0
000000000400,1151.72,750.579,1131.6,762.649
000000000400,786.823,738.578,818.868,722.497
000000000400,0.0,0.0,0.0,0.0
000000000400,1865.63,662.285,1781.34,658.466
000000000400,269.369,654.436,269.359,654.289
000000000400,0.0,0.0,0.0,0.0
000000000405,1163.71,754.527,1139.81,754.626
000000000405,782.765,726.604,814.81,718.504
000000000405,1845.58,650.308,1785.53,658.365
000000000405,317.412,690.541,273.165,658.355
000000000405,0.0,0.0,0.0,0.0
000000000405,0.0,0.0,0.0,0.0
000000000410,1163.76,754.663,1163.63,746.5
000000000410,750.731,722.327,814.816,722.451
000000000410,277.245,654.401,273.23,654.269
000000000410,1793.46,654.253,1785.58,658.376
000000000410,0.0,0.0,0.0,0.0
000000000415,718.486,714.547,814.656,722.547
000000000415,1171.74,750.515,1244.06,742.598
000000000415,1777.46,654.239,1773.37,658.303
000000000415,289.354,638.251,289.346,638.247
000000000415,0.0,0.0,0.0,0.0
000000000420,1757.34,662.301,1769.34,662.456
000000000420,710.504,722.581,814.725,718.654
000000000420,1171.7,742.578,1268.01,738.567
000000000420,0.0,0.0,0.0,0.0
000000000425,1231.91,718.351,1272.11,742.478
000000000425,706.432,722.426,754.479,722.421
000000000425,1733.34,674.414,1745.23,682.444
000000000425,0.0,0.0,0.0,0.0
000000000425,281.26,622.191,277.279,622.12
000000000430,1304.21,722.66,1280.03,746.436
000000000430,690.507,722.648,686.397,722.522
000000000430,1721.26,682.311,1729.3,682.287
000000000430,269.172,630.177,269.19,638.258
000000000430,0.0,0.0,0.0,0.0
000000000435,690.595,718.575,658.39,714.546
000000000435,1340.23,722.483,1280.09,742.592
000000000435,1741.25,682.435,1701.25,674.373
000000000435,265.11,670.314,229.166,666.378
000000000435,48.5203,622.338,40.5792,622.197
000000000435,0.0,0.0,0.0,0.0
000000000440,670.323,714.403,666.298,718.502
000000000440,1332.1,722.523,1328.35,722.479
000000000440,1729.34,678.357,1689.33,670.396
000000000440,269.2,642.281,205.145,618.153
000000000440,44.6976,626.33,44.5692,630.182
000000000440,0.0,0.0,0.0,0.0
000000000445,1344.28,718.531,1424.34,718.319
000000000445,598.222,718.47,658.333,718.38
000000000445,1721.32,690.568,1697.17,686.215
000000000445,0.0,0.0,0.0,0.0
000000000445,0.0,0.0,0.0,0.0
000000000445,225.15,682.251,245.201,682.253
000000000450,1717.21,678.305,1697.23,662.348
000000000450,541.95,718.278,658.317,718.562
000000000450,1348.19,722.426,1456.61,718.514
000000000450,261.216,678.416,217.063,662.432
000000000450,40.4804,654.346,10.4036,654.25
000000000455,550.032,718.446,618.277,714.472
000000000455,1701.26,658.41,1693.25,658.209
000000000455,1400.35,710.429,1456.52,722.343
000000000455,245.198,670.354,209.139,630.279
000000000455,0.0,0.0,0.0,0.0
000000000455,0.0,0.0,0.0,0.0
000000000460,1697.2,654.306,1689.36,654.347
000000000460,1464.63,714.446,1456.39,722.368
000000000460,542.038,718.467,533.936,714.339
000000000460,201.076,650.373,200.974,646.36
000000000460,0.0,0.0,0.0,0.0
000000000460,0.0,0.0,0.0,0.0
000000000465,1709.17,658.284,1689.13,654.379
000000000465,1512.63,714.496,1488.46,718.297
000000000465,538.018,714.418,497.713,690.349
000000000465,8.46477,650.189,0.0,0.0
000000000465,0.0,0.0,0.0,0.0
000000000465,245.246,646.231,209.175,678.363
000000000465,0.0,0.0,0.0,0.0
000000000470,1709.31,670.367,1685.31,658.328
000000000470,1508.68,714.394,1516.64,706.443
000000000470,10.3958,642.27,36.4805,642.337
000000000470,530.137,706.467,497.829,690.547
000000000470,209.02,670.39,140.749,622.105
000000000475,1492.56,702.47,1524.89,694.534
000000000475,1705.24,658.324,1685.28,654.323
000000000475,501.914,702.409,497.839,698.497
000000000475,8.47613,638.297,32.5286,642.223
000000000475,204.952,654.335,204.978,654.357
000000000480,1496.66,706.419,1528.74,702.442
000000000480,473.835,710.387,497.873,710.497
000000000480,1705.21,658.44,1685.15,658.222
000000000480,10.394,646.243,32.5245,646.228
000000000480,0.0,0.0,0.0,0.0
000000000480,0.0,0.0,197.065,626.445
000000000480,0.0,0.0,0.0,0.0
000000000485,1705.17,658.409,1681.28,658.187
000000000485,1496.68,690.45,1524.85,694.39
000000000485,437.661,690.52,493.94,698.378
000000000485,265.21,658.416,204.88,658.362
000000000485,0.0,0.0,0.0,0.0
000000000485,0.0,0.0,0.0,0.0
000000000485,0.0,0.0,0.0,0.0
000000000490,1484.61,690.447,1520.61,694.444
000000000490,433.888,702.409,493.889,694.454
000000000490,1705.21,646.344,1685.2,650.203
000000000490,269.175,658.529,217.142,658.283
000000000490,0.0,0.0,0.0,0.0
000000000495,1701.3,654.407,1685.18,654.398
000000000495,1460.61,690.528,1520.58,690.529
000000000495,433.665,702.417,473.808,694.427
000000000495,0.0,0.0,10.3913,618.193
000000000495,261.241,658.414,269.102,658.242
000000000500,1697.31,658.229,1681.28,654.325
000000000500,437.775,698.388,461.747,698.464
000000000500,1456.47,690.334,1480.63,686.48
000000000500,297.389,622.345,273.455,638.236
000000000500,0.0,0.0,0.0,0.0
000000000505,437.742,686.277,465.78,690.623
000000000505,1705.25,646.327,1685.12,654.267
000000000505,1436.58,690.465,1440.53,690.516
000000000505,301.33,622.151,277.408,626.244
000000000505,0.0,0.0,0.0,0.0
000000000510,1709.2,658.335,1685.05,658.435
000000000510,301.333,642.239,273.245,642.219
000000000510,1464.65,686.494,1436.44,690.424
000000000510,465.937,686.56,477.855,690.607
000000000515,1709.28,662.42,1685.02,662.337
000000000515,269.38,654.364,273.166,650.37
000000000515,1404.4,682.395,1420.43,686.351
000000000515,501.908,690.472,469.821,702.44
000000000515,10.4009,722.452,10.432,722.636
000000000520,1713.08,662.365,1685.12,662.368
000000000520,257.194,658.343,265.249,654.316
000000000520,501.882,690.614,465.948,702.396
000000000520,1368.31,670.357,1424.48,682.371
000000000525,1713.12,670.419,1685.15,662.476
000000000525,497.975,686.392,465.882,698.46
000000000525,249.275,654.355,245.145,654.181
000000000525,1408.39,682.409,1332.22,674.316
000000000530,1709.28,666.372,1685.09,658.538
000000000530,481.785,686.337,469.77,694.478
000000000530,1332.34,674.419,1360.29,658.473
000000000530,245.327,654.344,249.273,654.26
000000000535,1713.2,670.32,1685.3,666.318
000000000535,1324.22,670.339,1324.22,658.384
000000000535,249.208,658.467,237.219,654.459
000000000535,485.787,686.542,473.893,694.377
000000000540,1713.12,670.379,1685.27,666.379
000000000540,1336.15,670.392,1288.09,662.398
000000000540,481.835,686.349,497.832,690.31
000000000540,241.107,658.263,249.207,658.279
000000000545,1709.29,666.369,1685.14,662.397
000000000545,473.799,686.202,465.921,690.347
000000000545,1308.19,666.303,1304.08,666.39
000000000545,237.201,654.482,237.099,654.286
000000000550,1709.27,670.356,1685.12,662.44
000000000550,1264.16,666.37,1288.08,662.332
000000000550,245.116,658.463,237.117,654.462
000000000550,505.89,686.372,538.062,690.304
000000000555,1709.18,670.321,1685.05,662.323
000000000555,546.074,682.374,533.972,686.521
000000000555,237.232,658.384,237.074,654.437
000000000555,1239.97,658.345,1291.97,662.314
000000000560,1709.22,666.412,1685.07,662.334
000000000560,570.11,678.283,537.985,686.444
000000000560,1207.85,654.358,1268.09,654.323
000000000560,245.238,654.423,245.201,654.336
000000000565,1713.04,662.369,1685.14,662.391
000000000565,253.181,654.216,257.14,654.122
000000000565,1211.88,658.294,1199.9,654.456
000000000565,586.2,678.303,554.014,686.21
000000000570,1713.11,666.315,1685.06,662.464
000000000570,570.174,670.344,570.116,682.236
000000000570,1175.84,650.267,1195.85,650.193
000000000570,269.088,638.254,269.386,630.279
000000000575,1709.31,666.377,1685.01,662.419
000000000575,589.964,678.409,618.149,674.402
000000000575,1179.85,654.202,1167.53,650.335
000000000575,269.308,646.369,273.246,642.237
000000000580,1709.28,670.325,1685.03,662.459
000000000580,582.07,678.38,658.198,658.445
000000000580,1167.79,654.27,1167.61,650.259
000000000580,277.315,630.35,277.23,630.258
000000000580,8.47331,714.342,8.46932,710.491
000000000585,1709.23,670.311,1685.04,662.434
000000000585,281.297,654.342,269.401,654.236
000000000585,650.267,678.312,0.0,0.0
000000000585,1143.69,654.264,1151.75,654.139
000000000585,0.0,0.0,0.0,0.0
000000000590,1709.29,678.355,1685.06,666.393
000000000590,293.242,650.342,269.055,650.348
000000000590,36.5452,686.423,0.0,0.0
000000000590,618.208,662.319,650.275,670.333
000000000590,1107.63,650.361,1151.75,658.252
000000000595,1713.08,666.384,1685.23,662.455
000000000595,646.234,670.42,646.35,678.375
000000000595,277.325,654.18,269.305,650.333
000000000595,0.0,0.0,108.943,690.304
000000000595,1103.54,654.215,1147.71,654.157
000000000600,658.277,666.353,650.335,678.406
000000000600,293.302,654.303,265.267,654.323
000000000600,1107.43,654.284,1107.6,646.328
000000000600,1685.33,642.239,1697.16,646.276
000000000600,108.867,686.228,108.657,690.281
000000000605,281.281,654.334,269.212,654.37
000000000605,658.265,666.406,662.318,666.338
000000000605,176.967,686.257,108.691,690.654
000000000605,1087.57,654.131,1083.46,646.36
000000000605,1693.28,626.25,1693.17,626.261
000000000605,44.4565,722.359,0.0,0.0
000000000605,0.0,0.0,0.0,0.0
000000000610,658.405,658.528,690.327,662.419
000000000610,104.8,694.431,213.105,682.336
000000000610,265.292,654.403,269.311,654.317
000000000610,0.0,0.0,44.6124,718.603
000000000610,1713.27,626.248,1713.21,626.186
000000000610,1083.51,650.249,1091.57,650.283
000000000615,658.253,666.343,694.425,678.322
000000000615,213.155,682.406,177.159,690.359
000000000615,0.0,0.0,273.31,658.256
000000000615,1087.51,646.258,1087.51,642.278
000000000615,1717.2,670.367,1705.23,674.394
000000000615,52.7334,718.599,0.0,0.0
000000000620,662.284,658.44,702.502,662.354
000000000620,140.88,714.375,0.0,0.0
000000000620,1717.44,682.303,1713.23,682.392
000000000620,0.0,0.0,0.0,0.0
000000000620,269.078,658.312,245.251,670.371
000000000620,1079.48,650.287,1087.46,650.368
000000000625,140.972,718.344,64.7117,722.389
000000000625,686.513,658.281,714.401,662.363
000000000625,1721.38,654.298,1713.23,662.286
000000000625,241.289,686.436,221.148,686.571
000000000625,1075.52,650.2,1095.48,650.359
000000000630,128.854,718.394,140.844,718.362
000000000630,1709.16,630.327,1725.27,630.251
000000000630,233.213,686.341,0.0,0.0
000000000630,706.528,654.394,710.436,658.459
000000000630,1079.54,650.221,1099.6,650.307
000000000635,132.893,718.303,225.062,698.459
000000000635,1075.62,650.235,1091.55,650.297
000000000635,1717.18,622.301,1745.35,622.145
000000000635,714.43,658.24,714.517,658.511
000000000635,241.243,686.309,0.0,0.0
000000000640,128.911,714.429,205.032,714.345
000000000640,241.303,682.327,0.0,0.0
000000000640,718.315,654.175,718.505,658.48
000000000640,1091.59,650.24,1099.54,654.181
000000000640,1705.29,658.245,1709.17,654.398
000000000645,116.852,718.473,229.133,690.484
000000000645,237.024,686.516,0.0,0.0
000000000645,718.485,654.344,718.535,658.505
000000000645,1103.4,642.323,1083.58,638.235
000000000645,1729.34,622.209,1725.38,622.224
000000000650,722.46,650.356,726.606,654.347
000000000650,104.708,722.461,0.0,0.0
000000000650,0.0,0.0,0.0,0.0
000000000650,1071.51,618.183,1103.57,638.317
000000000650,237.084,686.482,197.053,710.441
000000000650,1717.28,654.336,1717.13,650.277
000000000655,100.827,726.464,0.0,0.0
000000000655,1717.34,630.212,1717.29,630.215
000000000655,0.0,0.0,0.0,0.0
000000000655,750.427,654.225,734.507,654.48
000000000655,237.199,686.363,181.029,714.519
000000000655,1087.48,622.296,1083.49,626.17
000000000660,104.75,722.723,176.986,710.51
000000000660,221.109,682.423,233.121,682.346
000000000660,1099.44,630.235,1067.47,626.094
000000000660,1713.42,654.298,1713.34,646.349
000000000660,730.565,654.217,734.546,654.418
