frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000420,1616.98,879.039,1617.09,818.859
000000000420,1665.09,136.9,1680.99,124.865
000000000420,1380.37,622.349,1384.33,630.327
000000000425,1625.02,874.783,1653.18,814.826
000000000425,1669.16,132.782,1685.16,104.813
000000000430,0.0,0.0,1661.17,818.856
000000000430,1637.02,144.886,1677.18,76.599
000000000430,1272.06,497.841,1288.11,493.776
000000000435,1633.0,886.987,1677.06,826.826
000000000435,1625.06,164.954,1681.15,80.8155
000000000440,1648.92,882.89,1677.06,822.839
000000000440,1637.11,164.943,1681.24,76.6172
000000000440,0.0,0.0,1392.37,630.25
000000000440,1384.37,622.255,0.0,0.0
000000000445,1621.03,923.029,1677.04,842.81
000000000445,1637.0,148.972,1673.13,80.672
000000000445,0.0,0.0,1332.17,489.822
000000000450,1633.08,145.013,1661.1,76.5804
000000000450,1649.08,971.191,1677.22,842.75
000000000455,1641.0,145.0,1669.12,76.7485
000000000455,1681.1,842.783,1677.06,975.156
000000000460,1636.97,144.891,1677.02,76.7035
000000000460,1649.04,975.281,1681.19,942.971
000000000460,1376.32,646.261,1384.33,650.363
000000000465,1653.0,959.21,1685.16,838.794
000000000465,1640.98,148.911,1677.19,80.6077
000000000470,1653.04,951.224,1681.07,834.806
000000000470,0.0,0.0,1681.0,80.7885
000000000475,1653.31,951.155,1677.19,830.858
000000000475,1648.99,148.888,1681.09,84.7727
000000000480,1685.33,1019.29,1677.11,826.835
000000000480,1648.94,148.923,1681.18,80.761
000000000480,0.0,0.0,0.0,0.0
000000000485,1693.23,1011.28,1673.17,834.803
000000000485,0.0,0.0,1681.13,80.7895
000000000485,1392.26,610.148,0.0,0.0
000000000490,1657.24,963.255,1673.19,838.756
000000000490,1649.12,148.865,1681.05,80.68
000000000490,1388.3,562.157,1396.35,582.122
000000000495,1652.95,148.911,1681.14,80.7524
000000000495,1649.04,975.408,1673.11,834.795
000000000495,0.0,0.0,1396.4,578.146
000000000495,1300.14,477.862,1296.14,489.809
000000000500,1649.13,145.037,1681.06,80.726
000000000500,0.0,0.0,1685.2,842.756
000000000500,1392.22,582.115,1392.49,590.15
000000000500,1296.12,473.9,1292.04,489.792
000000000505,1649.09,145.034,1681.07,80.7049
000000000505,1380.25,574.11,1376.27,566.128
000000000505,1648.93,951.217,1697.21,842.847
000000000505,1300.16,477.82,1300.12,497.841
000000000510,0.0,0.0,1693.22,842.773
000000000510,1392.19,570.115,1388.29,562.106
000000000510,1304.09,493.705,1300.07,497.972
000000000510,1649.21,144.84,1677.21,80.8139
000000000515,1645.1,955.131,1701.22,846.733
000000000515,1636.97,152.891,1677.17,80.6748
000000000515,0.0,0.0,1388.3,582.114
000000000520,0.0,0.0,1701.2,842.895
000000000520,1645.07,149.058,1681.16,80.68
000000000520,1388.37,614.148,0.0,0.0
000000000520,1336.25,465.797,0.0,0.0
000000000525,1621.2,172.888,1681.12,80.6493
000000000525,1645.09,951.063,1701.21,846.733
000000000525,0.0,0.0,0.0,0.0
000000000525,0.0,0.0,1388.37,606.17
000000000530,1625.09,168.888,1681.14,80.6936
000000000530,1641.01,967.148,1701.23,842.805
000000000530,0.0,0.0,1392.28,594.208
000000000530,0.0,0.0,0.0,0.0
000000000535,1625.05,1003.35,1689.16,846.758
000000000535,0.0,0.0,1680.99,84.7226
000000000535,1296.05,493.811,0.0,0.0
000000000535,0.0,0.0,0.0,0.0
000000000540,1673.06,870.854,1685.31,842.73
000000000540,1292.12,485.835,0.0,0.0
000000000540,0.0,0.0,1677.17,80.8146
000000000540,0.0,0.0,0.0,0.0
000000000545,1653.06,910.923,1685.29,858.87
000000000545,0.0,0.0,1681.04,80.8305
000000000545,1288.04,497.926,0.0,0.0
000000000550,1661.18,883.001,1689.14,846.841
000000000550,0.0,0.0,1681.09,80.8031
000000000550,1183.82,634.27,0.0,0.0
000000000555,1657.07,883.039,1681.15,854.866
000000000555,1633.12,168.965,1681.06,80.7428
000000000555,0.0,0.0,0.0,0.0
000000000555,0.0,0.0,0.0,0.0
000000000560,1617.06,907.009,1685.13,846.782
000000000560,1633.1,168.91,1681.1,80.8708
000000000565,1649.14,879.051,1689.21,838.876
000000000565,0.0,0.0,1681.0,84.7698
000000000570,0.0,0.0,1685.17,830.799
000000000570,0.0,0.0,1681.01,84.7316
000000000575,1649.16,878.904,1681.18,830.862
000000000575,1641.01,156.934,1681.01,80.8088
000000000575,1376.36,606.165,0.0,0.0
000000000580,1652.95,870.875,1685.12,818.918
000000000580,1637.05,160.932,1681.02,80.8583
000000000580,0.0,0.0,1115.69,626.188
000000000585,1648.93,878.836,1681.18,822.716
000000000585,1624.99,172.815,1681.14,80.7385
000000000585,0.0,0.0,0.0,0.0
000000000585,0.0,0.0,1119.68,618.188
000000000590,1649.05,874.911,1677.12,818.78
000000000590,1608.99,209.152,1617.13,205.165
000000000595,1649.0,862.927,1681.04,798.746
000000000595,0.0,0.0,1620.91,96.7854
000000000600,1641.09,878.949,1673.07,742.556
000000000600,1625.12,172.832,1645.05,144.875
000000000600,1400.48,590.104,1392.46,453.765
000000000605,1669.11,874.94,1665.09,694.369
000000000605,1420.42,457.807,1396.46,598.208
000000000605,1621.02,200.991,1596.99,208.973
000000000610,1653.22,870.9,1665.14,682.279
000000000610,1396.45,461.683,1396.36,590.141
000000000610,1589.06,201.054,1596.91,181.043
000000000615,1653.25,866.922,1677.02,674.389
000000000615,1588.83,241.066,1588.96,217.052
000000000615,1396.34,582.074,1396.47,453.735
000000000620,1608.92,237.201,1589.06,184.968
000000000620,1653.01,846.934,1677.14,674.374
000000000620,1396.3,562.025,1396.48,433.79
000000000625,1629.03,842.724,1677.1,674.404
000000000625,1608.96,233.017,1640.96,144.863
000000000625,1392.4,457.724,1396.36,469.795
000000000630,1616.98,842.844,1677.05,678.373
000000000630,1644.97,205.195,1649.18,88.7391
000000000630,1388.42,441.774,1396.26,501.893
000000000635,1621.12,850.93,1665.12,682.252
000000000635,1689.24,177.044,1681.12,140.925
000000000640,0.0,0.0,1669.2,76.5914
000000000640,1612.9,842.869,1649.19,742.602
000000000640,1392.28,453.746,1392.24,525.794
000000000645,1572.94,882.955,1648.95,786.678
000000000645,1717.39,273.129,1713.26,44.7494
000000000645,1384.36,433.831,1392.35,437.792
000000000650,1584.84,906.946,1641.09,786.569
000000000650,1717.44,273.197,1713.37,44.6874
000000000650,1388.42,437.742,1384.35,566.14
000000000655,1584.99,898.991,1616.86,786.789
000000000655,1713.28,88.6904,0.0,0.0
000000000655,1392.44,449.705,1380.28,586.169
000000000660,1584.88,887.052,1617.07,762.574
000000000660,1392.33,461.745,1372.3,594.179
000000000665,1396.48,465.866,1392.26,598.213
000000000665,1584.96,898.944,1609.02,754.664
000000000670,1584.99,895.033,1621.08,746.625
000000000670,0.0,0.0,1388.36,433.747
000000000675,1584.95,906.948,1617.09,750.567
000000000675,1392.28,461.747,1368.29,553.933
000000000680,1568.86,854.958,1620.98,754.574
000000000680,1388.36,449.747,0.0,0.0
000000000685,1616.9,850.766,1636.99,766.644
000000000685,1388.41,461.739,1392.47,489.806
000000000690,1625.06,842.854,1628.96,778.68
000000000695,1616.91,879.003,1617.09,846.943
000000000700,1625.12,878.725,1612.92,846.847
000000000705,1653.09,866.91,1616.87,834.784
000000000705,1396.44,493.806,1396.47,497.791
000000000710,1644.93,822.851,1665.13,794.684
000000000715,1645.07,822.792,1669.15,794.697
000000000715,1392.39,505.941,1388.4,529.928
000000000720,1621.03,846.835,1669.16,798.705
000000000720,1392.31,498.029,1368.4,533.937
000000000725,1621.03,842.907,1669.08,786.57
000000000725,1396.58,517.853,1360.35,562.091
000000000730,1596.94,854.837,1653.14,798.768
000000000730,1392.27,505.88,1392.41,513.904
000000000735,1617.08,910.91,1681.15,782.607
000000000740,1657.22,967.215,1681.18,814.671
000000000740,1396.49,469.886,1400.41,497.846
000000000745,1653.05,995.209,1677.07,798.662
000000000745,1400.36,429.602,1396.38,433.654
000000000750,1653.05,979.375,1649.01,806.65
000000000755,1653.02,1007.38,1621.08,947.188
000000000760,1568.87,136.853,0.0,0.0
000000000760,1641.03,987.183,1572.89,947.297
000000000760,1396.35,469.81,1396.54,465.785
000000000765,0.0,0.0,1649.17,975.123
000000000765,1564.92,128.899,1560.89,12.5331
000000000765,0.0,0.0,0.0,0.0
000000000770,1612.94,1019.41,1652.98,991.309
000000000770,1557.0,68.6515,1572.84,44.5821
000000000770,1392.29,433.752,1392.48,433.762
000000000775,1621.12,1051.46,0.0,0.0
000000000775,1556.87,116.882,1564.86,116.801
000000000775,1388.37,429.737,1392.51,433.65
000000000780,0.0,0.0,1592.98,987.325
000000000780,1580.91,144.859,1580.86,144.797
000000000785,1585.07,1011.24,1612.87,979.369
000000000785,0.0,0.0,1111.62,626.384
000000000785,1588.96,132.907,1593.01,132.839
000000000790,1560.82,233.135,1613.02,136.842
000000000790,0.0,0.0,1608.96,983.314
000000000790,0.0,0.0,1388.42,433.767
000000000795,1396.26,401.607,1396.42,409.622
000000000795,1617.04,148.873,1612.98,277.339
000000000795,1588.82,1003.25,1612.97,979.171
000000000800,1420.42,401.584,1416.39,405.697
000000000800,1609.02,168.957,0.0,0.0
000000000800,1296.05,562.122,0.0,0.0
000000000800,1584.8,1007.38,1585.03,1003.29
000000000805,0.0,0.0,1576.9,1007.28
000000000805,0.0,0.0,1392.41,441.695
000000000805,1316.14,545.974,0.0,0.0
000000000805,1637.04,289.294,1616.9,136.905
000000000805,0.0,0.0,0.0,0.0
000000000810,0.0,0.0,1572.91,1015.42
000000000810,1324.08,654.185,1328.25,650.192
000000000810,1384.29,489.859,1380.28,497.916
000000000810,1637.07,177.114,1640.99,181.041
000000000815,0.0,0.0,1572.85,1027.42
000000000815,0.0,0.0,1613.03,217.106
000000000815,1127.67,606.118,1127.7,594.223
000000000820,1652.99,217.102,1645.13,237.089
000000000820,1396.44,469.835,0.0,0.0
000000000820,0.0,0.0,0.0,0.0
000000000825,1657.12,225.122,1669.13,209.15
000000000825,1396.43,461.858,1396.47,529.981
000000000825,0.0,0.0,0.0,0.0
000000000830,0.0,0.0,0.0,0.0
000000000830,1669.12,217.174,1673.04,217.049
000000000830,1396.35,477.892,1396.52,533.982
000000000830,0.0,0.0,0.0,0.0
000000000830,0.0,0.0,0.0,0.0
000000000835,1645.13,269.123,1673.08,209.059
000000000835,0.0,0.0,0.0,0.0
000000000835,1392.37,477.885,0.0,0.0
000000000840,0.0,0.0,0.0,0.0
000000000840,1657.25,233.047,1673.07,213.221
000000000845,1669.08,213.066,0.0,0.0
000000000845,0.0,0.0,0.0,0.0
000000000845,0.0,0.0,1163.61,429.638
000000000850,0.0,0.0,0.0,0.0
000000000850,1665.19,209.193,1673.04,213.159
000000000850,1388.38,473.814,1384.38,481.838
000000000850,0.0,0.0,1328.1,658.452
000000000855,1669.2,213.103,1657.24,245.241
000000000855,1392.42,461.723,1392.19,473.788
000000000855,0.0,0.0,0.0,0.0
000000000855,1276.09,650.269,0.0,0.0
000000000860,1649.12,261.218,1673.05,209.031
000000000865,1652.9,257.168,1669.17,208.998
000000000870,1653.25,229.082,1673.04,205.173
000000000870,0.0,0.0,0.0,0.0
000000000875,1649.2,261.201,1669.15,205.164
000000000875,0.0,0.0,0.0,0.0
000000000880,1532.76,1023.41,0.0,0.0
000000000880,1653.06,241.169,1669.15,208.982
000000000885,1665.2,213.093,1669.09,221.117
000000000885,0.0,0.0,1392.36,497.876
000000000890,1649.18,265.112,1673.07,209.131
000000000890,1400.49,465.869,1392.43,586.1
000000000895,1649.21,265.122,1669.12,209.104
000000000895,1544.81,1067.44,0.0,0.0
000000000895,1392.39,481.871,0.0,0.0
000000000900,1528.72,935.06,1548.7,874.959
000000000900,1673.19,209.108,1653.15,241.086
000000000900,0.0,0.0,0.0,0.0
000000000905,1528.75,874.875,1540.77,842.878
000000000905,0.0,0.0,0.0,0.0
000000000910,1536.83,874.902,1552.74,846.821
000000000910,0.0,0.0,0.0,0.0
000000000915,1516.6,887.033,1528.75,854.946
000000000915,1400.46,525.949,1408.35,525.995
000000000915,0.0,0.0,0.0,0.0
000000000920,1508.73,854.92,1528.7,818.745
000000000920,0.0,0.0,0.0,0.0
000000000920,1677.09,409.668,1677.16,409.614
000000000925,1520.84,846.817,1532.74,754.537
000000000925,1685.17,373.506,1685.13,381.581
000000000930,1657.11,425.688,1677.08,401.742
000000000930,1520.77,850.826,1544.71,738.528
000000000930,0.0,0.0,0.0,0.0
000000000935,1524.82,862.892,1540.77,742.599
000000000935,1681.29,429.636,1729.24,461.697
000000000935,0.0,0.0,0.0,0.0
000000000940,1721.27,465.948,1733.27,469.766
000000000940,0.0,0.0,1520.55,874.813
000000000940,1520.6,874.836,1548.74,746.545
000000000945,1528.76,794.661,1548.83,734.535
000000000945,1733.29,469.825,1729.25,481.831
000000000950,1544.83,750.683,0.0,0.0
000000000950,1741.32,686.508,1809.51,558.174
000000000955,1733.39,473.833,1765.43,750.655
000000000955,0.0,0.0,0.0,0.0
000000000960,1709.15,489.867,0.0,0.0
000000000965,1729.32,570.084,1781.47,754.689
000000000970,0.0,0.0,1657.13,718.484
000000000970,0.0,0.0,0.0,0.0
000000000975,1789.57,766.667,1556.86,782.662
000000000975,0.0,0.0,0.0,0.0
000000000980,0.0,0.0,0.0,0.0
000000000980,0.0,0.0,0.0,0.0
000000000985,1793.51,782.662,1741.26,590.137
000000000985,0.0,0.0,0.0,0.0
000000000990,1793.44,774.596,1733.36,578.04
000000000990,0.0,0.0,0.0,0.0
000000000990,0.0,0.0,0.0,0.0
000000000995,1777.56,778.585,1753.39,594.255
000000001000,1749.23,726.525,1757.4,606.131
000000001005,1725.29,722.509,1765.34,602.253
000000001005,1396.45,465.81,1400.46,469.875
000000001010,1697.2,714.401,1753.31,598.264
000000001015,1741.29,618.236,1749.35,602.217
000000001015,1396.49,389.54,1400.52,453.757
000000001020,1745.32,614.264,1745.45,618.2
000000001020,1388.37,405.578,1392.37,417.621
000000001020,0.0,0.0,0.0,0.0
000000001025,1392.39,397.469,1392.47,397.715
000000001025,1745.16,622.134,1745.37,622.132
000000001030,1745.26,610.237,1749.32,606.169
000000001030,1392.3,369.582,1396.37,369.644
000000001035,1749.25,602.17,1733.32,654.33
000000001040,1721.36,686.455,1749.25,594.254
000000001045,1749.28,598.151,1741.36,626.292
000000001050,1749.22,602.166,1745.35,622.199
000000001055,1745.2,622.2,1745.27,626.326
000000001060,1741.32,690.488,1749.35,626.305
000000001065,0.0,0.0,0.0,0.0
000000001065,1713.34,778.64,1713.17,746.605
000000001065,0.0,0.0,0.0,0.0
000000001070,0.0,0.0,0.0,0.0
000000001070,0.0,0.0,0.0,0.0
000000001075,0.0,0.0,0.0,0.0
000000001075,0.0,0.0,0.0,0.0
000000001080,0.0,0.0,0.0,0.0
000000001080,0.0,0.0,0.0,0.0
000000001085,0.0,0.0,0.0,0.0
000000001085,1749.3,606.251,1749.3,610.232
000000001090,1745.36,614.21,0.0,0.0
000000001090,0.0,0.0,0.0,0.0
000000001095,1745.22,618.228,0.0,0.0
000000001095,0.0,0.0,0.0,0.0
000000001100,1745.22,610.243,1745.45,606.218
000000001100,0.0,0.0,0.0,0.0
000000001105,1745.23,606.212,1745.4,598.156
000000001105,0.0,0.0,0.0,0.0
000000001110,1745.23,614.158,1749.24,618.24
000000001115,1709.29,722.562,1749.51,594.284
000000001120,1761.4,782.688,1757.36,533.949
000000001125,1721.37,850.786,1777.58,501.91
000000001130,1777.37,509.957,1729.33,898.999
000000001135,0.0,0.0,1528.77,578.114
000000001135,1661.09,590.018,1737.28,891.065
000000001140,1508.72,762.587,1548.77,562.087
000000001140,0.0,0.0,0.0,0.0
000000001140,1685.32,911.131,1520.75,782.658
000000001145,1512.76,782.62,1560.81,566.022
000000001145,1689.37,951.178,1709.31,963.181
000000001150,1556.85,622.177,1548.84,562.088
000000001150,0.0,0.0,1396.39,690.519
000000001155,0.0,0.0,1552.85,529.973
000000001155,1388.33,718.343,0.0,0.0
000000001160,0.0,0.0,1617.05,361.508
000000001160,1380.37,686.26,1392.34,678.431
000000001165,0.0,0.0,1617.08,325.425
000000001165,0.0,0.0,1352.33,654.365
000000001170,1396.26,542.064,1396.27,562.024
000000001170,0.0,0.0,1621.04,305.376
000000001175,1617.08,361.488,1632.98,337.377
000000001175,1392.39,542.069,1392.52,618.206
000000001180,1649.03,329.422,1621.13,325.433
000000001180,0.0,0.0,0.0,0.0
000000001185,1681.18,598.212,1681.2,225.168
000000001190,1669.19,606.2,1677.04,233.121
000000001190,1312.14,538.056,1372.37,622.115
000000001195,1649.18,642.325,1685.25,213.157
000000001195,1380.33,622.242,1384.38,622.182
000000001200,0.0,0.0,0.0,0.0
000000001200,0.0,0.0,1661.22,209.112
000000001205,1713.36,562.027,1729.29,554.04
000000001210,1681.14,546.04,1709.22,373.572
000000001215,1653.23,553.91,1713.29,373.523
000000001220,1617.1,533.963,1697.18,373.566
000000001225,1641.13,534.076,1648.93,417.682
000000001230,1613.02,497.784,1625.05,469.826
000000001235,1616.88,529.946,1648.9,498.022
000000001240,1612.92,554.044,1617.03,537.985
000000001245,1589.05,598.218,1544.82,562.156
000000001245,0.0,0.0,0.0,0.0
000000001250,1745.41,951.128,1757.41,947.058
000000001250,1589.03,557.909,1580.86,698.422
000000001255,1781.35,858.846,1773.48,963.152
000000001255,1564.81,758.603,1588.8,538.059
000000001255,1440.55,493.913,0.0,0.0
000000001260,0.0,0.0,1785.41,710.413
000000001260,1589.1,710.451,1560.84,582.114
000000001260,1444.51,513.921,0.0,0.0
000000001265,1705.19,854.817,1797.48,710.392
000000001265,0.0,0.0,0.0,0.0
000000001265,0.0,0.0,0.0,0.0
000000001270,1773.45,610.198,1793.5,710.501
000000001270,0.0,0.0,0.0,0.0
000000001275,1757.42,465.685,1801.52,698.455
000000001275,1540.77,846.729,1544.76,842.844
000000001280,1548.8,846.985,1524.74,822.811
000000001280,1773.44,461.802,1781.56,658.278
000000001285,1540.83,919.045,1532.81,854.965
000000001285,1749.61,489.747,1781.53,441.765
000000001285,0.0,0.0,0.0,0.0
000000001285,0.0,0.0,1400.45,654.441
000000001290,1552.67,999.214,1552.73,830.802
000000001290,1777.53,457.726,0.0,0.0
000000001290,1420.52,654.405,1440.53,561.984
000000001295,1552.73,1015.43,1552.82,814.823
000000001295,1753.39,449.736,1777.48,241.267
000000001295,1424.59,650.327,1428.42,538.024
000000001300,1548.79,1007.21,1556.87,826.808
000000001300,1769.36,269.176,1709.3,377.58
000000001300,1424.49,654.37,1416.45,533.97
000000001300,0.0,0.0,0.0,0.0
000000001305,0.0,0.0,0.0,0.0
000000001305,1528.79,1011.46,1552.82,842.845
000000001305,1424.26,646.342,1420.4,558.083
000000001310,1528.72,987.213,1560.85,874.954
000000001310,1745.35,241.259,1773.3,237.232
000000001310,1400.4,602.141,0.0,0.0
000000001315,1528.73,951.157,1552.71,906.94
000000001315,1733.35,237.196,1745.4,229.101
000000001315,1416.47,574.095,0.0,0.0
000000001320,1564.86,911.132,1528.8,995.248
000000001320,1745.38,172.982,1749.39,152.887
000000001325,1548.78,967.132,1580.9,899.047
000000001325,1749.26,257.23,1701.25,108.885
000000001325,1360.14,654.389,0.0,0.0
000000001325,1388.22,542.024,0.0,0.0
000000001330,1552.7,979.155,1584.88,906.988
000000001330,1733.39,257.154,1681.12,116.948
000000001330,1400.4,461.888,1396.56,469.762
000000001330,0.0,0.0,0.0,0.0
000000001335,1552.74,979.272,1580.85,918.997
000000001335,1745.38,253.259,1681.02,128.806
000000001335,1400.35,557.967,1400.33,473.884
000000001340,1564.83,971.146,1580.74,911.002
000000001340,1741.39,249.167,1693.2,116.829
000000001345,1580.93,971.19,1580.92,910.983
000000001345,1693.25,241.312,1697.23,108.86
000000001345,1392.4,473.853,1392.39,473.812
000000001350,0.0,0.0,1697.23,108.832
000000001350,1580.84,955.128,1584.91,914.963
000000001350,1388.42,457.755,1388.4,461.731
000000001350,1360.27,674.381,1364.38,670.376
000000001355,0.0,0.0,1612.92,886.924
000000001355,0.0,0.0,1693.15,124.807
000000001355,0.0,0.0,1392.28,493.798
000000001360,1657.06,225.076,0.0,0.0
000000001360,1612.99,882.99,1621.1,882.875
000000001365,0.0,0.0,1633.05,878.817
000000001365,0.0,0.0,1685.3,120.849
000000001365,1047.46,694.423,1047.44,690.421
000000001370,1596.93,983.243,1625.01,882.869
000000001370,1368.36,489.752,0.0,0.0
000000001375,1673.15,176.893,1693.16,116.807
000000001375,1605.04,983.222,1621.11,878.932
000000001375,1320.19,658.281,0.0,0.0
000000001380,1609.04,975.174,1621.13,879.019
000000001380,1657.2,193.029,1681.17,124.866
000000001380,0.0,0.0,1155.8,658.326
000000001385,1669.14,1039.25,1620.91,927.077
000000001385,0.0,0.0,1681.02,132.783
000000001385,0.0,0.0,1107.54,626.226
000000001390,1652.99,1007.29,1621.06,943.117
000000001395,1621.14,975.203,1625.06,890.977
000000001395,0.0,0.0,1681.15,128.825
000000001395,0.0,0.0,0.0,0.0
000000001400,1621.14,975.266,1625.03,911.011
000000001400,0.0,0.0,1681.15,120.788
000000001400,0.0,0.0,0.0,0.0
000000001405,1629.1,205.003,1681.16,116.776
000000001405,0.0,0.0,1621.08,866.918
000000001410,1629.07,983.362,1625.1,822.758
000000001410,0.0,0.0,1681.19,120.864
000000001410,0.0,0.0,0.0,0.0
000000001410,1364.28,453.802,0.0,0.0
000000001415,1625.21,983.215,1625.0,782.616
000000001415,1364.39,449.694,1388.42,590.002
000000001415,1625.13,213.057,1681.23,120.871
000000001420,1629.11,971.119,1637.0,782.541
000000001420,1625.09,208.982,1681.25,116.93
000000001420,1364.42,590.217,0.0,0.0
000000001420,1360.25,457.783,1388.35,594.167
000000001420,0.0,0.0,0.0,0.0
000000001425,1645.04,967.132,1629.02,910.979
000000001425,1681.09,120.844,1681.23,120.812
000000001425,1364.35,441.709,0.0,0.0
000000001430,1621.08,939.031,1636.99,782.554
000000001430,1368.31,610.115,1392.2,598.212
000000001430,1681.2,116.82,1681.26,120.786
000000001430,1420.43,401.604,0.0,0.0
000000001435,1613.06,878.877,1637.08,786.75
000000001435,1360.31,606.196,1368.35,594.173
000000001435,1368.34,461.774,0.0,0.0
000000001435,0.0,0.0,1681.2,120.84
000000001440,1612.93,850.839,1632.98,786.601
000000001440,1360.23,622.131,1384.38,602.199
000000001440,0.0,0.0,1681.18,128.879
000000001440,1364.37,465.677,0.0,0.0
000000001445,1620.99,846.827,1637.1,786.648
000000001445,1681.22,116.919,1637.04,241.218
000000001450,1620.82,846.776,1637.02,786.78
000000001450,0.0,0.0,1681.09,120.773
000000001450,1360.27,457.651,1143.73,634.286
