frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000120,0.0,0.0,0.0,0.0
000000000125,838.8,1027.37,0.0,0.0
000000000125,0.0,0.0,0.0,0.0
000000000130,826.774,975.135,870.971,971.144
000000000130,0.0,0.0,0.0,0.0
000000000130,0.0,0.0,0.0,0.0
000000000135,834.87,979.33,879.081,951.221
000000000135,0.0,0.0,0.0,0.0
000000000135,0.0,0.0,0.0,0.0
000000000140,0.0,0.0,0.0,0.0
000000000140,834.845,939.114,882.839,951.256
000000000140,0.0,0.0,0.0,0.0
000000000145,0.0,0.0,0.0,0.0
000000000145,0.0,0.0,0.0,0.0
000000000145,0.0,0.0,0.0,0.0
000000000150,1516.71,758.676,1496.74,762.7
000000000150,0.0,0.0,0.0,0.0
000000000150,0.0,0.0,0.0,0.0
000000000150,0.0,0.0,0.0,0.0
000000000155,1548.85,806.681,1544.85,806.768
000000000155,886.886,886.956,0.0,0.0
000000000155,0.0,0.0,0.0,0.0
000000000160,903.044,907.081,951.224,883.044
000000000160,0.0,0.0,0.0,0.0
000000000160,0.0,0.0,0.0,0.0
000000000165,911.179,854.848,951.083,882.801
000000000165,0.0,0.0,0.0,0.0
000000000165,0.0,0.0,0.0,0.0
000000000170,967.114,883.076,967.116,878.959
000000000170,0.0,0.0,0.0,0.0
000000000170,0.0,0.0,0.0,0.0
000000000170,0.0,0.0,0.0,0.0
000000000175,971.074,858.835,979.375,854.913
000000000175,0.0,0.0,0.0,0.0
000000000175,0.0,0.0,0.0,0.0
000000000175,0.0,0.0,0.0,0.0
000000000180,979.124,850.905,1011.35,846.658
000000000180,0.0,0.0,0.0,0.0
000000000180,0.0,0.0,0.0,0.0
000000000180,0.0,0.0,0.0,0.0
000000000180,0.0,0.0,1392.24,710.44
000000000185,979.343,850.871,1043.49,826.841
000000000185,0.0,0.0,0.0,0.0
000000000185,0.0,0.0,0.0,0.0
000000000185,0.0,0.0,0.0,0.0
000000000185,1392.37,702.499,1388.4,706.49
000000000190,0.0,0.0,0.0,0.0
000000000190,987.186,834.802,1043.38,838.892
000000000190,0.0,0.0,0.0,0.0
000000000190,0.0,0.0,0.0,0.0
000000000195,1011.33,822.771,1043.61,842.784
000000000195,0.0,0.0,0.0,0.0
000000000195,0.0,0.0,0.0,0.0
000000000200,0.0,0.0,0.0,0.0
000000000200,0.0,0.0,0.0,0.0
000000000200,0.0,0.0,0.0,0.0
000000000205,0.0,0.0,0.0,0.0
000000000205,1825.62,882.987,1841.61,886.915
000000000205,0.0,0.0,0.0,0.0
000000000210,1067.5,794.673,1099.42,806.792
000000000210,1837.61,878.807,1837.53,890.93
000000000210,0.0,0.0,0.0,0.0
000000000210,0.0,0.0,0.0,0.0
000000000215,1047.37,806.734,1103.46,798.675
000000000215,0.0,0.0,0.0,0.0
000000000215,0.0,0.0,1837.53,887.02
000000000215,0.0,0.0,0.0,0.0
000000000220,1059.42,802.799,1107.62,802.651
000000000220,0.0,0.0,0.0,0.0
000000000220,0.0,0.0,0.0,0.0
000000000220,0.0,0.0,0.0,0.0
000000000220,0.0,0.0,1841.72,883.037
000000000225,1091.51,790.755,1119.56,802.681
000000000225,0.0,0.0,0.0,0.0
000000000225,0.0,0.0,0.0,0.0
000000000230,0.0,0.0,0.0,0.0
000000000230,0.0,0.0,654.444,1051.45
000000000230,1107.57,802.713,1111.54,806.803
000000000230,1685.22,750.37,1685.13,750.753
000000000235,0.0,0.0,0.0,0.0
000000000235,1681.21,750.549,1681.28,754.463
000000000235,1440.55,686.542,1436.53,686.355
000000000235,0.0,0.0,0.0,0.0
000000000240,0.0,0.0,0.0,0.0
000000000240,1673.18,750.486,1673.16,754.49
000000000240,1448.56,718.529,1452.48,722.555
000000000240,0.0,0.0,0.0,0.0
000000000245,0.0,0.0,0.0,0.0
000000000245,0.0,0.0,0.0,0.0
000000000245,1456.48,718.577,1456.46,722.374
000000000245,0.0,0.0,0.0,0.0
000000000245,1649.08,750.49,1681.04,750.761
000000000250,1163.64,750.495,1175.78,746.578
000000000250,0.0,0.0,0.0,0.0
000000000250,1681.21,750.579,1633.1,750.536
000000000250,1476.63,722.357,1448.53,722.457
000000000250,0.0,0.0,0.0,0.0
000000000255,1139.78,762.727,1171.65,778.671
000000000255,0.0,0.0,0.0,0.0
000000000255,1484.52,722.429,1460.52,722.69
000000000255,1665.08,750.611,1645.08,754.448
000000000260,1155.69,758.561,1171.63,774.547
000000000260,1641.06,746.592,1648.94,750.477
000000000260,0.0,0.0,0.0,0.0
000000000260,1476.53,722.591,1464.64,726.642
000000000265,1171.74,758.696,1163.72,762.647
000000000265,1464.52,718.605,1460.68,722.432
000000000265,0.0,0.0,0.0,0.0
000000000265,1625.05,742.568,1628.96,746.438
000000000270,1468.56,722.487,1460.63,722.616
000000000270,1179.81,758.696,1179.77,762.71
000000000270,1620.87,730.471,1621.01,738.593
000000000270,0.0,0.0,0.0,0.0
000000000275,1195.71,758.583,1199.94,758.73
000000000275,1616.87,734.491,1616.94,742.55
000000000275,1464.64,722.465,1460.41,722.465
000000000275,0.0,0.0,0.0,0.0
000000000280,1476.57,726.615,1452.61,722.537
000000000280,1195.81,754.727,1219.9,754.528
000000000280,1617.01,730.622,1608.92,742.56
000000000280,0.0,0.0,0.0,0.0
000000000285,1195.91,754.574,1207.85,758.537
000000000285,1476.62,726.566,1452.5,722.655
000000000285,0.0,0.0,0.0,0.0
000000000285,1588.9,726.622,1604.93,734.587
000000000290,1472.62,722.425,1460.36,722.428
000000000290,1191.73,746.548,1203.83,742.584
000000000290,1616.95,730.601,1560.89,726.645
000000000290,0.0,0.0,0.0,0.0
000000000295,1167.81,746.502,1203.96,750.641
000000000295,1460.53,718.514,1460.72,722.492
000000000295,0.0,0.0,0.0,0.0
000000000295,1580.89,722.654,1588.98,726.528
000000000300,1163.59,742.551,1203.84,750.442
000000000300,0.0,0.0,0.0,0.0
000000000300,1585.05,726.629,1560.87,726.569
000000000300,1468.54,726.469,1464.61,730.546
000000000305,1151.67,746.476,1199.68,730.588
000000000305,1468.64,734.566,1460.65,730.562
000000000305,0.0,0.0,0.0,0.0
000000000305,1589.04,726.634,1580.77,730.556
000000000310,1468.69,742.49,1460.44,734.565
000000000310,0.0,0.0,0.0,0.0
000000000310,1592.95,730.498,1568.83,730.484
000000000310,1139.64,750.372,1139.63,746.475
000000000315,0.0,0.0,0.0,0.0
000000000315,1596.97,734.466,1560.89,730.54
000000000315,1476.64,734.564,1456.72,738.5
000000000315,1147.65,742.573,1103.67,722.691
000000000320,1135.46,746.525,1099.63,726.449
000000000320,0.0,0.0,0.0,0.0
000000000320,1480.62,734.555,1460.35,742.575
000000000320,1596.9,726.593,1564.85,730.489
000000000325,0.0,0.0,0.0,0.0
000000000325,1083.49,722.466,1095.58,722.366
000000000325,1609.0,742.461,1568.8,734.603
000000000325,1480.53,734.479,1460.61,742.603
000000000330,0.0,0.0,0.0,0.0
000000000330,1468.56,738.555,1452.4,730.505
000000000330,1039.47,722.543,1079.44,726.495
000000000330,0.0,0.0,0.0,0.0
000000000330,1604.9,738.545,1580.9,746.428
000000000335,1460.68,738.56,1452.6,730.561
000000000335,0.0,0.0,0.0,0.0
000000000335,1015.43,722.472,1075.36,722.716
000000000335,1608.94,738.487,1588.82,742.584
000000000335,0.0,0.0,0.0,0.0
000000000340,1460.53,738.509,1452.48,730.483
000000000340,0.0,0.0,0.0,0.0
000000000340,1015.28,718.625,1043.5,718.297
000000000340,1612.89,742.486,1580.75,746.469
000000000340,0.0,0.0,0.0,0.0
000000000345,0.0,0.0,658.252,1075.42
000000000345,995.199,718.444,1011.44,718.606
000000000345,1460.45,734.547,1448.56,726.66
000000000345,1612.84,742.577,1572.83,738.545
000000000345,0.0,0.0,0.0,0.0
000000000350,1597.0,746.481,1560.92,738.556
000000000350,622.325,1079.54,686.404,1067.5
000000000350,1448.45,738.535,1440.48,726.528
000000000350,0.0,0.0,0.0,0.0
000000000350,999.249,718.322,991.259,718.45
000000000355,0.0,0.0,682.349,1027.33
000000000355,1592.86,742.541,1560.92,734.565
000000000355,1452.54,738.482,1436.53,722.642
000000000355,975.16,710.516,935.132,718.413
000000000355,0.0,0.0,0.0,0.0
000000000360,0.0,0.0,690.385,1039.26
000000000360,1452.41,730.617,1436.52,722.679
000000000360,919.025,710.532,914.901,710.381
000000000360,1580.79,726.608,1580.96,730.542
000000000360,0.0,0.0,0.0,0.0
000000000365,1448.52,734.556,1436.52,726.462
000000000365,622.153,1067.51,694.422,1039.29
000000000365,915.022,714.495,850.847,706.536
000000000365,1568.9,726.56,1564.89,726.495
000000000365,0.0,0.0,0.0,0.0
000000000370,614.249,1039.42,690.542,1039.53
000000000370,1452.54,734.473,1436.53,722.707
000000000370,0.0,0.0,0.0,0.0
000000000370,842.766,714.447,850.875,702.387
000000000370,1564.81,726.564,1568.89,726.495
000000000370,0.0,0.0,0.0,0.0
000000000375,642.213,1003.26,698.497,1039.51
000000000375,1440.56,734.571,1432.43,726.461
000000000375,0.0,0.0,0.0,0.0
000000000375,846.962,710.39,846.718,702.458
000000000375,0.0,0.0,0.0,0.0
000000000375,0.0,0.0,1580.92,694.492
000000000380,638.321,991.316,690.469,1035.29
000000000380,0.0,0.0,0.0,0.0
000000000380,826.855,706.431,846.906,710.427
000000000380,1456.47,734.603,1452.41,734.553
000000000380,0.0,0.0,0.0,0.0
000000000385,838.862,714.459,830.801,714.486
000000000385,630.395,979.366,702.437,1003.36
000000000385,1456.46,742.509,1440.55,734.511
000000000385,0.0,0.0,0.0,0.0
000000000390,642.303,979.156,714.333,967.247
000000000390,1456.55,742.62,1448.45,738.542
000000000390,0.0,0.0,0.0,0.0
000000000390,814.616,686.303,786.713,698.382
000000000395,1460.46,746.475,1436.43,730.487
000000000395,626.417,975.324,686.254,939.155
000000000395,0.0,0.0,0.0,0.0
000000000400,1460.65,738.483,1428.31,722.635
000000000400,646.338,971.171,690.534,938.959
000000000400,0.0,0.0,0.0,0.0
000000000405,646.274,951.112,690.414,942.978
000000000405,1468.61,750.379,1420.38,742.529
000000000405,0.0,0.0,0.0,0.0
000000000410,658.429,935.04,702.41,939.087
000000000410,1460.61,750.35,1408.49,738.599
000000000410,0.0,0.0,0.0,0.0
000000000415,1452.54,742.61,1412.37,730.503
000000000415,674.443,923.039,694.448,943.025
000000000415,0.0,0.0,0.0,0.0
000000000420,690.418,931.033,710.406,931.113
000000000420,0.0,0.0,0.0,0.0
000000000420,1420.45,694.489,1424.43,718.318
000000000425,686.44,910.909,726.451,910.982
000000000425,0.0,0.0,0.0,0.0
000000000430,682.443,887.099,726.499,878.749
000000000430,0.0,0.0,0.0,0.0
000000000435,682.323,895.022,722.537,878.803
000000000435,0.0,0.0,0.0,0.0
000000000440,686.435,878.89,730.583,874.927
000000000440,0.0,0.0,0.0,0.0
000000000445,690.309,870.967,726.519,878.749
000000000445,0.0,0.0,0.0,0.0
000000000445,1420.43,726.643,1412.4,726.454
000000000450,690.454,854.885,726.454,870.985
000000000450,0.0,0.0,0.0,0.0
000000000450,1416.5,726.627,1416.5,730.494
000000000450,654.33,702.488,654.286,706.455
000000000455,698.454,858.94,718.552,870.939
000000000455,638.214,714.437,642.31,714.391
000000000455,1424.47,730.552,1412.42,726.575
000000000455,0.0,0.0,0.0,0.0
000000000460,714.519,866.905,730.576,858.942
000000000460,1404.45,730.572,1444.52,742.478
000000000460,0.0,0.0,0.0,0.0
000000000460,654.372,714.434,654.266,706.452
000000000465,694.479,851.063,738.621,850.916
000000000465,1364.17,722.656,1428.64,738.59
000000000465,0.0,0.0,0.0,0.0
000000000465,626.342,702.479,626.344,694.52
000000000470,686.558,855.01,694.466,854.818
000000000470,1364.43,722.353,1432.49,726.598
000000000470,578.124,686.516,630.296,714.532
000000000470,0.0,0.0,0.0,0.0
000000000475,690.443,851.015,698.409,846.977
000000000475,0.0,0.0,0.0,0.0
000000000475,582.115,690.302,626.192,702.453
000000000475,1420.3,718.502,1360.24,718.382
000000000480,698.446,846.97,698.394,850.804
000000000480,0.0,0.0,0.0,0.0
000000000480,582.15,690.361,614.165,686.341
000000000480,1420.33,690.5,1344.31,714.411
000000000485,686.375,834.797,690.569,846.853
000000000485,0.0,0.0,0.0,0.0
000000000485,570.13,690.336,570.188,690.312
000000000485,1340.26,718.537,1340.22,718.371
000000000490,562.228,686.45,558.04,682.36
000000000490,662.254,810.664,706.476,818.728
000000000490,0.0,0.0,0.0,0.0
000000000490,1364.43,714.547,1356.2,714.531
000000000495,557.995,682.329,558.165,674.325
000000000495,658.304,802.73,714.452,818.782
000000000495,1589.0,746.485,1556.96,742.606
000000000495,0.0,0.0,0.0,0.0
000000000495,1364.22,714.502,1352.28,714.512
000000000500,541.98,678.399,553.977,678.285
000000000500,1588.91,746.616,1572.89,746.592
000000000500,658.359,802.728,718.482,810.739
000000000500,0.0,0.0,0.0,0.0
000000000500,1368.37,714.519,1352.18,714.513
000000000505,525.962,666.458,541.968,678.36
000000000505,658.307,806.702,702.452,802.738
000000000505,1384.26,718.644,1352.17,718.627
000000000505,1588.87,746.432,1572.93,750.386
000000000505,0.0,0.0,0.0,0.0
000000000510,505.886,670.37,525.972,674.304
000000000510,654.15,794.772,682.405,786.867
000000000510,1588.87,746.406,1576.9,746.586
000000000510,0.0,0.0,0.0,0.0
000000000510,1368.29,718.566,1336.29,718.374
000000000515,654.11,798.776,662.456,798.705
000000000515,1584.89,746.54,1564.89,746.572
000000000515,0.0,0.0,0.0,0.0
000000000515,505.851,678.34,521.885,678.364
000000000515,1364.36,718.434,1368.41,718.499
000000000520,654.26,798.673,662.336,798.723
000000000520,0.0,0.0,0.0,0.0
000000000520,1384.28,722.432,1360.3,718.58
000000000520,1564.87,746.646,1564.84,742.615
000000000520,0.0,0.0,509.941,674.36
000000000520,0.0,0.0,0.0,0.0
000000000525,0.0,0.0,0.0,0.0
000000000525,626.397,786.846,654.389,798.678
000000000525,1568.82,750.441,1600.97,750.521
000000000525,1881.74,846.705,1877.54,850.894
000000000525,1364.43,722.458,1364.47,722.427
000000000525,0.0,0.0,0.0,0.0
000000000525,509.886,678.302,513.923,674.328
000000000530,0.0,0.0,0.0,0.0
000000000530,598.205,782.697,662.313,790.669
000000000530,1556.87,750.472,1584.95,754.527
000000000530,0.0,0.0,1849.72,855.013
000000000530,1376.3,722.417,1376.34,722.524
000000000530,0.0,0.0,0.0,0.0
000000000530,505.91,678.31,509.949,674.384
000000000535,0.0,0.0,0.0,0.0
000000000535,594.137,782.794,654.378,786.655
000000000535,1372.37,722.593,1368.45,722.519
000000000540,0.0,0.0,0.0,0.0
000000000540,593.989,782.861,626.143,770.658
000000000540,1392.3,722.541,1388.28,722.697
000000000545,0.0,0.0,0.0,0.0
000000000545,1396.39,730.517,1368.34,726.543
000000000545,590.021,782.855,586.126,778.554
000000000550,0.0,0.0,0.0,0.0
000000000550,590.183,786.547,578.168,782.514
000000000550,1408.46,726.559,1368.36,730.519
000000000550,489.759,682.382,493.796,674.359
000000000555,586.159,786.617,574.141,782.743
000000000555,0.0,0.0,0.0,0.0
000000000555,481.87,674.385,489.795,670.332
000000000555,0.0,0.0,1396.32,730.473
000000000560,0.0,0.0,0.0,0.0
000000000560,590.166,786.746,578.091,786.577
000000000560,465.63,682.271,469.881,670.394
000000000560,1376.35,726.655,1416.38,742.493
000000000565,590.059,786.724,570.093,786.553
000000000565,0.0,0.0,0.0,0.0
000000000565,1396.46,726.5,1420.49,738.543
000000000565,465.747,678.418,461.848,666.408
000000000565,0.0,0.0,0.0,0.0
000000000570,590.268,790.793,570.117,782.837
000000000570,457.773,682.261,429.519,662.43
000000000570,1424.3,738.57,1400.38,734.505
000000000570,0.0,0.0,0.0,0.0
000000000575,594.296,794.766,578.043,786.573
000000000575,0.0,0.0,0.0,0.0
000000000575,393.582,658.498,449.699,674.409
000000000575,1424.41,742.509,1416.48,746.467
000000000580,602.2,802.768,566.24,790.707
000000000580,1420.32,746.494,1424.29,746.529
000000000580,457.663,666.37,377.564,674.415
000000000580,0.0,0.0,0.0,0.0
000000000580,0.0,0.0,0.0,0.0
000000000585,614.173,810.75,586.02,814.58
000000000585,393.509,666.453,385.573,662.344
000000000585,1556.9,750.406,1580.83,750.683
000000000585,1420.31,734.595,1420.44,738.607
000000000585,0.0,0.0,0.0,0.0
000000000590,357.529,666.368,377.504,678.379
000000000590,602.179,814.677,594.08,818.676
000000000590,1552.93,750.57,1576.87,750.642
000000000590,1404.49,730.483,1416.44,738.579
000000000590,0.0,0.0,0.0,0.0
000000000595,610.161,814.582,594.087,822.79
000000000595,337.579,670.382,385.507,670.384
000000000595,1612.95,754.45,1560.82,754.581
000000000595,1412.36,726.491,1400.41,722.692
000000000595,0.0,0.0,0.0,0.0
000000000600,626.223,806.679,594.249,822.884
000000000600,337.638,674.363,337.421,662.428
000000000600,1613.04,758.614,1560.9,754.684
000000000600,0.0,0.0,0.0,0.0
000000000600,1428.46,730.615,1396.48,726.619
000000000605,1608.9,754.57,1568.89,754.49
000000000605,1444.53,730.552,1396.52,734.577
000000000605,333.234,682.363,301.408,666.456
000000000605,654.186,830.853,594.051,826.741
000000000610,341.376,686.356,265.302,666.442
000000000610,674.366,838.748,594.016,826.803
000000000610,1440.45,734.541,1396.41,734.558
000000000615,325.391,686.29,241.325,686.26
000000000615,670.409,846.733,594.366,822.922
000000000615,1404.36,722.519,1452.5,722.571
000000000620,289.334,670.354,261.283,674.396
000000000620,1444.55,726.488,1400.53,722.656
000000000620,674.398,846.646,622.279,826.759
000000000625,245.153,678.352,249.201,666.425
000000000625,686.497,846.675,710.452,846.914
000000000625,1428.45,722.56,1436.54,726.666
000000000625,1653.12,758.579,1589.04,758.7
000000000630,237.263,682.306,241.047,674.301
000000000630,682.395,847.018,782.747,842.835
000000000630,1428.49,722.49,1440.53,726.637
000000000630,1853.63,911.104,1913.85,906.997
000000000630,1612.9,750.756,1649.13,754.735
000000000635,237.163,686.222,241.061,666.309
000000000635,686.505,850.863,798.732,854.861
000000000635,1428.52,718.464,1436.46,722.415
000000000635,1861.7,910.996,1913.87,894.966
000000000635,1612.91,754.522,1649.05,758.538
000000000640,229.207,686.574,205.139,682.403
000000000640,1432.43,718.531,1440.55,722.553
000000000640,746.524,842.685,798.756,854.985
000000000640,1865.61,910.923,1913.87,903.072
000000000640,1625.06,754.509,1633.01,754.835
000000000645,237.272,690.485,168.867,678.32
000000000645,846.703,854.89,802.681,858.962
000000000645,0.0,0.0,0.0,0.0
000000000645,1428.61,718.454,1440.55,722.359
000000000645,1612.93,754.65,1649.08,754.832
000000000645,1861.67,910.841,1913.88,906.979
000000000650,915.124,854.882,798.734,862.897
000000000650,237.22,690.506,157.003,690.589
000000000650,1869.67,910.93,1913.87,910.941
000000000650,1428.6,718.324,1428.37,718.449
000000000650,1652.97,762.716,1589.13,762.683
000000000655,931.1,866.904,802.73,866.982
000000000655,229.048,690.59,144.992,690.248
000000000655,1869.61,911.058,1913.87,910.93
000000000655,1428.34,718.469,1428.41,722.429
000000000655,1649.04,758.679,1600.91,758.54
000000000660,931.079,866.846,830.89,858.902
000000000660,232.983,690.34,140.715,690.477
000000000660,1648.96,762.563,1593.02,754.758
000000000660,1861.65,910.942,1913.86,906.892
000000000660,1428.37,718.351,1428.5,718.561
000000000665,939.05,874.889,923.09,878.834
000000000665,1644.98,758.64,1592.98,754.814
000000000665,221.064,690.457,140.894,690.365
000000000665,1861.69,910.924,1913.86,906.976
000000000665,1428.44,718.383,1424.46,718.487
000000000670,209.11,682.292,144.877,686.571
000000000670,927.112,862.951,1031.32,862.891
000000000670,1865.72,907.067,1913.86,903.064
000000000670,1432.51,718.525,1424.34,722.379
000000000670,1625.03,754.479,1613.03,754.67
000000000675,201.032,686.335,148.86,690.459
000000000675,927.134,870.904,1043.47,882.844
000000000675,1620.94,750.755,1601.0,754.503
000000000675,1845.8,906.903,1889.77,906.923
000000000675,1428.5,718.41,1424.53,718.562
000000000680,1620.99,754.558,1604.9,754.716
000000000680,951.115,874.868,1043.41,882.942
000000000680,189.039,694.44,149.046,694.58
000000000680,1841.47,890.929,1885.81,906.91
000000000680,1424.37,718.37,1420.42,718.417
000000000685,1019.35,879.078,1039.5,886.965
000000000685,193.08,690.513,152.93,694.357
000000000685,1837.45,883.116,0.0,0.0
000000000685,1617.09,754.686,1600.97,754.776
000000000685,1412.47,714.535,1412.47,718.431
000000000690,188.983,690.326,156.998,690.25
000000000690,1067.5,882.928,1043.25,890.985
000000000690,1825.53,879.023,1913.82,910.891
000000000690,0.0,0.0,0.0,0.0
000000000690,1617.01,754.76,1600.99,758.71
000000000690,1400.45,718.431,1396.55,714.531
000000000695,181.075,690.399,164.951,690.39
000000000695,1115.62,883.076,1039.28,887.064
000000000695,1612.91,758.663,1612.9,762.603
000000000695,1821.52,886.964,1881.83,911.117
000000000695,1400.46,718.307,1396.5,714.458
000000000700,177.072,698.44,153.014,698.383
000000000700,1604.95,762.637,1600.96,766.638
000000000700,1813.54,883.145,0.0,0.0
000000000700,1159.72,895.038,1031.38,895.023
000000000700,1396.27,722.379,1400.38,722.442
000000000705,1167.74,902.992,1043.59,898.946
000000000705,205.113,658.495,173.039,686.382
000000000705,1817.49,890.96,1877.94,911.177
000000000705,1608.99,762.628,1604.91,766.711
000000000705,1392.48,718.627,1392.38,718.413
000000000710,1171.64,907.087,1143.75,902.924
000000000710,181.059,682.368,173.081,690.32
000000000710,1821.56,887.077,0.0,0.0
000000000710,1609.01,762.652,1604.94,766.643
000000000710,1396.52,718.341,1412.47,718.387
000000000715,1171.82,902.953,1263.94,911.033
000000000715,176.983,678.309,176.907,686.423
000000000715,1825.63,902.968,1881.92,915.08
000000000715,1604.98,770.608,1596.95,774.59
000000000715,1396.52,718.334,1440.47,722.608
000000000720,176.843,690.389,173.147,690.612
000000000720,1163.78,910.864,1328.19,919.105
000000000720,1825.54,902.984,1881.77,919.009
000000000720,1608.94,774.669,1597.03,778.729
000000000720,1420.43,734.54,1396.57,722.7
000000000725,1179.79,911.021,1316.18,931.01
000000000725,1825.5,907.084,1877.7,923.091
000000000725,205.208,690.533,192.996,694.438
000000000725,1593.0,778.592,1589.08,782.452
000000000725,1404.38,730.498,1424.48,738.483
000000000730,1248.03,914.966,1312.08,927.074
000000000730,1588.87,778.648,1585.06,782.531
000000000730,1813.57,910.846,1877.82,927.042
000000000730,205.089,694.407,189.083,694.597
000000000730,1416.37,746.45,1404.4,734.578
000000000735,1424.27,738.597,1392.22,726.514
000000000735,1356.14,891.055,1304.12,923.114
000000000735,1813.52,910.971,1877.62,935.041
000000000735,1585.0,778.704,1584.9,782.634
000000000735,197.134,690.458,197.014,698.52
000000000740,1384.27,882.93,1304.1,927.117
000000000740,245.284,690.413,205.137,698.369
000000000740,1813.43,911.011,1877.57,939.115
000000000740,1584.88,782.638,1584.76,782.862
000000000740,1420.34,742.577,1424.4,742.575
000000000745,1332.26,910.902,1296.25,935.013
000000000745,261.237,690.417,196.997,698.545
000000000745,1809.45,911.02,1877.8,939.117
000000000745,1392.39,738.506,1424.39,742.581
000000000745,1584.87,782.712,1580.92,786.521
000000000745,0.0,0.0,0.0,0.0
000000000750,265.26,702.382,209.203,698.444
000000000750,1328.29,915.016,1300.0,927.14
000000000750,1793.46,915.082,1845.64,919.04
000000000750,1580.92,786.562,1580.87,786.685
000000000750,0.0,0.0,0.0,0.0
000000000750,1400.45,750.448,1420.44,746.442
000000000755,253.18,690.611,261.155,690.537
000000000755,1324.23,927.048,1308.13,919.017
000000000755,1576.79,782.829,1572.89,786.735
000000000755,1805.56,914.966,1873.7,942.956
000000000755,1408.45,734.508,0.0,0.0
000000000760,1340.2,915.24,1360.33,927.029
000000000760,1805.38,911.082,1873.53,939.074
000000000760,257.202,694.548,321.445,690.355
