frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000285,205.064,818.939,196.997,814.877
000000000285,0.0,0.0,0.0,0.0
000000000285,1320.09,911.173,1300.0,907.039
000000000285,1560.78,882.9,1556.76,882.995
000000000290,1865.6,894.968,1817.53,883.168
000000000290,947.067,1103.61,887.057,1079.57
000000000290,1296.19,898.916,1288.02,895.061
000000000290,213.084,850.797,200.953,846.857
000000000290,1560.84,882.857,1556.81,882.812
000000000295,1865.65,891.032,1817.6,883.156
000000000295,794.765,1071.34,910.952,1071.49
000000000295,197.079,822.742,172.88,818.705
000000000295,1291.96,907.053,1268.19,887.089
000000000295,1560.79,882.894,1556.66,883.013
000000000300,730.526,1075.57,0.0,0.0
000000000300,1865.63,894.958,1817.63,886.91
000000000300,192.992,826.857,148.939,818.68
000000000300,1296.16,915.228,1223.82,887.024
000000000300,1557.04,878.984,1556.83,879.094
000000000305,1865.67,891.03,1817.57,883.164
000000000305,690.616,1131.61,806.665,1075.38
000000000305,1284.08,906.9,1203.9,894.929
000000000305,197.078,842.85,145.012,846.687
000000000305,1560.84,882.943,1556.93,879.09
000000000310,710.447,1083.51,690.315,1071.53
000000000310,1865.64,891.003,1817.58,883.13
000000000310,1203.78,883.072,1231.94,878.886
000000000310,184.963,842.727,144.852,834.809
000000000310,1560.79,882.872,1556.83,882.895
000000000315,710.471,1099.5,574.102,1071.63
000000000315,1865.63,890.998,1817.53,883.13
000000000315,1199.76,883.109,1179.8,879.091
000000000315,180.995,834.812,140.985,826.859
000000000315,1556.98,882.923,1556.87,883.071
000000000320,1865.65,887.085,1817.57,883.089
000000000320,710.416,1075.33,594.11,1083.52
000000000320,185.031,830.791,144.891,822.73
000000000320,1191.82,879.083,1163.76,878.909
000000000320,1560.82,879.07,1552.67,882.921
000000000325,1865.71,890.993,1817.6,883.156
000000000325,185.0,818.881,168.926,814.854
000000000325,622.086,1075.58,589.948,1075.35
000000000325,1560.97,879.038,1556.75,883.003
000000000325,1167.67,874.917,1167.7,874.912
000000000330,1865.67,891.06,1817.59,883.169
000000000330,553.905,1075.41,570.133,1079.54
000000000330,1564.8,879.05,1556.75,883.035
000000000330,1111.55,874.76,1163.61,878.791
000000000335,1865.62,894.927,1817.59,883.14
000000000335,489.851,1063.47,594.076,1067.34
000000000335,1099.54,870.977,1155.7,878.807
000000000335,1556.95,879.07,1560.84,882.941
000000000335,185.092,818.757,177.116,814.817
000000000340,493.863,1039.27,590.139,1059.5
000000000340,1865.57,891.048,1817.65,883.152
000000000340,1091.55,870.94,1127.62,854.979
000000000340,189.019,798.681,172.988,794.673
000000000340,1560.8,879.012,1556.78,882.837
000000000345,485.901,1043.43,578.17,1055.38
000000000345,189.045,822.759,172.807,818.692
000000000345,1865.62,894.937,1817.68,886.882
000000000345,1075.38,878.85,1071.64,874.811
000000000345,1556.97,879.028,1556.7,882.851
000000000350,1869.61,891.025,1809.57,883.078
000000000350,493.913,1043.45,566.12,1063.43
000000000350,184.983,826.787,169.027,818.623
000000000350,1071.51,870.927,1039.3,858.868
000000000350,1552.87,882.834,1552.72,882.936
000000000355,1873.72,883.152,1809.55,883.161
000000000355,497.972,1047.51,554.096,1067.5
000000000355,181.106,830.781,156.951,818.972
000000000355,1047.5,870.917,1035.28,874.788
000000000355,1552.92,882.915,1552.76,883.003
000000000360,513.903,1067.49,541.956,1071.5
000000000360,1877.68,883.175,1813.43,883.13
000000000360,200.965,842.892,148.954,842.762
000000000360,1011.48,858.914,1019.39,858.927
000000000360,1552.95,886.918,1552.74,883.098
000000000365,501.938,1063.4,521.894,1071.53
000000000365,1889.8,883.111,1813.5,883.073
000000000365,196.981,842.803,148.89,842.846
000000000365,975.152,850.932,1031.4,870.861
000000000365,1556.84,882.833,1556.69,883.147
000000000370,521.887,1071.56,525.779,1075.65
000000000370,177.046,826.875,145.026,830.839
000000000370,1556.77,882.935,1552.7,874.834
000000000370,1821.63,882.829,1813.51,883.092
000000000370,959.233,858.876,1007.31,854.971
000000000375,521.936,1075.38,521.887,1075.65
000000000375,160.9,830.867,144.859,826.873
000000000375,1556.73,878.815,1557.03,882.996
000000000375,963.13,858.918,963.137,854.931
000000000375,1913.87,894.935,1913.92,891.025
000000000380,541.981,1067.48,526.001,1075.43
000000000380,156.996,834.752,140.995,826.787
000000000380,1556.8,882.801,1557.03,886.998
000000000380,951.169,858.986,943.22,854.834
000000000385,558.031,1071.26,521.955,1079.54
000000000385,180.959,826.898,145.107,830.849
000000000385,915.103,854.881,955.099,858.869
000000000385,1556.76,878.937,1556.97,883.101
000000000385,1813.67,874.86,0.0,0.0
000000000390,578.143,1063.36,525.978,1071.57
000000000390,1556.74,878.848,1557.0,883.117
000000000390,177.01,826.81,145.143,830.799
000000000390,915.017,851.011,915.061,850.825
000000000395,582.048,1067.46,525.843,1075.36
000000000395,201.012,842.864,152.958,838.81
000000000395,907.038,855.004,883.042,850.988
000000000395,1556.92,879.025,1556.9,883.044
000000000400,586.007,1071.27,525.95,1075.51
000000000400,209.03,850.807,176.955,842.839
000000000400,1552.96,882.969,1556.81,886.916
000000000400,907.039,858.872,854.861,850.989
000000000400,1869.68,886.916,1857.66,887.076
000000000405,582.146,1067.34,529.993,1071.56
000000000405,1873.62,882.949,1849.7,887.096
000000000405,1556.73,878.803,1556.76,878.884
000000000405,0.0,0.0,0.0,0.0
000000000405,882.988,846.891,870.882,846.852
000000000410,586.078,1067.35,538.064,1071.61
000000000410,1869.71,886.986,1845.57,879.044
000000000410,846.867,850.71,850.712,846.664
000000000410,1556.7,879.009,1556.74,882.885
000000000415,586.118,1059.51,557.946,1071.4
000000000415,1873.61,899.002,1845.86,891.067
000000000415,1556.7,879.012,1556.68,882.975
000000000415,838.754,850.772,846.706,846.939
000000000420,586.12,1063.46,554.05,1071.52
000000000420,1873.64,903.033,1845.45,895.05
000000000420,838.84,846.934,842.823,846.836
000000000420,217.131,818.877,217.055,818.727
000000000420,1556.67,882.914,1552.94,883.108
000000000425,586.199,1063.36,553.974,1071.44
000000000425,1873.54,895.044,1825.62,883.03
000000000425,794.798,846.955,822.731,846.968
000000000425,1556.78,882.919,1552.8,883.084
000000000425,229.081,830.778,213.208,818.96
000000000430,589.921,1063.5,558.083,1071.55
000000000430,1877.57,894.954,1809.4,882.965
000000000430,229.18,822.829,209.065,818.736
000000000430,1552.91,882.898,1556.73,883.123
000000000430,818.78,850.822,806.799,850.71
000000000435,586.065,1067.43,558.075,1071.59
000000000435,229.11,842.903,197.042,830.796
000000000435,1552.94,882.962,1556.72,886.891
000000000435,1801.45,882.874,1869.64,883.094
000000000440,582.143,1067.47,550.022,1071.61
000000000440,225.062,854.976,173.105,846.942
000000000440,1552.94,882.821,1556.79,886.893
000000000440,1809.48,878.996,1833.56,879.076
000000000445,589.925,1071.33,566.08,1075.44
000000000445,229.195,846.711,177.112,846.668
000000000445,1552.96,882.887,1556.74,886.919
000000000445,1809.44,882.871,1817.54,886.945
000000000450,589.948,1071.31,566.194,1075.44
000000000450,205.109,830.759,176.952,826.845
000000000450,1809.42,883.041,1805.43,882.84
000000000450,1556.72,882.858,1556.73,883.133
000000000450,818.822,850.787,826.87,850.754
000000000455,590.203,1067.47,561.937,1071.63
000000000455,204.982,842.828,173.14,834.893
000000000455,1813.44,883.069,1805.52,882.807
000000000455,818.851,850.731,838.798,850.804
000000000455,1556.84,882.877,1556.93,883.132
000000000460,614.106,1071.62,566.083,1075.55
000000000460,204.936,834.818,176.987,826.83
000000000460,1821.49,886.937,1805.48,882.946
000000000460,822.876,850.838,846.795,850.915
000000000460,1556.93,882.982,1552.88,886.964
000000000465,654.177,1075.65,561.991,1075.49
000000000465,1845.7,891.057,1805.52,886.973
000000000465,201.03,846.856,176.927,842.898
000000000465,1556.71,883.084,1552.77,887.062
000000000465,842.732,850.777,846.925,854.805
000000000470,1853.59,895.019,1809.33,887.088
000000000470,682.367,1091.48,557.915,1083.47
000000000470,193.042,842.915,172.904,838.851
000000000470,838.878,850.769,850.747,850.883
000000000470,1556.81,882.798,1552.85,883.073
000000000475,1853.71,898.914,1805.44,887.052
000000000475,682.414,1095.57,553.988,1091.55
000000000475,189.077,838.784,173.034,826.838
000000000475,822.806,850.724,834.826,850.847
000000000475,1556.84,878.959,1556.7,882.854
000000000480,1849.73,898.912,1813.46,886.923
000000000480,662.339,1075.48,658.197,1083.59
000000000480,193.049,826.756,177.039,822.726
000000000480,822.778,847.007,834.877,850.867
000000000480,1552.92,882.784,1552.65,882.976
000000000485,1853.74,899.018,1813.56,886.899
000000000485,682.36,1071.54,730.595,1083.55
000000000485,205.141,818.767,189.065,818.675
000000000485,1556.72,879.045,1552.81,882.891
000000000485,0.0,0.0,818.861,850.706
000000000490,686.35,1071.42,0.0,0.0
000000000490,1857.68,895.008,1813.61,883.173
000000000490,1552.87,879.072,1552.68,882.901
000000000490,818.74,846.919,834.838,842.842
000000000495,714.38,1063.5,0.0,0.0
000000000495,1861.69,894.927,1813.61,886.903
000000000495,1552.85,882.84,1552.72,883.037
000000000495,846.726,826.828,818.99,822.782
000000000500,774.637,1079.62,734.603,1079.43
000000000500,1857.68,903.039,1813.52,887.026
000000000500,1552.9,882.826,1548.82,883.046
000000000500,172.954,830.842,172.758,822.762
000000000505,794.731,1071.53,0.0,0.0
000000000505,1865.65,895.027,1813.46,883.166
000000000505,1552.89,882.861,1552.78,882.914
000000000505,0.0,0.0,169.008,794.779
000000000510,790.734,1071.32,0.0,0.0
000000000510,1861.66,899.048,1813.51,886.944
000000000510,177.091,818.874,152.992,814.82
000000000510,1552.93,879.053,1552.71,882.957
000000000515,1861.62,902.984,1813.43,883.173
000000000515,822.863,1079.53,766.618,1075.71
000000000515,1552.91,879.055,1552.7,882.909
000000000520,826.768,1075.37,794.68,1075.61
000000000520,1857.67,899.027,1813.5,883.165
000000000520,1552.94,879.094,1552.74,882.974
000000000525,822.861,1075.54,814.802,1071.57
000000000525,1857.67,894.982,1813.46,883.088
000000000525,177.01,842.788,140.941,846.993
000000000525,1552.9,882.856,1552.7,883.053
000000000525,754.472,814.731,0.0,0.0
000000000530,814.779,1075.62,790.699,1083.53
000000000530,1861.66,898.936,1813.57,883.035
000000000530,1552.92,882.876,1552.76,883.06
000000000530,145.038,826.878,136.95,830.836
000000000530,750.537,818.797,746.515,818.746
000000000535,826.755,1075.39,790.793,1075.43
000000000535,1552.85,882.909,1552.74,883.047
000000000535,0.0,0.0,0.0,0.0
000000000535,148.919,822.902,136.844,822.926
000000000535,714.541,838.766,710.535,830.837
000000000540,810.694,1063.41,0.0,0.0
000000000540,148.903,826.856,132.907,830.815
000000000540,0.0,0.0,0.0,0.0
000000000540,1552.84,882.918,1552.71,883.063
000000000540,714.403,842.719,698.448,838.833
000000000545,152.934,822.865,132.807,826.744
000000000545,786.562,1063.36,0.0,0.0
000000000545,0.0,0.0,0.0,0.0
000000000545,1552.86,882.894,1552.69,883.056
000000000545,718.374,826.796,694.537,830.792
000000000545,1869.72,862.898,1853.76,878.912
000000000550,1861.72,903.001,1813.45,883.098
000000000550,0.0,0.0,0.0,0.0
000000000550,786.731,1071.41,0.0,0.0
000000000550,156.973,846.696,136.849,838.872
000000000550,702.413,826.769,690.332,822.856
000000000550,0.0,0.0,1532.82,878.985
000000000555,1861.74,902.918,1813.38,886.956
000000000555,177.008,822.833,136.72,838.826
000000000555,0.0,0.0,0.0,0.0
000000000555,0.0,0.0,0.0,0.0
000000000555,694.459,834.772,686.44,826.887
000000000560,1865.75,894.988,1809.54,879.032
000000000560,0.0,0.0,0.0,0.0
000000000560,172.946,842.818,136.911,842.766
000000000560,0.0,0.0,0.0,0.0
000000000560,690.546,822.87,690.412,818.89
000000000565,1869.53,899.045,1777.55,887.03
000000000565,0.0,0.0,0.0,0.0
000000000565,0.0,0.0,0.0,0.0
000000000565,172.984,830.808,140.775,822.909
000000000570,0.0,0.0,0.0,0.0
000000000570,0.0,0.0,0.0,0.0
000000000570,176.896,814.828,160.958,814.64
000000000570,1865.6,883.006,1781.54,886.896
000000000570,690.503,826.746,690.293,826.853
000000000575,0.0,0.0,0.0,0.0
000000000575,0.0,0.0,0.0,0.0
000000000575,173.074,814.763,172.869,810.79
000000000575,686.536,822.864,0.0,0.0
000000000575,1789.55,878.823,1841.71,878.973
000000000580,1813.64,874.881,1849.66,878.947
000000000580,0.0,0.0,0.0,0.0
000000000580,0.0,0.0,0.0,0.0
000000000580,678.348,822.859,686.44,818.697
000000000585,0.0,0.0,0.0,0.0
000000000585,0.0,0.0,0.0,0.0
000000000585,1849.63,850.759,1865.69,854.973
000000000585,682.266,818.67,0.0,0.0
000000000590,0.0,0.0,0.0,0.0
000000000590,0.0,0.0,1520.77,1071.32
000000000590,1849.66,866.861,1849.74,870.927
000000000590,658.332,842.819,666.374,838.864
000000000595,0.0,0.0,0.0,0.0
000000000595,0.0,0.0,0.0,0.0
000000000595,1849.6,862.843,1849.72,866.974
000000000600,0.0,0.0,1568.92,1071.41
000000000600,0.0,0.0,0.0,0.0
000000000600,662.334,830.758,662.416,826.743
000000000600,1837.55,870.827,1833.63,874.913
000000000600,172.873,810.68,172.82,810.783
000000000605,786.614,1047.39,0.0,0.0
000000000605,1492.79,1055.38,1564.94,1071.23
000000000605,1837.58,866.866,1837.48,878.747
000000000605,662.431,834.801,658.501,830.846
000000000605,169.031,814.818,172.852,818.735
000000000610,1460.53,1039.37,0.0,0.0
000000000610,1821.57,870.881,1821.58,878.714
000000000610,786.789,1047.38,0.0,0.0
000000000610,678.268,838.872,658.373,834.802
000000000610,168.936,814.807,164.989,814.866
000000000615,1464.51,1043.38,1524.72,1047.4
000000000615,1837.65,874.989,1785.47,878.745
000000000615,164.861,822.779,152.881,818.725
000000000615,774.689,1075.43,774.609,1095.57
000000000615,686.276,842.73,658.24,838.843
000000000620,1460.77,1043.41,1492.49,1035.23
000000000620,806.749,1071.41,818.774,1083.5
000000000620,1829.61,878.76,1785.46,874.952
000000000620,164.878,822.88,156.979,822.84
000000000620,690.362,830.8,670.323,830.766
000000000625,1464.6,1043.58,1468.67,1039.5
000000000625,770.664,1071.38,814.624,1091.5
000000000625,1825.56,878.9,1781.6,874.906
000000000625,168.955,818.803,160.937,818.9
000000000625,694.402,818.88,682.432,822.817
000000000630,1456.45,1015.3,1460.57,1019.4
000000000630,786.821,1059.46,814.723,1091.53
000000000630,176.9,818.759,152.977,814.883
000000000630,1793.46,874.843,1817.49,878.888
000000000630,694.466,834.877,682.31,838.815
000000000635,1428.63,1003.2,1460.51,1015.25
000000000635,786.6,1067.36,822.754,1079.55
000000000635,1821.53,878.93,1769.38,878.856
000000000635,181.041,822.846,153.022,822.884
000000000635,686.308,830.853,686.462,834.811
000000000640,798.673,1055.53,818.704,1083.61
000000000640,181.067,826.753,152.995,826.831
000000000640,1428.34,987.29,1460.72,1007.28
000000000640,1837.48,882.875,1789.45,878.922
000000000640,678.417,826.815,674.442,826.811
000000000645,1837.57,886.888,1781.56,882.938
000000000645,1428.55,983.375,1460.51,995.244
000000000645,746.617,1063.49,810.703,1071.61
000000000645,173.017,830.819,156.961,822.886
000000000645,686.253,842.72,686.46,838.784
000000000650,670.338,1075.41,0.0,0.0
000000000650,1829.58,886.898,1789.52,882.983
000000000650,200.976,830.823,164.887,826.782
000000000650,1428.48,979.312,1452.51,975.203
000000000655,682.341,1075.65,0.0,0.0
000000000655,1424.53,979.194,1440.51,975.171
000000000655,1781.55,935.114,1781.38,931.047
000000000655,1552.88,866.888,1552.85,866.927
000000000655,0.0,0.0,0.0,0.0
000000000655,0.0,0.0,152.961,826.742
000000000655,0.0,0.0,0.0,0.0
000000000655,0.0,0.0,0.0,0.0
000000000660,1424.59,963.115,1440.53,971.197
000000000660,722.449,1067.43,786.749,1071.47
000000000660,0.0,0.0,0.0,0.0
000000000660,1556.99,882.922,1520.69,862.871
000000000660,200.996,818.704,164.965,818.678
000000000665,754.501,1071.43,786.584,1091.48
000000000665,1424.52,947.182,1448.45,967.133
000000000665,0.0,0.0,0.0,0.0
000000000665,0.0,0.0,1556.73,866.851
000000000665,176.972,822.729,168.88,814.91
000000000665,686.273,842.711,686.44,826.835
000000000670,1428.55,947.24,1452.45,955.256
000000000670,758.565,1071.35,806.735,1087.48
000000000670,0.0,0.0,0.0,0.0
000000000670,1520.7,838.823,1552.87,858.89
000000000670,686.369,826.849,686.552,826.8
000000000675,1833.55,911.072,1805.57,914.902
000000000675,1428.42,947.147,1456.35,947.004
000000000675,762.599,1063.43,790.787,1083.61
000000000675,0.0,0.0,0.0,0.0
000000000675,1548.74,858.87,1504.71,846.888
000000000675,690.51,838.778,690.404,842.696
000000000680,1845.81,911.072,1805.37,911.097
000000000680,1424.59,943.267,1448.54,927.038
000000000680,754.782,1071.32,798.668,1083.54
000000000680,0.0,0.0,0.0,0.0
000000000680,694.508,838.876,686.214,834.892
000000000680,1524.67,878.889,0.0,0.0
000000000685,1416.48,935.155,1444.58,935.11
000000000685,758.705,1071.51,794.74,1091.49
000000000685,0.0,0.0,0.0,0.0
000000000685,209.003,818.762,209.03,814.769
000000000685,694.436,842.815,678.409,838.839
000000000685,1825.6,907.009,1837.57,911.042
000000000690,1845.58,907.082,1809.52,910.939
000000000690,1400.43,931.046,1428.42,942.971
000000000690,758.575,1071.42,798.705,1083.54
000000000690,0.0,0.0,0.0,0.0
000000000690,209.203,814.829,208.984,814.588
000000000690,690.353,834.776,686.484,834.772
000000000695,1396.25,923.152,1428.44,935.096
000000000695,0.0,0.0,0.0,0.0
000000000695,221.126,822.783,201.051,818.658
