frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000135,177.041,754.744,144.802,750.726
000000000135,1071.61,878.835,1071.4,866.852
000000000135,0.0,0.0,0.0,0.0
000000000135,1580.88,774.673,1564.9,782.619
000000000135,782.556,722.656,778.663,718.42
000000000140,176.996,750.618,145.065,746.53
000000000140,0.0,0.0,0.0,0.0
000000000140,1829.55,782.703,1813.68,786.575
000000000140,1580.9,770.611,1564.88,778.644
000000000140,1071.61,878.882,1071.35,870.918
000000000140,666.441,870.849,722.62,887.075
000000000145,1580.79,774.668,1560.86,782.677
000000000145,1833.63,782.692,1813.49,786.6
000000000145,0.0,0.0,0.0,0.0
000000000145,177.038,750.633,145.103,746.614
000000000145,1071.43,878.768,1071.49,870.878
000000000145,658.166,858.834,706.464,854.84
000000000150,176.891,750.479,145.065,746.567
000000000150,1580.82,770.639,1560.97,778.692
000000000150,1071.38,874.927,1071.45,870.948
000000000150,750.649,1071.36,0.0,0.0
000000000150,1837.52,782.734,1813.43,786.628
000000000155,1580.82,774.599,1556.99,782.583
000000000155,164.94,750.427,144.742,742.532
000000000155,598.163,1019.34,750.639,1063.37
000000000155,1063.4,874.781,1063.49,874.823
000000000155,1845.48,786.648,1809.59,790.728
000000000155,782.702,750.398,790.795,746.576
000000000160,1584.77,766.617,1556.97,778.535
000000000160,570.195,1047.48,690.36,1055.42
000000000160,1039.48,866.886,1047.53,870.817
000000000160,1873.59,786.659,1809.64,790.668
000000000160,148.967,746.571,145.029,738.552
000000000160,702.438,854.904,750.677,854.912
000000000160,786.652,750.398,790.753,738.508
000000000165,1584.83,758.703,1552.67,778.594
000000000165,670.354,850.961,738.6,854.826
000000000165,562.121,1031.37,554.096,999.249
000000000165,1869.75,790.683,1809.49,790.717
000000000165,140.93,750.356,140.962,726.655
000000000165,1023.41,854.979,1071.35,870.836
000000000165,782.821,746.525,786.791,742.581
000000000165,0.0,0.0,0.0,0.0
000000000170,1584.81,762.683,1552.65,774.589
000000000170,674.321,850.767,742.602,851.037
000000000170,1873.59,794.713,1809.55,794.675
000000000170,999.222,858.909,1075.33,866.832
000000000170,533.981,1023.32,546.018,1023.41
000000000170,782.728,750.39,790.651,742.57
000000000170,140.691,746.616,136.926,738.574
000000000175,1588.86,774.65,1548.87,782.745
000000000175,991.33,862.978,1071.59,866.943
000000000175,449.774,951.217,525.892,975.183
000000000175,666.411,847.01,742.455,851.032
000000000175,1873.57,794.678,1813.43,794.78
000000000175,132.903,750.378,136.74,742.462
000000000175,782.788,750.475,790.642,746.451
000000000180,1588.96,778.553,1552.72,786.585
000000000180,987.335,866.839,1071.42,862.878
000000000180,670.323,846.939,742.534,850.955
000000000180,433.863,947.245,501.892,955.161
000000000180,1869.72,790.746,1829.58,786.753
000000000180,128.896,746.549,128.883,738.525
000000000180,782.729,750.405,786.755,742.548
000000000185,1596.96,782.572,1552.89,786.643
000000000185,995.188,862.94,1047.44,858.917
000000000185,433.843,967.109,437.839,955.089
000000000185,1869.66,790.671,1829.6,786.761
000000000185,670.411,846.898,742.486,850.95
000000000185,128.888,746.63,128.823,738.523
000000000185,782.829,746.459,786.679,738.595
000000000190,425.665,947.047,429.8,943.263
000000000190,991.303,862.947,1007.29,854.966
000000000190,670.38,846.909,742.532,850.942
000000000190,1869.72,790.76,1829.51,786.579
000000000190,1616.84,778.69,1560.96,782.619
000000000190,128.864,746.632,124.891,738.569
000000000190,786.838,726.531,786.564,722.473
000000000195,373.572,882.903,429.733,898.932
000000000195,674.308,846.834,746.544,850.877
000000000195,991.328,862.971,1039.28,862.852
000000000195,1869.57,790.806,1825.51,786.69
000000000195,1616.9,778.568,1580.76,778.566
000000000195,124.883,746.483,120.811,742.621
000000000195,786.645,742.602,782.723,734.519
000000000200,365.681,886.922,429.501,910.978
000000000200,1873.46,790.82,1837.47,786.79
000000000200,128.892,746.611,120.837,742.565
000000000200,674.308,846.839,746.459,850.867
000000000200,991.291,866.855,1035.45,855.004
000000000200,1608.97,770.568,1601.01,774.641
000000000200,786.753,746.54,778.599,730.544
000000000205,124.799,750.534,104.773,746.409
000000000205,670.376,846.874,742.481,850.881
000000000205,1873.44,790.712,1837.45,786.804
000000000205,991.197,866.853,1031.33,854.9
000000000205,361.566,882.831,389.637,862.966
000000000205,1625.13,778.505,1620.93,778.659
000000000205,786.765,746.473,782.63,734.594
000000000210,670.364,846.854,742.457,850.866
000000000210,116.793,746.601,104.675,742.523
000000000210,357.396,879.009,365.36,878.865
000000000210,1877.51,790.802,1833.65,786.799
000000000210,991.183,866.868,1035.28,854.938
000000000210,1649.13,774.563,1620.86,778.574
000000000210,786.781,746.459,782.675,734.532
000000000215,144.911,746.534,108.687,742.581
000000000215,670.34,846.842,738.502,850.875
000000000215,341.58,870.949,349.508,878.827
000000000215,987.296,862.985,1035.35,854.87
000000000215,1877.52,798.695,1829.58,786.795
000000000215,786.819,742.563,782.75,730.587
000000000215,1648.97,774.652,1625.04,770.583
000000000220,177.007,742.613,104.72,750.406
000000000220,674.317,846.858,742.609,850.888
000000000220,983.37,866.841,1031.43,854.984
000000000220,309.365,842.814,365.399,850.743
000000000220,1873.66,786.85,1837.47,786.698
000000000220,1645.1,766.593,1625.16,778.619
000000000220,786.766,746.432,782.581,734.524
000000000225,184.983,750.371,108.77,750.444
000000000225,670.394,846.855,742.556,850.901
000000000225,983.331,862.916,1035.3,854.876
000000000225,1873.52,786.72,1833.53,786.586
000000000225,301.363,822.818,365.577,850.83
000000000225,1649.18,766.69,1649.18,778.527
000000000225,786.655,746.456,782.718,734.489
000000000230,193.004,750.593,116.795,746.482
000000000230,987.185,862.951,1035.23,854.841
000000000230,670.353,846.796,742.454,850.845
000000000230,1873.76,786.733,1841.46,786.734
000000000230,293.347,834.741,361.504,842.765
000000000230,1648.98,778.715,1649.05,782.575
000000000230,786.522,746.568,786.644,742.552
000000000235,1648.88,778.537,1648.91,778.534
000000000235,205.01,750.479,132.903,750.397
000000000235,987.235,862.946,1035.43,854.872
000000000235,670.435,846.791,742.553,850.873
000000000235,305.403,822.768,341.444,794.78
000000000235,1877.57,790.656,1849.77,794.651
000000000235,786.545,746.626,782.542,746.628
000000000240,1649.13,770.614,1649.1,778.562
000000000240,674.412,846.797,746.507,850.843
000000000240,297.246,822.702,337.556,794.748
000000000240,987.323,870.852,1039.24,851.013
000000000240,197.028,750.438,124.901,746.5
000000000240,782.801,746.621,782.646,746.573
000000000240,1877.49,782.754,1877.62,786.695
000000000245,1645.05,766.691,1641.0,762.688
000000000245,249.132,782.697,329.371,798.709
000000000245,674.426,846.828,746.584,850.857
000000000245,987.309,866.916,1035.32,855.002
000000000245,1873.83,786.521,1869.61,786.624
000000000245,217.093,754.742,128.921,750.399
000000000245,782.828,750.404,782.587,746.608
000000000250,1641.11,778.527,1633.01,774.638
000000000250,678.301,846.877,746.631,850.87
000000000250,205.057,742.578,136.739,746.611
000000000250,257.202,782.596,349.525,786.867
000000000250,1873.51,786.667,1861.73,786.698
000000000250,991.253,862.945,1043.51,858.94
000000000250,786.546,746.58,782.524,746.544
000000000255,1873.57,786.722,1853.69,786.61
000000000255,269.371,770.588,349.523,790.665
000000000255,172.968,730.661,136.932,750.397
000000000255,678.314,846.883,750.418,850.888
000000000255,1003.37,862.912,1043.28,866.855
000000000255,1641.09,778.606,1616.82,774.688
000000000255,786.603,746.542,782.514,746.517
000000000260,1645.03,782.584,1616.78,782.556
000000000260,678.301,846.875,746.6,850.873
000000000260,1877.54,790.687,1849.62,786.771
000000000260,1003.17,854.978,1039.51,858.969
000000000260,160.879,750.719,136.887,750.483
000000000260,281.309,778.558,341.492,790.779
000000000260,782.75,746.564,786.703,738.612
000000000265,1645.08,778.741,1616.82,778.735
000000000265,152.989,746.586,136.743,746.436
000000000265,1007.15,862.945,1043.4,870.845
000000000265,678.307,846.886,746.561,850.895
000000000265,273.139,770.599,337.518,786.889
000000000265,1885.82,782.742,1849.58,786.605
000000000265,786.601,746.643,790.648,738.52
000000000270,1645.07,778.579,1613.03,778.6
000000000270,156.925,754.478,136.804,750.571
000000000270,1003.28,862.931,1043.33,874.842
000000000270,1913.83,786.643,1849.71,786.882
000000000270,265.314,782.829,329.419,786.905
000000000270,670.412,846.896,742.468,850.964
000000000270,782.804,750.406,786.654,746.569
000000000275,1644.92,778.561,1608.96,778.54
000000000275,987.308,858.924,1043.28,870.99
000000000275,164.926,738.59,136.763,746.509
000000000275,670.374,846.927,742.505,850.946
000000000275,265.199,790.646,333.379,790.656
000000000275,1873.72,786.691,1849.61,786.785
000000000275,782.713,746.645,786.829,742.561
000000000280,1645.02,766.616,1604.9,774.628
000000000280,209.164,750.666,136.826,750.388
000000000280,983.304,874.917,1043.41,866.938
000000000280,0.0,0.0,313.389,782.769
000000000280,670.356,846.931,742.623,850.893
000000000280,782.521,750.59,786.838,746.51
000000000280,1913.86,786.768,1849.81,790.766
000000000285,1648.87,770.695,1604.9,774.663
000000000285,678.395,846.888,746.592,850.917
000000000285,0.0,0.0,313.36,782.776
000000000285,983.167,879.002,1039.45,874.866
000000000285,782.786,750.63,786.681,746.496
000000000285,1889.81,782.591,0.0,0.0
000000000285,0.0,0.0,148.899,730.598
000000000290,1649.12,778.559,1605.03,778.566
000000000290,979.282,882.828,1031.36,878.83
000000000290,674.342,847.004,742.617,851.045
000000000290,0.0,0.0,325.349,782.657
000000000290,209.106,750.471,181.145,730.542
000000000290,1913.9,778.625,1913.87,782.668
000000000290,786.763,746.536,786.674,738.577
000000000295,1649.06,782.526,1608.87,778.696
000000000295,975.354,882.849,1011.36,874.817
000000000295,682.264,846.824,746.496,854.915
000000000295,0.0,0.0,337.495,782.778
000000000295,209.115,742.629,204.957,738.565
000000000295,1913.87,782.595,1881.89,778.728
000000000300,1649.06,782.709,1589.1,774.657
000000000300,690.425,846.857,742.615,854.835
000000000300,975.167,882.884,983.307,878.949
000000000300,269.197,802.702,373.579,798.764
000000000300,1913.84,786.784,0.0,0.0
000000000300,208.997,730.58,204.993,726.438
000000000305,1652.99,782.571,1588.78,778.515
000000000305,975.292,882.88,1003.3,878.912
000000000305,289.305,790.76,397.497,806.626
000000000305,694.424,847.032,746.613,850.924
000000000305,1913.85,786.698,1877.94,786.779
000000000305,790.628,746.468,798.77,742.48
000000000305,205.004,722.627,189.023,722.611
000000000310,1648.98,770.579,1585.05,774.611
000000000310,979.354,879.103,1039.24,870.891
000000000310,698.438,850.695,758.558,846.787
000000000310,337.606,798.649,393.485,810.795
000000000310,1913.84,786.585,1877.89,786.644
000000000310,204.994,730.577,172.849,722.347
000000000310,786.876,746.634,802.663,734.609
000000000315,1644.96,778.595,1584.98,774.636
000000000315,690.581,850.715,762.629,838.731
000000000315,983.182,879.032,1043.37,874.972
000000000315,0.0,0.0,177.003,722.492
000000000315,790.698,742.609,806.675,730.588
000000000315,409.712,790.713,401.772,806.651
000000000315,1881.78,782.791,1913.83,782.53
000000000320,1644.94,778.551,1585.0,770.649
000000000320,690.461,846.943,754.734,846.67
000000000320,979.119,882.802,1039.17,882.862
000000000320,433.814,782.748,401.704,802.654
000000000320,205.102,738.496,185.04,738.512
000000000320,1877.93,786.568,0.0,0.0
000000000320,0.0,0.0,0.0,0.0
000000000325,1641.12,778.594,1585.07,774.57
000000000325,197.013,738.501,176.985,726.603
000000000325,686.554,846.775,758.542,846.638
000000000325,987.205,878.97,1043.4,882.941
000000000325,445.758,790.841,397.727,806.747
000000000325,1877.89,782.808,1913.83,782.71
000000000325,0.0,0.0,0.0,0.0
000000000330,197.069,738.502,177.197,726.584
000000000330,690.376,846.804,754.765,846.659
000000000330,1641.07,774.689,1588.76,770.601
000000000330,991.195,878.889,1043.45,882.982
000000000330,433.742,786.789,433.611,790.829
000000000330,1877.82,786.515,1913.87,782.681
000000000335,983.329,879.096,1043.46,883.065
000000000335,197.081,742.559,181.137,738.596
000000000335,690.494,846.817,758.558,846.662
000000000335,1641.1,774.687,1588.82,770.65
000000000335,445.766,786.848,501.863,782.656
000000000335,1877.75,782.826,1913.86,782.66
000000000340,1645.01,774.552,1588.88,770.687
000000000340,197.039,746.585,176.849,738.621
000000000340,979.33,882.915,1043.35,883.03
000000000340,694.51,846.76,762.579,846.682
000000000340,445.708,786.657,530.122,786.511
000000000340,0.0,0.0,0.0,0.0
000000000340,1885.81,782.822,1877.77,782.742
000000000345,979.315,882.892,1043.28,882.917
000000000345,702.45,846.853,762.694,846.785
000000000345,521.966,774.565,533.956,782.649
000000000345,201.099,742.626,172.844,734.6
000000000345,1645.0,770.615,1588.92,774.621
000000000345,1877.8,786.537,1913.86,782.682
000000000345,0.0,0.0,0.0,0.0
000000000350,979.211,882.917,1039.28,882.794
000000000350,710.421,846.917,762.608,846.757
000000000350,209.081,722.42,164.945,726.471
000000000350,1645.03,770.681,1588.85,774.63
000000000350,590.213,766.614,537.966,782.82
000000000350,1877.84,786.549,1913.85,782.742
000000000355,1641.1,774.588,1588.82,774.687
000000000355,710.447,846.967,774.558,846.692
000000000355,979.15,882.846,1043.27,874.836
000000000355,610.223,778.57,534.05,774.661
000000000355,1877.77,786.639,1913.87,782.754
000000000355,209.085,726.548,229.116,746.497
000000000360,1645.01,774.613,1588.82,774.602
000000000360,975.266,882.894,1035.35,862.939
000000000360,706.532,846.956,778.571,846.625
000000000360,1877.77,786.561,1913.88,782.677
000000000360,606.116,774.681,610.17,774.67
000000000360,229.032,746.579,164.912,726.675
000000000365,1644.95,774.627,1588.82,774.633
000000000365,975.243,882.904,1027.39,854.971
000000000365,698.409,846.858,754.757,846.648
000000000365,1877.8,782.768,1913.86,782.572
000000000365,225.089,726.561,233.18,746.427
000000000365,614.226,774.633,674.41,774.649
000000000370,975.255,882.87,1023.28,854.978
000000000370,702.398,847.009,754.731,846.796
000000000370,1645.0,778.522,1588.82,774.576
000000000370,237.216,726.596,237.272,738.492
000000000370,0.0,0.0,1913.82,782.542
000000000370,622.062,766.589,622.352,758.704
000000000375,1645.01,778.544,1588.9,774.607
000000000375,979.172,878.891,1015.34,858.975
000000000375,714.515,846.936,766.589,846.771
000000000375,1877.86,782.747,1913.85,778.692
000000000375,249.159,738.546,241.316,734.582
000000000380,718.469,846.684,762.693,846.794
000000000380,991.259,874.969,1007.28,870.842
000000000380,1913.88,782.523,1877.83,786.559
000000000380,1644.95,778.54,1588.89,770.707
000000000380,301.263,722.593,285.291,722.49
000000000385,714.392,846.738,758.699,846.809
000000000385,1644.97,778.512,1588.88,774.646
000000000385,1007.1,874.916,1011.27,870.9
000000000385,1913.87,778.631,1877.95,782.831
000000000385,0.0,0.0,305.322,730.558
000000000390,714.416,846.762,770.661,846.713
000000000390,1644.98,774.708,1588.84,774.617
000000000390,1003.31,870.824,1011.48,862.899
000000000390,1913.84,782.608,1877.97,786.794
000000000390,0.0,0.0,309.504,726.732
000000000395,1641.07,778.504,1588.77,774.627
000000000395,999.264,858.846,1019.34,858.878
000000000395,698.422,846.697,766.606,846.694
000000000395,0.0,0.0,1881.67,782.797
000000000400,1641.06,778.522,1585.08,774.549
000000000400,991.23,870.901,1023.34,854.895
000000000400,702.45,846.672,762.682,846.728
000000000400,846.858,758.53,850.809,758.562
000000000400,1889.82,786.698,1881.76,786.641
000000000400,401.73,722.547,397.706,722.603
000000000405,694.559,846.699,758.716,846.738
000000000405,1641.11,778.512,1588.85,774.683
000000000405,1007.35,882.866,1015.43,874.917
000000000405,822.948,754.489,854.857,758.545
000000000405,1893.8,786.607,1881.76,786.627
000000000410,1641.06,778.66,1585.08,774.663
000000000410,1007.35,879.045,1023.4,866.831
000000000410,698.41,846.953,758.633,846.718
000000000410,862.949,754.471,866.863,754.793
000000000410,1913.84,786.571,1881.72,786.785
000000000415,1645.01,778.663,1588.77,774.645
000000000415,1011.36,878.961,1063.39,858.93
000000000415,694.536,850.734,0.0,0.0
000000000415,794.689,750.466,762.557,842.688
000000000415,878.986,754.499,874.904,754.708
000000000415,1913.84,782.782,1877.93,786.891
000000000420,1644.98,778.565,1588.77,770.671
000000000420,1007.34,878.948,1075.43,850.854
000000000420,698.507,846.944,746.587,846.857
000000000420,898.964,750.545,906.996,754.506
000000000420,1913.85,782.646,1877.93,786.892
000000000420,790.809,742.615,790.663,734.535
000000000420,369.689,738.533,369.507,746.596
000000000425,1645.08,778.679,1588.81,774.602
000000000425,722.335,870.924,714.542,854.85
000000000425,1007.17,874.923,1091.5,855.034
000000000425,786.722,746.544,790.742,738.569
000000000425,911.051,750.54,915.119,750.749
000000000425,1913.85,782.575,1877.87,786.883
000000000425,369.493,722.647,349.456,726.543
000000000430,1645.13,778.617,1588.84,774.639
000000000430,714.414,858.902,706.497,866.962
000000000430,1011.25,874.77,1091.55,858.884
000000000430,357.55,718.474,337.453,718.364
000000000430,782.505,746.629,786.675,746.497
000000000430,1913.82,782.633,1877.76,786.884
000000000430,919.078,750.434,987.218,754.623
000000000435,1645.15,778.599,1588.82,774.684
000000000435,1023.39,858.887,1095.56,858.855
000000000435,333.52,718.563,317.456,722.477
000000000435,714.433,862.846,698.391,874.874
000000000435,782.512,746.567,786.742,746.487
000000000435,979.392,754.619,987.269,758.547
000000000435,1881.91,786.55,1877.74,786.749
000000000440,1644.99,778.706,1588.81,770.68
000000000440,1039.46,854.867,1099.58,851.088
000000000440,666.437,854.835,710.388,862.932
000000000440,778.613,734.594,790.701,730.557
000000000440,995.299,750.524,991.342,750.545
000000000440,0.0,0.0,1877.8,786.819
000000000440,305.387,738.604,309.381,730.609
000000000445,1645.06,778.721,1588.77,778.56
000000000445,630.238,850.903,702.438,870.844
000000000445,1043.3,854.818,1095.6,854.898
000000000445,325.345,690.293,301.296,690.373
000000000445,774.654,730.47,786.597,734.459
000000000445,0.0,0.0,1877.75,786.647
000000000445,0.0,0.0,0.0,0.0
000000000450,1645.08,778.713,1588.77,774.647
000000000450,1039.56,866.923,1099.39,855.024
000000000450,610.187,878.859,702.449,870.885
000000000450,778.719,738.473,786.641,730.515
000000000450,1913.83,782.551,0.0,0.0
000000000450,305.392,698.392,293.374,694.545
000000000455,1645.12,778.676,1588.83,774.676
000000000455,1043.48,866.897,1103.47,850.979
000000000455,622.183,882.821,694.402,862.829
000000000455,1889.8,782.649,1881.75,782.635
000000000455,305.316,734.54,297.302,734.561
000000000460,1645.13,778.536,1588.82,774.624
000000000460,622.123,882.816,690.457,878.832
000000000460,1051.36,870.856,1111.57,862.922
000000000460,293.253,750.418,273.236,738.593
000000000460,1913.88,794.723,1885.73,810.656
000000000460,778.651,742.536,782.572,742.513
000000000465,1648.92,778.587,1588.79,774.637
000000000465,1047.46,870.913,1111.73,870.897
000000000465,614.156,882.983,662.474,882.902
000000000465,1913.9,790.744,1913.89,806.785
000000000465,782.625,746.564,778.617,746.509
000000000465,293.227,754.477,253.178,742.474
000000000470,1645.13,778.53,1588.81,774.636
000000000470,622.141,887.074,658.166,902.938
000000000470,1051.42,866.937,1107.75,878.863
000000000470,1913.9,790.797,1913.88,806.669
000000000470,778.545,746.464,774.651,738.587
000000000470,245.244,742.558,237.081,734.523
000000000475,1645.13,778.532,1588.86,770.696
000000000475,1067.45,870.983,1115.54,882.961
000000000475,622.263,882.989,658.389,899.027
000000000475,261.249,750.444,237.235,750.406
000000000475,1913.91,790.718,1913.9,802.675
000000000475,782.66,738.619,778.721,738.588
000000000480,1644.99,778.614,1585.03,774.623
000000000480,1071.42,870.932,1123.59,883.119
000000000480,610.24,882.909,658.431,898.974
000000000480,237.107,746.545,241.096,742.587
000000000480,774.589,738.555,782.671,742.523
000000000480,1913.9,786.756,1913.89,790.808
000000000480,0.0,0.0,0.0,0.0
000000000485,1641.08,778.528,1585.05,778.557
000000000485,1075.42,874.788,1123.62,883.125
000000000485,598.107,882.985,658.215,898.974
000000000485,217.063,750.459,205.004,738.539
000000000485,1913.86,786.7,1913.84,790.635
000000000485,1043.57,734.526,1011.36,746.443
000000000485,770.663,734.571,786.568,738.554
000000000490,1641.08,778.526,1584.96,778.624
000000000490,1071.65,879.039,1115.53,890.938
000000000490,582.045,890.943,654.447,894.983
000000000490,1047.47,742.511,1019.34,742.586
000000000490,1913.89,790.786,1853.63,794.726
000000000490,208.924,742.577,205.126,730.482
000000000490,766.681,730.61,786.598,734.519
000000000495,1633.12,778.653,1584.94,778.606
000000000495,1075.45,883.045,1123.54,883.115
000000000495,1913.92,790.721,1837.47,786.587
000000000495,582.152,898.999,654.374,895.044
000000000495,193.079,742.47,184.955,734.541
000000000495,770.618,730.54,766.656,726.608
000000000495,1043.37,718.316,1031.41,722.545
000000000500,1621.17,782.55,1584.8,778.558
000000000500,205.199,754.537,172.862,746.611
000000000500,1071.39,890.975,1087.55,883.109
000000000500,594.142,914.968,654.274,895.048
000000000500,1913.86,790.648,1833.5,782.828
000000000500,758.712,746.453,782.706,742.557
000000000500,1039.2,718.491,1011.24,718.493
000000000505,1633.09,778.688,1585.06,774.714
000000000505,1873.57,786.88,1821.59,786.606
000000000505,594.259,915.198,658.294,890.968
